MD/m ,TVDSS/m ,PP,CP,CP-Time,LCP,FP,PP,CP,CP-Time,LCP,FP,E,Poissons ration,Friction Angle,UCS
,,SG,SG,SG,SG,SG,psi,psi,psi,psi,psi,GPa,/,Friction Angle,SG
350,350,1.05 ,1.24 ,1.32 ,1.57 ,1.650744545,533.5,630.6,671.2,798.8,838.0,0.42 ,0.27 ,45.47 ,0.730050692
352,352,1.05 ,1.24 ,1.32 ,1.57 ,1.651237613,536.6,634.3,675.2,803.6,843.0,0.43 ,0.27 ,45.47 ,0.733738879
354,354,1.05 ,1.24 ,1.32 ,1.57 ,1.651723899,539.6,638.6,679.7,808.4,848.1,0.43 ,0.27 ,45.47 ,0.709974697
356,356,1.05 ,1.24 ,1.32 ,1.57 ,1.65201134,542.7,642.2,683.5,813.1,853.0,0.44 ,0.27 ,45.47 ,0.718065518
358,358,1.05 ,1.25 ,1.33 ,1.57 ,1.651954289,545.8,647.5,689.1,817.7,857.8,0.44 ,0.27 ,45.48 ,0.639207649
360,360,1.05 ,1.25 ,1.33 ,1.57 ,1.651761414,548.8,653.2,695.0,822.1,862.4,0.43 ,0.27 ,45.49 ,0.538641142
362,362,1.05 ,1.25 ,1.33 ,1.57 ,1.651457446,551.9,654.7,696.7,826.6,867.1,0.45 ,0.27 ,45.48 ,0.645656836
364,364,1.05 ,1.25 ,1.33 ,1.57 ,1.651474015,555.0,660.7,702.9,831.2,871.9,0.44 ,0.27 ,45.49 ,0.534706356
366,366,1.05 ,1.25 ,1.33 ,1.57 ,1.650919622,558.0,661.8,704.3,835.5,876.4,0.46 ,0.27 ,45.48 ,0.65265117
368,368,1.05 ,1.24 ,1.32 ,1.57 ,1.651073415,561.1,664.4,707.1,840.1,881.2,0.47 ,0.27 ,45.47 ,0.71056137
370,370,1.05 ,1.24 ,1.32 ,1.57 ,1.651508844,564.2,666.4,709.3,844.9,886.3,0.49 ,0.27 ,45.46 ,0.799042238
372,372,1.05 ,1.24 ,1.32 ,1.58 ,1.652228841,567.3,670.7,713.9,849.8,891.4,0.49 ,0.27 ,45.47 ,0.776301979
374,374,1.05 ,1.25 ,1.33 ,1.58 ,1.65255745,570.3,677.3,720.7,854.5,896.4,0.48 ,0.27 ,45.48 ,0.636160013
376,376,1.05 ,1.25 ,1.33 ,1.58 ,1.652245098,573.4,680.9,724.6,858.9,901.0,0.49 ,0.27 ,45.48 ,0.638251332
378,378,1.05 ,1.25 ,1.33 ,1.57 ,1.651984836,576.5,684.2,728.0,863.4,905.7,0.49 ,0.27 ,45.48 ,0.659712682
380,380,1.05 ,1.25 ,1.33 ,1.58 ,1.652319041,579.5,686.7,730.8,868.1,910.7,0.51 ,0.27 ,45.47 ,0.721996685
382,382,1.05 ,1.25 ,1.33 ,1.58 ,1.652448146,582.6,691.5,735.8,872.7,915.5,0.51 ,0.27 ,45.48 ,0.669323355
384,384,1.05 ,1.25 ,1.33 ,1.58 ,1.652635016,585.7,693.7,738.3,877.4,920.4,0.52 ,0.27 ,45.47 ,0.74174287
386,386,1.05 ,1.25 ,1.33 ,1.58 ,1.65300852,588.8,698.7,743.5,882.2,925.4,0.52 ,0.27 ,45.48 ,0.683711858
388,388,1.05 ,1.25 ,1.33 ,1.58 ,1.653229406,591.8,700.9,745.9,886.8,930.4,0.53 ,0.27 ,45.47 ,0.763016238
390,390,1.05 ,1.25 ,1.33 ,1.58 ,1.653651239,594.9,704.8,750.1,891.6,935.4,0.54 ,0.27 ,45.47 ,0.754573987
392,392,1.05 ,1.25 ,1.33 ,1.58 ,1.654006456,598.0,708.8,754.2,896.4,940.4,0.55 ,0.27 ,45.47 ,0.74721915
394,394,1.05 ,1.25 ,1.33 ,1.58 ,1.654278766,601.1,712.5,758.2,901.1,945.3,0.55 ,0.27 ,45.47 ,0.751086741
396,396,1.05 ,1.25 ,1.33 ,1.58 ,1.654576142,604.2,716.7,762.6,905.8,950.3,0.56 ,0.27 ,45.47 ,0.729043336
398,398,1.05 ,1.25 ,1.33 ,1.58 ,1.655177462,607.2,719.9,766.0,910.7,955.5,0.57 ,0.27 ,45.47 ,0.761417619
400,400,1.05 ,1.25 ,1.33 ,1.58 ,1.655401599,610.3,725.0,771.4,915.4,960.4,0.56 ,0.27 ,45.47 ,0.695497716
402,402,1.05 ,1.25 ,1.33 ,1.58 ,1.65559487,613.4,727.1,773.8,920.1,965.3,0.58 ,0.27 ,45.47 ,0.773384263
404,404,1.05 ,1.25 ,1.33 ,1.58 ,1.656051525,616.5,731.5,778.4,924.9,970.4,0.58 ,0.27 ,45.47 ,0.746530356
406,406,1.05 ,1.25 ,1.33 ,1.58 ,1.656047402,619.6,734.4,781.5,929.4,975.2,0.59 ,0.27 ,45.47 ,0.7867905
408,408,1.05 ,1.25 ,1.33 ,1.58 ,1.656391409,622.6,739.0,786.3,934.2,980.2,0.59 ,0.27 ,45.47 ,0.747611725
410,410,1.05 ,1.25 ,1.33 ,1.58 ,1.656445044,625.7,742.0,789.5,938.8,985.0,0.60 ,0.27 ,45.47 ,0.784025365
412,412,1.05 ,1.25 ,1.33 ,1.58 ,1.656761791,628.8,745.8,793.6,943.6,990.0,0.61 ,0.27 ,45.47 ,0.780456141
414,414,1.05 ,1.26 ,1.34 ,1.58 ,1.656654595,631.9,754.1,802.1,948.1,994.8,0.58 ,0.27 ,45.49 ,0.556129518
416,416,1.05 ,1.25 ,1.33 ,1.58 ,1.656457837,634.9,752.9,801.2,952.6,999.4,0.62 ,0.27 ,45.46 ,0.792916648
418,418,1.05 ,1.25 ,1.33 ,1.58 ,1.656845323,638.0,756.7,805.2,957.4,1004.5,0.62 ,0.27 ,45.46 ,0.794497236
420,420,1.05 ,1.25 ,1.33 ,1.58 ,1.657214375,641.1,762.9,811.6,962.1,1009.5,0.62 ,0.27 ,45.48 ,0.67882979
422,422,1.05 ,1.25 ,1.33 ,1.58 ,1.65725699,644.2,764.6,813.5,966.7,1014.3,0.63 ,0.27 ,45.47 ,0.778837531
424,424,1.05 ,1.25 ,1.33 ,1.58 ,1.657505906,647.3,767.3,816.5,971.5,1019.3,0.64 ,0.27 ,45.46 ,0.830834844
426,426,1.05 ,1.25 ,1.33 ,1.58 ,1.657907422,650.3,770.9,820.3,976.3,1024.4,0.65 ,0.27 ,45.46 ,0.842279278
428,428,1.05 ,1.25 ,1.33 ,1.58 ,1.658363338,653.4,774.6,824.3,981.1,1029.5,0.66 ,0.27 ,45.46 ,0.846516919
430,430,1.05 ,1.25 ,1.33 ,1.58 ,1.658785603,656.5,779.1,829.0,985.9,1034.5,0.66 ,0.27 ,45.46 ,0.810971627
432,432,1.05 ,1.25 ,1.33 ,1.58 ,1.659189852,659.6,781.7,831.9,990.7,1039.6,0.67 ,0.27 ,45.46 ,0.87106547
434,434,1.05 ,1.25 ,1.33 ,1.58 ,1.659628827,662.7,785.8,836.2,995.5,1044.7,0.68 ,0.27 ,45.46 ,0.858880912
436,436,1.05 ,1.25 ,1.33 ,1.58 ,1.660134258,665.8,790.6,841.2,1000.4,1049.8,0.68 ,0.27 ,45.46 ,0.812556392
438,438,1.05 ,1.25 ,1.33 ,1.58 ,1.660475727,668.9,794.8,845.6,1005.2,1054.8,0.68 ,0.27 ,45.46 ,0.794515608
440,440,1.05 ,1.25 ,1.33 ,1.58 ,1.66080614,672.0,800.1,851.2,1010.0,1059.9,0.68 ,0.27 ,45.47 ,0.716683215
442,442,1.05 ,1.25 ,1.33 ,1.58 ,1.66041682,675.0,803.9,855.2,1014.3,1064.4,0.68 ,0.27 ,45.47 ,0.708532207
444,444,1.05 ,1.25 ,1.33 ,1.58 ,1.660600867,678.1,804.0,855.5,1019.0,1069.4,0.71 ,0.27 ,45.45 ,0.893515226
446,446,1.05 ,1.25 ,1.33 ,1.58 ,1.661142252,681.2,808.1,859.8,1023.9,1074.5,0.71 ,0.27 ,45.46 ,0.880048647
448,448,1.05 ,1.25 ,1.33 ,1.58 ,1.661635669,684.3,811.3,863.3,1028.8,1079.7,0.72 ,0.27 ,45.45 ,0.909226713
450,450,1.05 ,1.25 ,1.33 ,1.58 ,1.662188764,687.4,815.0,867.2,1033.7,1084.9,0.73 ,0.27 ,45.45 ,0.919381666
452,452,1.05 ,1.25 ,1.33 ,1.58 ,1.662731239,690.5,819.2,871.6,1038.6,1090.0,0.74 ,0.27 ,45.45 ,0.902612766
454,454,1.05 ,1.25 ,1.33 ,1.58 ,1.66323686,693.6,823.2,875.9,1043.5,1095.2,0.74 ,0.27 ,45.45 ,0.894527303
456,456,1.05 ,1.25 ,1.33 ,1.58 ,1.663499842,696.7,827.0,879.9,1048.2,1100.2,0.75 ,0.27 ,45.45 ,0.896817298
458,458,1.05 ,1.25 ,1.33 ,1.59 ,1.664002868,699.7,830.9,884.1,1053.1,1105.4,0.75 ,0.27 ,45.45 ,0.890721999
460,460,1.05 ,1.25 ,1.33 ,1.59 ,1.664416774,702.8,834.7,888.1,1058.0,1110.5,0.76 ,0.27 ,45.45 ,0.893537461
462,462,1.05 ,1.25 ,1.33 ,1.59 ,1.664821845,705.9,838.3,891.9,1062.8,1115.6,0.77 ,0.27 ,45.45 ,0.90514269
464,464,1.05 ,1.25 ,1.33 ,1.59 ,1.665265812,709.0,841.9,895.7,1067.7,1120.7,0.77 ,0.27 ,45.45 ,0.917828848
466,466,1.05 ,1.25 ,1.33 ,1.59 ,1.665783469,712.1,845.3,899.4,1072.6,1125.9,0.78 ,0.27 ,45.45 ,0.941302243
468,468,1.05 ,1.25 ,1.33 ,1.59 ,1.666366954,715.2,850.1,904.4,1077.5,1131.1,0.78 ,0.27 ,45.45 ,0.896501482
470,470,1.05 ,1.25 ,1.33 ,1.59 ,1.666850579,718.3,853.2,907.7,1082.4,1136.3,0.79 ,0.27 ,45.45 ,0.935353749
472,472,1.05 ,1.26 ,1.34 ,1.59 ,1.667073635,721.4,859.9,914.7,1087.2,1141.2,0.78 ,0.27 ,45.47 ,0.788287214
474,474,1.05 ,1.25 ,1.33 ,1.59 ,1.667130691,724.5,862.7,917.7,1091.8,1146.1,0.79 ,0.27 ,45.46 ,0.836308473
476,476,1.05 ,1.25 ,1.33 ,1.59 ,1.667348961,727.6,865.2,920.4,1096.5,1151.1,0.81 ,0.27 ,45.45 ,0.902218079
478,478,1.05 ,1.26 ,1.34 ,1.59 ,1.667668221,730.7,870.1,925.5,1101.3,1156.2,0.80 ,0.27 ,45.46 ,0.848169733
480,480,1.05 ,1.25 ,1.33 ,1.59 ,1.667853078,733.8,872.7,928.4,1106.1,1161.1,0.82 ,0.27 ,45.45 ,0.906212737
482,482,1.05 ,1.25 ,1.33 ,1.59 ,1.668219313,736.8,874.8,930.7,1110.9,1166.2,0.83 ,0.27 ,45.44 ,0.990891141
484,484,1.05 ,1.25 ,1.33 ,1.59 ,1.668743099,739.9,880.3,936.4,1115.8,1171.4,0.83 ,0.27 ,45.45 ,0.912352354
486,486,1.05 ,1.25 ,1.33 ,1.59 ,1.669204335,743.0,883.2,939.6,1120.7,1176.6,0.84 ,0.27 ,45.45 ,0.957545552
488,488,1.05 ,1.25 ,1.33 ,1.59 ,1.669712496,746.1,887.9,944.5,1125.7,1181.8,0.84 ,0.27 ,45.45 ,0.91700112
490,490,1.05 ,1.26 ,1.34 ,1.59 ,1.669911019,749.2,893.5,950.4,1130.4,1186.8,0.83 ,0.27 ,45.46 ,0.825946911
492,492,1.05 ,1.26 ,1.34 ,1.59 ,1.669926703,752.3,897.9,954.9,1135.0,1191.6,0.84 ,0.27 ,45.46 ,0.797603697
494,494,1.05 ,1.26 ,1.34 ,1.59 ,1.669821839,755.4,902.1,959.4,1139.6,1196.4,0.84 ,0.27 ,45.47 ,0.769508457
496,496,1.05 ,1.26 ,1.34 ,1.59 ,1.669774125,758.5,903.3,960.9,1144.1,1201.2,0.86 ,0.27 ,45.45 ,0.895793536
498,498,1.05 ,1.25 ,1.33 ,1.59 ,1.669960594,761.6,905.4,963.1,1148.9,1206.2,0.87 ,0.27 ,45.45 ,0.981821846
500,500,1.05 ,1.26 ,1.34 ,1.59 ,1.670456521,764.7,912.0,970.0,1153.8,1211.4,0.86 ,0.27 ,45.46 ,0.845851454
502,502,1.05 ,1.26 ,1.34 ,1.59 ,1.670560503,767.8,916.7,974.9,1158.5,1216.3,0.86 ,0.27 ,45.46 ,0.798511467
504,504,1.05 ,1.26 ,1.34 ,1.59 ,1.670413973,770.8,919.8,978.3,1163.0,1221.1,0.87 ,0.27 ,45.46 ,0.829370423
506,506,1.05 ,1.26 ,1.34 ,1.59 ,1.670196138,773.9,925.0,983.7,1167.5,1225.7,0.86 ,0.27 ,45.47 ,0.750929246
508,508,1.05 ,1.26 ,1.34 ,1.59 ,1.670191541,777.0,925.6,984.5,1172.1,1230.6,0.88 ,0.27 ,45.45 ,0.908724758
510,510,1.05 ,1.26 ,1.34 ,1.59 ,1.670313443,780.1,932.3,991.5,1176.8,1235.5,0.87 ,0.27 ,45.47 ,0.763685797
512,512,1.05 ,1.26 ,1.34 ,1.59 ,1.670098288,783.2,933.7,993.2,1181.2,1240.2,0.89 ,0.27 ,45.46 ,0.873314139
514,514,1.05 ,1.25 ,1.33 ,1.59 ,1.670088423,786.3,935.1,994.7,1185.9,1245.0,0.91 ,0.27 ,45.44 ,0.992574321
516,516,1.05 ,1.25 ,1.33 ,1.59 ,1.670583614,789.4,937.3,997.2,1190.8,1250.3,0.92 ,0.27 ,45.44 ,1.075291685
518,518,1.05 ,1.25 ,1.33 ,1.59 ,1.671169774,792.5,942.2,1002.3,1195.8,1255.5,0.92 ,0.27 ,45.44 ,1.026576363
520,520,1.05 ,1.25 ,1.33 ,1.59 ,1.671759592,795.6,946.1,1006.4,1200.8,1260.8,0.93 ,0.27 ,45.44 ,1.028092485
522,522,1.05 ,1.26 ,1.34 ,1.59 ,1.67225833,798.7,951.4,1011.9,1205.7,1266.1,0.93 ,0.27 ,45.45 ,0.957887685
524,524,1.06 ,1.25 ,1.33 ,1.59 ,1.672559422,801.8,951.8,1012.6,1210.6,1271.1,0.95 ,0.27 ,45.43 ,1.126004936
526,526,1.06 ,1.26 ,1.34 ,1.59 ,1.673226671,804.9,958.3,1019.3,1215.6,1276.5,0.95 ,0.27 ,45.44 ,1.002204696
528,528,1.06 ,1.26 ,1.34 ,1.59 ,1.673493888,808.0,964.4,1025.7,1220.4,1281.6,0.93 ,0.27 ,45.46 ,0.885583548
530,530,1.06 ,1.26 ,1.34 ,1.59 ,1.673683075,811.1,965.4,1026.9,1225.2,1286.6,0.96 ,0.27 ,45.44 ,1.024495176
532,532,1.06 ,1.26 ,1.34 ,1.59 ,1.674130729,814.2,969.5,1031.2,1230.1,1291.8,0.96 ,0.27 ,45.44 ,1.01594732
534,534,1.06 ,1.26 ,1.34 ,1.59 ,1.674520268,817.3,972.7,1034.7,1235.0,1296.9,0.97 ,0.27 ,45.44 ,1.048224614
536,536,1.06 ,1.26 ,1.34 ,1.59 ,1.674987306,820.4,976.6,1038.8,1239.9,1302.1,0.98 ,0.27 ,45.44 ,1.047357157
538,538,1.06 ,1.26 ,1.34 ,1.60 ,1.675449634,823.5,980.3,1042.7,1244.9,1307.4,0.98 ,0.27 ,45.44 ,1.056960935
540,540,1.06 ,1.26 ,1.34 ,1.60 ,1.6759527,826.6,983.4,1046.0,1249.8,1312.6,1.00 ,0.27 ,45.43 ,1.097134555
542,542,1.06 ,1.26 ,1.34 ,1.60 ,1.676460545,829.7,987.8,1050.7,1254.8,1317.9,1.00 ,0.27 ,45.44 ,1.070748148
544,544,1.06 ,1.26 ,1.34 ,1.60 ,1.676921017,832.8,991.8,1054.9,1259.8,1323.1,1.00 ,0.27 ,45.44 ,1.066287626
546,546,1.06 ,1.26 ,1.34 ,1.60 ,1.677373607,836.0,995.4,1058.8,1264.7,1328.3,1.01 ,0.27 ,45.44 ,1.078740932
548,548,1.06 ,1.26 ,1.34 ,1.60 ,1.67783063,839.1,999.4,1063.0,1269.6,1333.6,1.02 ,0.27 ,45.44 ,1.073704335
550,550,1.06 ,1.26 ,1.34 ,1.60 ,1.678242086,842.2,1003.5,1067.3,1274.6,1338.7,1.02 ,0.27 ,45.44 ,1.067026159
552,552,1.06 ,1.26 ,1.34 ,1.60 ,1.678673681,845.3,1007.2,1071.2,1279.5,1344.0,1.03 ,0.27 ,45.44 ,1.074129885
554,554,1.06 ,1.26 ,1.34 ,1.60 ,1.67909159,848.4,1010.9,1075.2,1284.4,1349.2,1.03 ,0.27 ,45.44 ,1.083526516
556,556,1.06 ,1.26 ,1.34 ,1.60 ,1.679583137,851.5,1014.2,1078.7,1289.4,1354.4,1.04 ,0.27 ,45.43 ,1.11434561
558,558,1.06 ,1.26 ,1.34 ,1.60 ,1.680009413,854.6,1018.1,1082.8,1294.3,1359.7,1.05 ,0.27 ,45.43 ,1.114334809
560,560,1.06 ,1.26 ,1.34 ,1.60 ,1.680480746,857.7,1021.7,1086.7,1299.3,1364.9,1.06 ,0.27 ,45.43 ,1.125717383
562,562,1.06 ,1.26 ,1.34 ,1.60 ,1.680978839,860.8,1024.9,1090.1,1304.3,1370.2,1.07 ,0.27 ,45.43 ,1.163710075
564,564,1.06 ,1.26 ,1.34 ,1.60 ,1.68154169,863.9,1029.2,1094.6,1309.3,1375.5,1.07 ,0.27 ,45.43 ,1.146941557
566,566,1.06 ,1.26 ,1.34 ,1.60 ,1.682050482,867.1,1032.9,1098.6,1314.4,1380.8,1.08 ,0.27 ,45.43 ,1.155546044
568,568,1.06 ,1.26 ,1.34 ,1.60 ,1.682566612,870.2,1038.4,1104.3,1319.4,1386.1,1.07 ,0.27 ,45.44 ,1.078721086
570,570,1.06 ,1.26 ,1.34 ,1.60 ,1.68294666,873.3,1040.6,1106.8,1324.3,1391.3,1.09 ,0.27 ,45.43 ,1.160351076
572,572,1.06 ,1.26 ,1.34 ,1.60 ,1.683472907,876.4,1044.7,1111.1,1329.3,1396.6,1.09 ,0.27 ,45.43 ,1.153992185
574,574,1.06 ,1.26 ,1.34 ,1.60 ,1.683935711,879.5,1048.9,1115.5,1334.3,1401.9,1.10 ,0.27 ,45.43 ,1.140277199
576,576,1.06 ,1.26 ,1.34 ,1.60 ,1.684361965,882.6,1052.4,1119.2,1339.2,1407.1,1.11 ,0.27 ,45.43 ,1.15875953
578,578,1.06 ,1.26 ,1.34 ,1.60 ,1.684816527,885.7,1056.9,1124.0,1344.2,1412.4,1.11 ,0.27 ,45.43 ,1.12996318
580,580,1.06 ,1.26 ,1.34 ,1.60 ,1.685207566,888.8,1061.0,1128.3,1349.2,1417.6,1.11 ,0.27 ,45.43 ,1.120927823
582,582,1.06 ,1.26 ,1.34 ,1.60 ,1.685599358,892.0,1064.5,1132.0,1354.1,1422.9,1.12 ,0.27 ,45.43 ,1.139713552
584,584,1.06 ,1.26 ,1.34 ,1.60 ,1.685981154,895.1,1069.5,1137.3,1359.0,1428.1,1.12 ,0.27 ,45.44 ,1.083655035
586,586,1.06 ,1.26 ,1.34 ,1.60 ,1.686237771,898.2,1073.5,1141.5,1363.9,1433.2,1.12 ,0.27 ,45.44 ,1.077440237
588,588,1.06 ,1.26 ,1.34 ,1.60 ,1.686546797,901.3,1075.8,1144.0,1368.8,1438.3,1.14 ,0.27 ,45.43 ,1.156073928
590,590,1.06 ,1.26 ,1.34 ,1.61 ,1.686934722,904.4,1079.4,1147.9,1373.7,1443.6,1.14 ,0.27 ,45.43 ,1.167856007
592,592,1.06 ,1.26 ,1.34 ,1.61 ,1.687347304,907.5,1083.9,1152.6,1378.7,1448.8,1.14 ,0.27 ,45.43 ,1.139249113
594,594,1.06 ,1.27 ,1.35 ,1.61 ,1.687680697,910.6,1090.5,1159.4,1383.6,1454.0,1.13 ,0.27 ,45.44 ,1.005816284
596,596,1.06 ,1.27 ,1.35 ,1.61 ,1.687591774,913.7,1097.8,1167.0,1388.2,1458.8,1.10 ,0.27 ,45.46 ,0.825886745
598,598,1.06 ,1.27 ,1.35 ,1.61 ,1.687243158,916.8,1100.7,1170.1,1392.5,1463.4,1.11 ,0.27 ,45.46 ,0.863425725
600,600,1.08 ,1.29 ,1.37 ,1.61 ,1.692864313,942.7,1120.2,1189.9,1404.4,1473.2,1.12 ,0.27 ,45.46 ,0.883649583
602,602,1.08 ,1.28 ,1.36 ,1.61 ,1.692533217,945.9,1121.8,1191.7,1408.8,1477.8,1.14 ,0.27 ,45.44 ,0.989633459
604,604,1.08 ,1.29 ,1.37 ,1.61 ,1.692527317,949.1,1128.0,1198.1,1413.5,1482.7,1.12 ,0.27 ,45.46 ,0.873216144
606,606,1.08 ,1.29 ,1.37 ,1.61 ,1.692230114,952.3,1131.1,1201.4,1418.0,1487.4,1.13 ,0.27 ,45.45 ,0.905254461
608,608,1.08 ,1.29 ,1.37 ,1.61 ,1.691900349,955.5,1136.2,1206.7,1422.4,1492.0,1.12 ,0.27 ,45.46 ,0.838158005
610,610,1.08 ,1.29 ,1.37 ,1.61 ,1.691530253,958.7,1140.2,1211.0,1426.8,1496.6,1.12 ,0.27 ,45.46 ,0.820989763
612,612,1.08 ,1.28 ,1.36 ,1.61 ,1.691114771,961.8,1139.8,1210.8,1431.1,1501.1,1.16 ,0.27 ,45.44 ,1.026880332
614,614,1.08 ,1.28 ,1.36 ,1.61 ,1.69105531,965.1,1143.4,1214.6,1435.8,1505.9,1.16 ,0.26 ,45.44 ,1.03664309
616,616,1.08 ,1.28 ,1.36 ,1.61 ,1.691098639,968.3,1140.8,1212.3,1440.5,1510.9,1.21 ,0.26 ,45.41 ,1.354960848
618,618,1.08 ,1.28 ,1.36 ,1.61 ,1.691618046,971.5,1147.8,1219.5,1445.6,1516.3,1.20 ,0.26 ,45.42 ,1.209677725
620,620,1.08 ,1.28 ,1.36 ,1.61 ,1.691739255,974.7,1153.7,1225.6,1450.3,1521.3,1.19 ,0.26 ,45.43 ,1.109404373
622,622,1.08 ,1.29 ,1.37 ,1.61 ,1.691746583,978.0,1159.6,1231.7,1455.0,1526.2,1.18 ,0.26 ,45.44 ,1.008974646
624,624,1.08 ,1.29 ,1.37 ,1.61 ,1.691789454,981.2,1163.8,1236.2,1459.7,1531.1,1.18 ,0.26 ,45.44 ,0.990162398
626,626,1.08 ,1.28 ,1.36 ,1.61 ,1.691723387,984.4,1164.4,1237.0,1464.4,1536.0,1.21 ,0.26 ,45.43 ,1.152108123
628,628,1.08 ,1.28 ,1.36 ,1.61 ,1.692071476,987.6,1166.7,1239.6,1469.3,1541.2,1.22 ,0.26 ,45.42 ,1.233526745
630,630,1.08 ,1.28 ,1.36 ,1.61 ,1.692330575,990.9,1173.9,1247.0,1474.2,1546.3,1.20 ,0.26 ,45.44 ,1.071299231
632,632,1.08 ,1.29 ,1.37 ,1.61 ,1.692388674,994.1,1178.3,1251.6,1478.9,1551.3,1.20 ,0.26 ,45.44 ,1.046581256
