MD/m ,TVDSS/m ,PP,CP,CP-Time,LCP,FP,PP,CP,CP-Time,LCP,FP,E,Poissons ration,Friction Angle,UCS
634,634,1.08 ,1.28 ,1.36 ,1.61 ,1.692438721,997.3,1180.6,1254.2,1483.7,1556.3,1.22 ,0.26 ,45.43 ,1.121109222
636,636,1.08 ,1.29 ,1.37 ,1.61 ,1.692475533,1000.5,1186.1,1259.9,1488.4,1561.2,1.21 ,0.26 ,45.44 ,1.038924937
638,638,1.08 ,1.28 ,1.36 ,1.61 ,1.692502324,1003.7,1186.3,1260.4,1493.1,1566.1,1.24 ,0.26 ,45.42 ,1.22114658
640,640,1.08 ,1.28 ,1.36 ,1.61 ,1.692863719,1007.0,1189.4,1263.6,1498.1,1571.4,1.25 ,0.26 ,45.42 ,1.268790772
642,642,1.08 ,1.28 ,1.36 ,1.61 ,1.693219406,1010.2,1193.7,1268.2,1503.0,1576.6,1.26 ,0.26 ,45.42 ,1.253806692
644,644,1.09 ,1.28 ,1.36 ,1.61 ,1.693541921,1013.5,1198.0,1272.7,1508.0,1581.8,1.26 ,0.26 ,45.42 ,1.23566635
646,646,1.09 ,1.28 ,1.36 ,1.61 ,1.693879019,1016.7,1200.2,1275.1,1512.9,1587.1,1.28 ,0.26 ,45.41 ,1.325936847
648,648,1.09 ,1.28 ,1.36 ,1.62 ,1.694351303,1020.0,1205.6,1280.7,1518.0,1592.4,1.27 ,0.26 ,45.42 ,1.259204775
650,650,1.11 ,1.30 ,1.38 ,1.62 ,1.700691357,1048.0,1226.7,1302.2,1531.1,1603.3,1.28 ,0.26 ,45.41 ,1.284888796
652,652,1.11 ,1.30 ,1.38 ,1.62 ,1.700964239,1051.4,1232.7,1308.3,1536.1,1608.5,1.27 ,0.26 ,45.42 ,1.189249296
654,654,1.11 ,1.31 ,1.39 ,1.62 ,1.701211711,1054.8,1238.3,1314.2,1541.0,1613.7,1.26 ,0.26 ,45.43 ,1.111811239
656,656,1.11 ,1.30 ,1.38 ,1.62 ,1.701291223,1058.1,1240.9,1317.0,1545.8,1618.7,1.28 ,0.26 ,45.43 ,1.179453311
658,658,1.11 ,1.30 ,1.38 ,1.62 ,1.701566258,1061.5,1238.4,1314.8,1550.7,1623.9,1.33 ,0.26 ,45.39 ,1.502856584
660,660,1.11 ,1.30 ,1.38 ,1.63 ,1.702255019,1064.9,1244.7,1321.3,1556.0,1629.5,1.32 ,0.26 ,45.40 ,1.402227259
662,662,1.11 ,1.30 ,1.38 ,1.63 ,1.702847982,1068.3,1250.0,1326.8,1561.3,1635.0,1.32 ,0.26 ,45.41 ,1.346163416
664,664,1.11 ,1.30 ,1.38 ,1.63 ,1.703370721,1071.7,1252.9,1330.0,1566.4,1640.4,1.33 ,0.26 ,45.40 ,1.407598441
666,666,1.11 ,1.31 ,1.39 ,1.63 ,1.703913085,1075.1,1261.7,1338.9,1571.6,1645.9,1.30 ,0.26 ,45.43 ,1.179080891
668,668,1.11 ,1.30 ,1.38 ,1.63 ,1.70412367,1078.5,1263.6,1341.1,1576.5,1651.0,1.32 ,0.26 ,45.41 ,1.282461891
670,670,1.11 ,1.31 ,1.39 ,1.63 ,1.704379416,1081.8,1268.6,1346.4,1581.5,1656.2,1.32 ,0.26 ,45.42 ,1.234634577
672,672,1.11 ,1.30 ,1.38 ,1.63 ,1.704631333,1085.2,1267.3,1345.2,1586.4,1661.4,1.36 ,0.26 ,45.39 ,1.504232212
674,674,1.11 ,1.30 ,1.38 ,1.63 ,1.705260103,1088.6,1274.6,1352.8,1591.7,1667.0,1.35 ,0.26 ,45.41 ,1.350455369
676,676,1.11 ,1.30 ,1.38 ,1.63 ,1.705690326,1092.0,1277.7,1356.1,1596.8,1672.4,1.36 ,0.26 ,45.40 ,1.399833921
678,678,1.11 ,1.30 ,1.38 ,1.63 ,1.706173632,1095.4,1281.5,1360.2,1601.9,1677.8,1.37 ,0.26 ,45.40 ,1.416978086
680,680,1.11 ,1.30 ,1.38 ,1.63 ,1.706664748,1098.8,1286.7,1365.6,1607.1,1683.2,1.37 ,0.26 ,45.41 ,1.366969508
682,682,1.11 ,1.31 ,1.39 ,1.63 ,1.707035909,1102.2,1291.5,1370.7,1612.1,1688.5,1.36 ,0.26 ,45.41 ,1.329201124
684,684,1.11 ,1.30 ,1.38 ,1.63 ,1.707374613,1105.6,1293.7,1373.1,1617.2,1693.8,1.38 ,0.26 ,45.40 ,1.423365525
686,686,1.11 ,1.30 ,1.38 ,1.63 ,1.707863192,1109.0,1295.9,1375.5,1622.3,1699.3,1.40 ,0.26 ,45.39 ,1.521278625
688,688,1.11 ,1.30 ,1.38 ,1.63 ,1.708376596,1112.4,1299.0,1378.8,1627.5,1704.7,1.42 ,0.26 ,45.38 ,1.579033042
690,690,1.11 ,1.31 ,1.39 ,1.63 ,1.708886896,1115.8,1307.2,1387.3,1632.7,1710.2,1.39 ,0.26 ,45.41 ,1.374589797
692,692,1.12 ,1.30 ,1.38 ,1.63 ,1.709281065,1119.2,1307.3,1387.6,1637.8,1715.5,1.43 ,0.26 ,45.38 ,1.578239582
694,694,1.12 ,1.31 ,1.39 ,1.63 ,1.709858995,1122.6,1314.0,1394.5,1643.0,1721.1,1.41 ,0.26 ,45.40 ,1.452838646
696,696,1.12 ,1.30 ,1.38 ,1.63 ,1.710385887,1126.1,1317.3,1398.0,1648.2,1726.6,1.43 ,0.26 ,45.39 ,1.49936616
698,698,1.12 ,1.31 ,1.39 ,1.63 ,1.71089957,1129.5,1326.1,1407.1,1653.4,1732.1,1.40 ,0.26 ,45.42 ,1.267449838
700,700,1.14 ,1.33 ,1.41 ,1.64 ,1.719513337,1158.9,1349.4,1430.6,1669.8,1745.8,1.36 ,0.27 ,45.42 ,1.275837714
702,702,1.14 ,1.33 ,1.41 ,1.65 ,1.720116434,1162.5,1355.4,1436.9,1675.1,1751.4,1.36 ,0.27 ,45.42 ,1.192750898
704,704,1.14 ,1.33 ,1.41 ,1.65 ,1.720694891,1166.2,1360.8,1442.4,1680.5,1756.9,1.35 ,0.27 ,45.43 ,1.143182217
706,706,1.14 ,1.33 ,1.41 ,1.65 ,1.721145057,1169.8,1366.8,1448.7,1685.7,1762.4,1.34 ,0.27 ,45.44 ,1.056553073
708,708,1.14 ,1.34 ,1.42 ,1.65 ,1.721500929,1173.3,1371.0,1453.1,1690.8,1767.8,1.35 ,0.27 ,45.44 ,1.057717909
710,710,1.14 ,1.34 ,1.42 ,1.65 ,1.721755021,1176.9,1376.8,1459.2,1695.8,1773.0,1.34 ,0.27 ,45.45 ,0.97617153
712,712,1.14 ,1.34 ,1.42 ,1.65 ,1.721895809,1180.4,1379.3,1461.9,1700.7,1778.2,1.35 ,0.27 ,45.44 ,1.057489478
714,714,1.14 ,1.33 ,1.41 ,1.65 ,1.72220236,1183.9,1382.0,1464.9,1705.8,1783.5,1.37 ,0.27 ,45.43 ,1.129346538
716,716,1.14 ,1.33 ,1.41 ,1.65 ,1.722517097,1187.4,1383.9,1467.0,1710.9,1788.8,1.39 ,0.27 ,45.42 ,1.244831875
718,718,1.14 ,1.33 ,1.41 ,1.65 ,1.723025858,1191.0,1388.5,1471.8,1716.1,1794.3,1.40 ,0.27 ,45.42 ,1.229315516
720,720,1.14 ,1.33 ,1.41 ,1.65 ,1.723580909,1194.5,1393.4,1476.9,1721.4,1799.9,1.40 ,0.27 ,45.42 ,1.200149824
722,722,1.14 ,1.34 ,1.42 ,1.65 ,1.724137243,1198.0,1398.5,1482.2,1726.7,1805.5,1.39 ,0.27 ,45.43 ,1.157613685
724,724,1.14 ,1.34 ,1.42 ,1.65 ,1.72431066,1201.4,1403.9,1487.9,1731.7,1810.7,1.39 ,0.27 ,45.43 ,1.090135992
726,726,1.14 ,1.34 ,1.42 ,1.65 ,1.724573982,1204.7,1408.8,1493.0,1736.7,1815.9,1.38 ,0.27 ,45.44 ,1.049310866
728,728,1.14 ,1.34 ,1.42 ,1.65 ,1.724621168,1208.1,1413.9,1498.4,1741.5,1821.0,1.38 ,0.27 ,45.44 ,0.991719598
730,730,1.14 ,1.34 ,1.42 ,1.65 ,1.724763131,1211.4,1415.4,1500.1,1746.4,1826.1,1.40 ,0.27 ,45.43 ,1.116504959
732,732,1.18 ,1.36 ,1.44 ,1.66 ,1.732870859,1251.4,1444.7,1529.7,1763.5,1839.8,1.41 ,0.27 ,45.43 ,1.164669859
734,734,1.18 ,1.36 ,1.44 ,1.66 ,1.733017126,1254.8,1452.5,1537.7,1768.4,1844.9,1.39 ,0.27 ,45.45 ,0.97753343
736,736,1.18 ,1.36 ,1.44 ,1.66 ,1.732909582,1258.0,1453.2,1538.6,1773.1,1849.8,1.42 ,0.26 ,45.43 ,1.138258602
738,738,1.18 ,1.36 ,1.44 ,1.66 ,1.733177298,1261.4,1455.7,1541.3,1778.1,1855.2,1.44 ,0.26 ,45.42 ,1.21601606
740,740,1.18 ,1.36 ,1.44 ,1.66 ,1.733442438,1264.6,1459.6,1545.5,1783.1,1860.5,1.44 ,0.26 ,45.42 ,1.220504216
742,742,1.18 ,1.36 ,1.44 ,1.66 ,1.733686709,1267.8,1463.8,1549.9,1788.1,1865.8,1.44 ,0.26 ,45.42 ,1.207285399
744,744,1.18 ,1.36 ,1.44 ,1.66 ,1.733902705,1271.0,1467.9,1554.3,1793.1,1871.0,1.45 ,0.26 ,45.42 ,1.200402875
746,746,1.18 ,1.36 ,1.44 ,1.66 ,1.734503369,1274.2,1468.2,1554.7,1798.5,1876.7,1.49 ,0.26 ,45.40 ,1.395602598
748,748,1.18 ,1.36 ,1.44 ,1.66 ,1.734997221,1277.4,1473.3,1560.1,1803.7,1882.3,1.48 ,0.26 ,45.41 ,1.338932714
750,750,1.18 ,1.36 ,1.44 ,1.66 ,1.735270249,1280.4,1480.2,1567.3,1808.7,1887.6,1.46 ,0.26 ,45.42 ,1.187944604
752,752,1.18 ,1.36 ,1.44 ,1.66 ,1.735466588,1283.4,1479.7,1567.0,1813.6,1892.8,1.50 ,0.26 ,45.40 ,1.404070076
754,754,1.18 ,1.36 ,1.44 ,1.66 ,1.735721929,1286.3,1484.7,1572.2,1818.6,1898.2,1.50 ,0.26 ,45.41 ,1.344944388
756,756,1.18 ,1.36 ,1.44 ,1.66 ,1.736028675,1289.2,1486.9,1574.6,1823.6,1903.5,1.52 ,0.26 ,45.40 ,1.428483599
758,758,1.18 ,1.36 ,1.44 ,1.66 ,1.736336447,1292.1,1492.1,1580.0,1828.6,1908.9,1.51 ,0.26 ,45.41 ,1.359319998
760,760,1.17 ,1.36 ,1.44 ,1.66 ,1.736526435,1294.8,1498.6,1586.8,1833.5,1914.2,1.50 ,0.26 ,45.42 ,1.218928134
762,762,1.17 ,1.36 ,1.44 ,1.66 ,1.736505989,1297.5,1503.5,1591.9,1838.2,1919.2,1.49 ,0.26 ,45.43 ,1.148413481
764,764,1.17 ,1.36 ,1.44 ,1.66 ,1.736351562,1300.1,1503.3,1591.9,1842.7,1924.0,1.53 ,0.26 ,45.41 ,1.33444395
766,766,1.17 ,1.36 ,1.44 ,1.66 ,1.736503046,1302.8,1505.6,1594.5,1847.6,1929.2,1.54 ,0.26 ,45.40 ,1.398589991
768,768,1.17 ,1.35 ,1.43 ,1.66 ,1.736519971,1305.3,1509.1,1598.2,1852.3,1934.3,1.55 ,0.26 ,45.40 ,1.39780952
770,770,1.17 ,1.35 ,1.43 ,1.66 ,1.736553036,1307.8,1512.4,1601.8,1857.0,1939.4,1.55 ,0.26 ,45.40 ,1.404281161
772,772,1.17 ,1.35 ,1.43 ,1.66 ,1.736602063,1310.3,1516.9,1606.5,1861.7,1944.5,1.55 ,0.26 ,45.41 ,1.352785912
774,774,1.17 ,1.35 ,1.43 ,1.66 ,1.736544287,1312.7,1519.6,1609.4,1866.3,1949.4,1.56 ,0.26 ,45.40 ,1.384605684
776,776,1.17 ,1.35 ,1.43 ,1.66 ,1.736516978,1315.1,1521.6,1611.7,1870.9,1954.4,1.58 ,0.26 ,45.40 ,1.45304869
778,778,1.17 ,1.36 ,1.44 ,1.66 ,1.736395187,1317.4,1530.3,1620.6,1875.4,1959.3,1.54 ,0.26 ,45.43 ,1.180146724
780,780,1.17 ,1.35 ,1.43 ,1.66 ,1.73595033,1319.6,1532.1,1622.6,1879.6,1963.9,1.55 ,0.26 ,45.42 ,1.245543892
782,782,1.17 ,1.35 ,1.43 ,1.66 ,1.735541842,1321.8,1535.2,1625.9,1883.9,1968.4,1.56 ,0.26 ,45.42 ,1.247668281
784,784,1.20 ,1.38 ,1.46 ,1.68 ,1.746318414,1364.5,1572.5,1663.4,1905.3,1985.7,1.48 ,0.27 ,45.44 ,1.039153775
786,786,1.20 ,1.38 ,1.46 ,1.68 ,1.74624073,1367.0,1575.5,1666.7,1909.9,1990.7,1.49 ,0.27 ,45.44 ,1.059446346
788,788,1.20 ,1.38 ,1.46 ,1.67 ,1.745993915,1369.5,1574.9,1666.3,1914.3,1995.5,1.53 ,0.27 ,45.42 ,1.254432202
790,790,1.20 ,1.38 ,1.46 ,1.67 ,1.746036623,1371.9,1578.9,1670.6,1919.0,2000.6,1.53 ,0.26 ,45.42 ,1.2259797
792,792,1.20 ,1.38 ,1.46 ,1.67 ,1.746100845,1374.4,1583.9,1675.8,1923.8,2005.7,1.52 ,0.26 ,45.43 ,1.15245258
794,794,1.20 ,1.38 ,1.46 ,1.67 ,1.746136121,1376.9,1585.0,1677.1,1928.5,2010.9,1.55 ,0.26 ,45.42 ,1.270079716
796,796,1.19 ,1.37 ,1.45 ,1.67 ,1.746227822,1379.4,1587.1,1679.5,1933.3,2016.0,1.57 ,0.26 ,45.41 ,1.338902404
798,798,1.19 ,1.37 ,1.45 ,1.67 ,1.746487921,1381.9,1588.5,1681.1,1938.3,2021.4,1.59 ,0.26 ,45.40 ,1.447777371
800,800,1.19 ,1.38 ,1.46 ,1.67 ,1.746733425,1384.4,1596.4,1689.3,1943.2,2026.7,1.56 ,0.26 ,45.42 ,1.230330855
802,802,1.19 ,1.38 ,1.46 ,1.67 ,1.746663229,1386.9,1600.6,1693.6,1947.8,2031.7,1.56 ,0.26 ,45.42 ,1.193020012
804,804,1.19 ,1.37 ,1.45 ,1.67 ,1.746595559,1389.4,1599.4,1692.7,1952.5,2036.7,1.60 ,0.26 ,45.40 ,1.421442637
806,806,1.19 ,1.37 ,1.45 ,1.67 ,1.746897276,1392.0,1602.9,1696.4,1957.5,2042.1,1.61 ,0.26 ,45.40 ,1.431316217
808,808,1.19 ,1.37 ,1.45 ,1.67 ,1.747006872,1394.5,1609.8,1703.6,1962.3,2047.3,1.59 ,0.26 ,45.42 ,1.260857218
810,810,1.19 ,1.37 ,1.45 ,1.67 ,1.746977205,1397.0,1612.6,1706.6,1966.9,2052.4,1.60 ,0.26 ,45.41 ,1.295931518
812,812,1.19 ,1.37 ,1.45 ,1.67 ,1.74710398,1399.6,1616.8,1711.0,1971.8,2057.6,1.60 ,0.26 ,45.42 ,1.26187635
814,814,1.19 ,1.37 ,1.45 ,1.67 ,1.746991967,1402.2,1617.3,1711.8,1976.4,2062.5,1.63 ,0.26 ,45.40 ,1.410435341
816,816,1.19 ,1.37 ,1.45 ,1.67 ,1.747126739,1404.8,1619.7,1714.3,1981.2,2067.7,1.65 ,0.26 ,45.40 ,1.474175261
818,818,1.19 ,1.37 ,1.45 ,1.67 ,1.747258114,1407.5,1625.2,1720.1,1986.1,2073.0,1.64 ,0.26 ,45.40 ,1.379938815
820,820,1.19 ,1.37 ,1.45 ,1.67 ,1.747333468,1410.2,1624.7,1719.8,1990.9,2078.1,1.68 ,0.26 ,45.38 ,1.584598664
822,822,1.19 ,1.37 ,1.45 ,1.67 ,1.747647276,1413.0,1628.4,1723.8,1995.9,2083.6,1.68 ,0.26 ,45.38 ,1.587116612
824,824,1.18 ,1.37 ,1.45 ,1.67 ,1.747916122,1415.8,1632.7,1728.3,2001.0,2089.0,1.68 ,0.26 ,45.39 ,1.562159539
826,826,1.18 ,1.37 ,1.45 ,1.67 ,1.748199279,1418.6,1636.3,1732.1,2006.0,2094.4,1.69 ,0.26 ,45.39 ,1.574194229
828,828,1.18 ,1.36 ,1.44 ,1.67 ,1.748480538,1421.5,1639.1,1735.1,2011.0,2099.8,1.71 ,0.26 ,45.38 ,1.625811696
830,830,1.18 ,1.37 ,1.45 ,1.67 ,1.748809378,1424.4,1643.5,1739.8,2016.1,2105.2,1.71 ,0.26 ,45.38 ,1.596769691
832,832,1.18 ,1.36 ,1.44 ,1.67 ,1.749132346,1427.4,1646.3,1742.8,2021.2,2110.7,1.72 ,0.26 ,45.38 ,1.653799115
834,834,1.18 ,1.36 ,1.44 ,1.68 ,1.749489036,1430.4,1650.2,1747.0,2026.4,2116.2,1.73 ,0.26 ,45.38 ,1.654264428
836,836,1.18 ,1.37 ,1.45 ,1.68 ,1.749769794,1433.4,1655.7,1752.7,2031.5,2121.6,1.72 ,0.26 ,45.39 ,1.572383552
838,838,1.18 ,1.36 ,1.44 ,1.68 ,1.75002869,1436.5,1658.3,1755.5,2036.5,2127.0,1.74 ,0.26 ,45.38 ,1.643235554
840,840,1.18 ,1.37 ,1.45 ,1.68 ,1.750320046,1439.6,1663.8,1761.2,2041.6,2132.4,1.73 ,0.26 ,45.39 ,1.565276972
842,842,1.18 ,1.36 ,1.44 ,1.68 ,1.750531237,1442.7,1663.4,1761.1,2046.6,2137.8,1.77 ,0.26 ,45.36 ,1.782106995
844,844,1.18 ,1.36 ,1.44 ,1.68 ,1.750886404,1445.9,1668.8,1766.7,2051.8,2143.3,1.77 ,0.26 ,45.37 ,1.716861802
846,846,1.18 ,1.36 ,1.44 ,1.68 ,1.7512218,1449.1,1669.1,1767.2,2057.0,2148.8,1.80 ,0.26 ,45.35 ,1.905392824
848,848,1.18 ,1.36 ,1.44 ,1.68 ,1.751715355,1452.4,1676.9,1775.3,2062.3,2154.5,1.78 ,0.26 ,45.37 ,1.723251731
850,850,1.18 ,1.36 ,1.44 ,1.68 ,1.752071531,1455.6,1681.3,1780.0,2067.5,2160.0,1.78 ,0.26 ,45.37 ,1.705289343
852,852,1.18 ,1.36 ,1.44 ,1.68 ,1.752295011,1458.9,1686.5,1785.3,2072.6,2165.4,1.78 ,0.26 ,45.38 ,1.651734226
854,854,1.18 ,1.36 ,1.44 ,1.68 ,1.752768496,1462.3,1688.0,1787.1,2077.9,2171.0,1.80 ,0.26 ,45.36 ,1.788159301
856,856,1.18 ,1.36 ,1.44 ,1.68 ,1.753213181,1465.7,1691.6,1790.9,2083.2,2176.7,1.81 ,0.26 ,45.36 ,1.816724268
858,858,1.18 ,1.36 ,1.44 ,1.68 ,1.753679741,1469.1,1694.8,1794.4,2088.6,2182.3,1.83 ,0.26 ,45.36 ,1.868932528
860,860,1.18 ,1.36 ,1.44 ,1.68 ,1.754172921,1472.5,1699.1,1798.9,2093.9,2188.0,1.83 ,0.26 ,45.35 ,1.870840587
862,862,1.18 ,1.36 ,1.44 ,1.68 ,1.754652965,1476.0,1703.5,1803.5,2099.3,2193.7,1.84 ,0.26 ,45.36 ,1.863513037
864,864,1.18 ,1.36 ,1.44 ,1.68 ,1.755107739,1479.4,1709.5,1809.7,2104.7,2199.4,1.83 ,0.26 ,45.36 ,1.779370718
866,866,1.18 ,1.37 ,1.45 ,1.68 ,1.755515658,1482.9,1719.8,1820.3,2110.0,2205.0,1.78 ,0.26 ,45.40 ,1.473980876
868,868,1.18 ,1.37 ,1.45 ,1.68 ,1.755743141,1486.4,1719.5,1820.2,2115.1,2210.4,1.82 ,0.26 ,45.37 ,1.700116085
870,870,1.18 ,1.37 ,1.45 ,1.68 ,1.756087943,1489.9,1723.5,1824.5,2120.3,2215.9,1.83 ,0.26 ,45.37 ,1.713473614
872,872,1.18 ,1.36 ,1.44 ,1.68 ,1.756428211,1493.4,1725.3,1826.5,2125.5,2221.4,1.86 ,0.26 ,45.36 ,1.838831179
874,874,1.18 ,1.36 ,1.44 ,1.68 ,1.756836779,1497.0,1728.4,1829.8,2130.9,2227.0,1.87 ,0.26 ,45.35 ,1.898766098
876,876,1.18 ,1.36 ,1.44 ,1.68 ,1.757314954,1500.5,1732.7,1834.4,2136.3,2232.7,1.88 ,0.26 ,45.35 ,1.901255928
878,878,1.18 ,1.36 ,1.44 ,1.68 ,1.757821828,1504.1,1736.8,1838.7,2141.7,2238.5,1.89 ,0.26 ,45.35 ,1.916155429
880,880,1.18 ,1.36 ,1.44 ,1.68 ,1.758314568,1507.7,1741.7,1843.8,2147.1,2244.2,1.89 ,0.26 ,45.35 ,1.893306702
882,882,1.18 ,1.37 ,1.45 ,1.68 ,1.758738182,1511.3,1746.3,1848.7,2152.5,2249.8,1.89 ,0.26 ,45.35 ,1.878897037
884,884,1.18 ,1.37 ,1.45 ,1.68 ,1.759143319,1514.9,1753.0,1855.6,2157.8,2255.5,1.87 ,0.26 ,45.37 ,1.761890601
886,886,1.18 ,1.37 ,1.45 ,1.68 ,1.759475398,1518.5,1757.0,1859.8,2163.1,2261.0,1.88 ,0.26 ,45.36 ,1.776025704
888,888,1.18 ,1.37 ,1.45 ,1.68 ,1.759631821,1522.0,1767.0,1870.0,2168.1,2266.3,1.83 ,0.26 ,45.39 ,1.483795389
890,890,1.18 ,1.37 ,1.45 ,1.68 ,1.759536303,1525.4,1771.9,1875.2,2172.9,2271.3,1.83 ,0.26 ,45.40 ,1.439612891
892,892,1.18 ,1.37 ,1.45 ,1.68 ,1.759469108,1528.9,1777.3,1880.8,2177.7,2276.3,1.81 ,0.26 ,45.41 ,1.371648508
894,894,1.18 ,1.37 ,1.45 ,1.68 ,1.759328552,1532.3,1780.6,1884.3,2182.4,2281.2,1.82 ,0.26 ,45.40 ,1.407385166
896,896,1.18 ,1.37 ,1.45 ,1.68 ,1.759197527,1535.7,1786.3,1890.3,2187.1,2286.1,1.81 ,0.26 ,45.41 ,1.318643213
898,898,1.18 ,1.37 ,1.45 ,1.68 ,1.75898065,1539.1,1785.2,1889.4,2191.7,2291.0,1.86 ,0.26 ,45.39 ,1.572709307
900,900,1.18 ,1.37 ,1.45 ,1.68 ,1.759021146,1542.6,1788.4,1892.8,2196.6,2296.1,1.88 ,0.26 ,45.38 ,1.617818191
902,902,1.18 ,1.37 ,1.45 ,1.68 ,1.759092526,1546.1,1790.7,1895.3,2201.5,2301.3,1.90 ,0.26 ,45.37 ,1.712017135
904,904,1.18 ,1.37 ,1.45 ,1.68 ,1.759261851,1549.5,1793.3,1898.2,2206.6,2306.6,1.91 ,0.26 ,45.36 ,1.789844243
906,906,1.18 ,1.37 ,1.45 ,1.68 ,1.759505919,1553.0,1797.3,1902.4,2211.7,2312.1,1.92 ,0.26 ,45.36 ,1.801344898
908,908,1.18 ,1.37 ,1.45 ,1.68 ,1.759724552,1556.5,1802.4,1907.8,2216.8,2317.5,1.92 ,0.26 ,45.37 ,1.75237989
910,910,1.18 ,1.37 ,1.45 ,1.68 ,1.759856545,1559.9,1804.7,1910.3,2221.9,2322.7,1.94 ,0.26 ,45.36 ,1.843627146
912,912,1.18 ,1.37 ,1.45 ,1.68 ,1.76010136,1563.3,1808.8,1914.6,2227.0,2328.2,1.94 ,0.26 ,45.36 ,1.850554671
