MD/m ,TVDSS/m ,PP,CP,CP-Time,LCP,FP,PP,CP,CP-Time,LCP,FP,E,Poissons ration,Friction Angle,UCS
914,914,1.18 ,1.37 ,1.45 ,1.68 ,1.760328391,1566.7,1812.6,1918.6,2232.1,2333.6,1.95 ,0.26 ,45.36 ,1.867471607
916,916,1.18 ,1.37 ,1.45 ,1.68 ,1.760561713,1570.1,1816.4,1922.7,2237.2,2339.0,1.96 ,0.26 ,45.35 ,1.882756915
918,918,1.18 ,1.37 ,1.45 ,1.68 ,1.760741203,1573.5,1821.8,1928.3,2242.3,2344.3,1.95 ,0.26 ,45.36 ,1.820878539
920,920,1.18 ,1.37 ,1.45 ,1.68 ,1.76089256,1576.8,1826.7,1933.4,2247.3,2349.6,1.95 ,0.26 ,45.36 ,1.77717845
922,922,1.18 ,1.37 ,1.45 ,1.68 ,1.760887181,1580.0,1834.7,1941.7,2252.1,2354.7,1.91 ,0.26 ,45.39 ,1.570194085
924,924,1.18 ,1.37 ,1.45 ,1.68 ,1.760755718,1583.2,1838.9,1946.1,2256.8,2359.7,1.91 ,0.26 ,45.39 ,1.552563113
926,926,1.18 ,1.37 ,1.45 ,1.68 ,1.760573895,1586.4,1843.1,1950.6,2261.4,2364.5,1.91 ,0.26 ,45.39 ,1.532358693
928,928,1.18 ,1.37 ,1.45 ,1.68 ,1.760348431,1589.5,1847.5,1955.2,2266.0,2369.3,1.91 ,0.26 ,45.39 ,1.49958979
930,930,1.18 ,1.37 ,1.45 ,1.68 ,1.760099348,1592.5,1852.3,1960.2,2270.5,2374.1,1.90 ,0.26 ,45.40 ,1.445150954
932,932,1.18 ,1.37 ,1.45 ,1.68 ,1.759847368,1595.6,1852.8,1960.9,2275.0,2378.9,1.94 ,0.26 ,45.38 ,1.608829289
934,934,1.18 ,1.37 ,1.45 ,1.68 ,1.759693418,1598.7,1856.5,1964.9,2279.6,2383.8,1.94 ,0.26 ,45.38 ,1.606536703
936,936,1.18 ,1.37 ,1.45 ,1.68 ,1.759499641,1601.7,1860.2,1968.8,2284.2,2388.6,1.94 ,0.26 ,45.38 ,1.609330783
938,938,1.18 ,1.37 ,1.45 ,1.68 ,1.759323901,1604.7,1863.1,1972.0,2288.7,2393.5,1.95 ,0.26 ,45.38 ,1.647012254
940,940,1.18 ,1.37 ,1.45 ,1.68 ,1.759128539,1607.6,1867.5,1976.6,2293.3,2398.3,1.95 ,0.26 ,45.38 ,1.611396164
942,942,1.18 ,1.37 ,1.45 ,1.68 ,1.758911073,1610.6,1869.9,1979.2,2297.8,2403.1,1.97 ,0.26 ,45.37 ,1.675527642
944,944,1.18 ,1.36 ,1.44 ,1.68 ,1.758759898,1613.5,1866.4,1976.0,2302.4,2408.0,2.04 ,0.26 ,45.34 ,2.034623301
946,946,1.18 ,1.37 ,1.45 ,1.68 ,1.758768592,1616.4,1874.6,1984.4,2307.2,2413.1,2.00 ,0.26 ,45.36 ,1.811532059
948,948,1.18 ,1.37 ,1.45 ,1.68 ,1.758573445,1619.3,1880.4,1990.4,2311.7,2418.0,1.98 ,0.26 ,45.37 ,1.697862236
950,950,1.18 ,1.37 ,1.45 ,1.68 ,1.758353299,1622.1,1883.8,1994.0,2316.2,2422.8,1.99 ,0.26 ,45.37 ,1.70739834
952,952,1.18 ,1.37 ,1.45 ,1.68 ,1.758101306,1624.9,1886.1,1996.6,2320.7,2427.5,2.01 ,0.26 ,45.37 ,1.770675733
954,954,1.18 ,1.37 ,1.45 ,1.68 ,1.757847757,1627.6,1890.1,2000.8,2325.1,2432.3,2.00 ,0.26 ,45.37 ,1.747648933
956,956,1.18 ,1.36 ,1.44 ,1.68 ,1.757603023,1630.4,1891.6,2002.5,2329.6,2437.0,2.03 ,0.26 ,45.36 ,1.847445866
958,958,1.18 ,1.36 ,1.44 ,1.68 ,1.757354357,1633.1,1895.4,2006.5,2334.0,2441.8,2.03 ,0.26 ,45.36 ,1.831844999
960,960,1.17 ,1.36 ,1.44 ,1.68 ,1.757147026,1635.8,1897.8,2009.2,2338.5,2446.6,2.04 ,0.26 ,45.35 ,1.888656258
962,962,1.17 ,1.36 ,1.44 ,1.68 ,1.757062053,1638.6,1893.5,2005.1,2343.1,2451.6,2.12 ,0.26 ,45.31 ,2.287237454
964,964,1.17 ,1.36 ,1.44 ,1.68 ,1.75720061,1641.3,1899.9,2011.8,2348.0,2456.9,2.10 ,0.26 ,45.33 ,2.149284942
966,966,1.17 ,1.36 ,1.44 ,1.68 ,1.757203452,1644.1,1900.7,2012.8,2352.8,2462.0,2.13 ,0.26 ,45.31 ,2.290952212
968,968,1.17 ,1.36 ,1.44 ,1.68 ,1.757247506,1646.8,1908.7,2021.0,2357.6,2467.1,2.10 ,0.26 ,45.33 ,2.071702267
970,970,1.17 ,1.36 ,1.44 ,1.68 ,1.757326589,1649.5,1906.8,2019.3,2362.4,2472.3,2.15 ,0.26 ,45.31 ,2.354448561
972,972,1.17 ,1.35 ,1.43 ,1.68 ,1.757494522,1652.3,1908.3,2021.1,2367.4,2477.7,2.18 ,0.26 ,45.29 ,2.46485194
974,974,1.17 ,1.35 ,1.43 ,1.68 ,1.757718533,1655.0,1909.1,2022.1,2372.4,2483.1,2.21 ,0.26 ,45.28 ,2.615013312
976,976,1.17 ,1.35 ,1.43 ,1.68 ,1.757989096,1657.8,1914.4,2027.6,2377.4,2488.6,2.20 ,0.26 ,45.29 ,2.539945796
978,978,1.17 ,1.35 ,1.43 ,1.68 ,1.758173669,1660.5,1921.9,2035.3,2382.4,2493.9,2.18 ,0.26 ,45.31 ,2.350121335
980,980,1.17 ,1.35 ,1.43 ,1.68 ,1.758259021,1663.2,1919.4,2033.1,2387.2,2499.1,2.24 ,0.26 ,45.27 ,2.659706812
982,982,1.17 ,1.35 ,1.43 ,1.68 ,1.758438092,1666.0,1929.0,2043.0,2392.2,2504.5,2.19 ,0.26 ,45.30 ,2.362692996
984,984,1.17 ,1.35 ,1.43 ,1.68 ,1.758490807,1668.7,1933.8,2048.0,2397.0,2509.7,2.19 ,0.26 ,45.31 ,2.304655685
986,986,1.17 ,1.35 ,1.43 ,1.68 ,1.758520861,1671.4,1934.7,2049.1,2401.8,2514.8,2.22 ,0.26 ,45.30 ,2.445096634
988,988,1.17 ,1.35 ,1.43 ,1.68 ,1.758668345,1674.2,1937.3,2051.9,2406.7,2520.1,2.23 ,0.26 ,45.29 ,2.50193084
990,990,1.17 ,1.35 ,1.43 ,1.68 ,1.758837967,1677.0,1938.6,2053.5,2411.6,2525.5,2.26 ,0.26 ,45.28 ,2.624138457
992,992,1.17 ,1.35 ,1.43 ,1.68 ,1.759047105,1679.8,1941.0,2056.1,2416.6,2530.9,2.28 ,0.26 ,45.27 ,2.695503926
994,994,1.17 ,1.35 ,1.43 ,1.68 ,1.759260178,1682.6,1943.7,2059.0,2421.7,2536.3,2.29 ,0.26 ,45.26 ,2.748816814
996,996,1.17 ,1.35 ,1.43 ,1.68 ,1.759470673,1685.4,1952.0,2067.6,2426.7,2541.7,2.26 ,0.26 ,45.29 ,2.521025313
998,998,1.17 ,1.35 ,1.43 ,1.68 ,1.759617205,1688.3,1956.3,2072.1,2431.6,2547.0,2.26 ,0.26 ,45.29 ,2.498837752
1000,1000,1.17 ,1.35 ,1.43 ,1.68 ,1.759661835,1691.1,1959.3,2075.4,2436.4,2552.2,2.27 ,0.26 ,45.29 ,2.531250353
1002,1002,1.16 ,1.35 ,1.43 ,1.68 ,1.75940591,1692.4,1957.9,2074.2,2440.6,2556.9,2.31 ,0.26 ,45.27 ,2.733882623
1004,1004,1.16 ,1.35 ,1.43 ,1.68 ,1.759185235,1693.8,1964.4,2080.8,2444.9,2561.7,2.29 ,0.26 ,45.29 ,2.545105976
1006,1006,1.16 ,1.35 ,1.43 ,1.68 ,1.758936974,1695.4,1962.6,2079.3,2449.1,2566.4,2.34 ,0.25 ,45.26 ,2.77200986
1008,1008,1.16 ,1.35 ,1.43 ,1.68 ,1.758837128,1697.1,1968.0,2085.0,2453.5,2571.4,2.32 ,0.25 ,45.28 ,2.647644005
1010,1010,1.16 ,1.34 ,1.42 ,1.68 ,1.758701089,1698.9,1968.9,2086.1,2457.9,2576.3,2.35 ,0.25 ,45.26 ,2.753352782
1012,1012,1.16 ,1.34 ,1.42 ,1.68 ,1.758620757,1700.9,1970.2,2087.6,2462.5,2581.3,2.37 ,0.25 ,45.25 ,2.846824776
1014,1014,1.16 ,1.34 ,1.42 ,1.68 ,1.758619667,1703.0,1974.6,2092.3,2467.1,2586.4,2.36 ,0.25 ,45.26 ,2.788981025
1016,1016,1.16 ,1.34 ,1.42 ,1.68 ,1.758652543,1705.3,1977.0,2094.9,2471.8,2591.5,2.38 ,0.25 ,45.26 ,2.837048696
1018,1018,1.16 ,1.34 ,1.42 ,1.68 ,1.758792832,1707.8,1971.2,2089.3,2476.7,2596.8,2.47 ,0.25 ,45.21 ,3.309480273
1020,1020,1.16 ,1.34 ,1.42 ,1.68 ,1.759078572,1710.4,1979.1,2097.4,2481.7,2602.4,2.44 ,0.25 ,45.23 ,3.100633327
1022,1022,1.16 ,1.34 ,1.42 ,1.68 ,1.75922051,1713.2,1985.3,2103.9,2486.7,2607.7,2.42 ,0.25 ,45.24 ,2.975689898
1024,1024,1.16 ,1.34 ,1.42 ,1.68 ,1.759385081,1716.0,1992.1,2110.9,2491.6,2613.0,2.40 ,0.25 ,45.26 ,2.82373328
1026,1026,1.16 ,1.34 ,1.42 ,1.68 ,1.759521967,1719.0,1992.6,2111.6,2496.6,2618.3,2.44 ,0.25 ,45.24 ,2.995063355
1028,1028,1.13 ,1.32 ,1.40 ,1.67 ,1.750899953,1685.6,1963.1,2082.3,2484.4,2610.6,2.54 ,0.25 ,45.21 ,3.29640325
1030,1030,1.13 ,1.31 ,1.39 ,1.67 ,1.750971803,1688.6,1960.6,2080.2,2489.2,2615.8,2.60 ,0.25 ,45.18 ,3.612347668
1032,1032,1.13 ,1.31 ,1.39 ,1.67 ,1.751170123,1691.8,1965.8,2085.5,2494.3,2621.1,2.60 ,0.25 ,45.18 ,3.556874355
1034,1034,1.13 ,1.32 ,1.40 ,1.67 ,1.751314561,1695.0,1979.0,2099.0,2499.2,2626.4,2.52 ,0.25 ,45.23 ,3.091264531
1036,1036,1.13 ,1.32 ,1.40 ,1.67 ,1.751360531,1698.3,1985.5,2105.7,2504.1,2631.6,2.50 ,0.25 ,45.24 ,2.965735007
1038,1038,1.13 ,1.32 ,1.40 ,1.67 ,1.751361197,1701.7,1991.6,2112.0,2508.9,2636.7,2.48 ,0.25 ,45.25 ,2.861120233
1040,1040,1.13 ,1.32 ,1.40 ,1.67 ,1.751357426,1705.2,1992.1,2112.8,2513.8,2641.7,2.52 ,0.25 ,45.23 ,3.041427442
1042,1042,1.13 ,1.31 ,1.39 ,1.67 ,1.751397657,1708.8,1983.4,2104.3,2518.7,2646.9,2.64 ,0.25 ,45.17 ,3.693881156
1044,1044,1.13 ,1.32 ,1.40 ,1.67 ,1.751809024,1712.5,1993.4,2114.5,2524.1,2652.6,2.60 ,0.25 ,45.20 ,3.411802451
1046,1046,1.13 ,1.31 ,1.32 ,1.67 ,1.75 ,1716.2,1987.1,2002.3,2529.4,2658.2,2.69 ,0.25 ,45.14 ,3.95 
1048,1048,1.13 ,1.32 ,1.33 ,1.67 ,1.75 ,1720.0,2003.1,2018.3,2534.7,2663.8,2.60 ,0.25 ,45.20 ,3.37 
1050,1050,1.13 ,1.31 ,1.32 ,1.67 ,1.75 ,1723.9,1998.2,2013.5,2539.9,2669.3,2.68 ,0.25 ,45.15 ,3.84 
1052,1052,1.13 ,1.31 ,1.32 ,1.67 ,1.75 ,1727.8,2000.9,2016.2,2545.5,2675.1,2.70 ,0.25 ,45.14 ,3.94 
1054,1054,1.13 ,1.31 ,1.32 ,1.67 ,1.75 ,1731.8,2008.4,2023.7,2551.0,2680.9,2.68 ,0.25 ,45.16 ,3.80 
1056,1056,1.13 ,1.31 ,1.32 ,1.67 ,1.75 ,1735.8,2004.5,2019.8,2556.4,2686.6,2.76 ,0.25 ,45.11 ,4.23 
1058,1058,1.13 ,1.32 ,1.33 ,1.67 ,1.75 ,1739.8,2021.8,2037.1,2562.2,2692.6,2.66 ,0.25 ,45.18 ,3.60 
1060,1060,1.13 ,1.31 ,1.32 ,1.67 ,1.76 ,1743.9,2018.1,2033.4,2567.6,2698.3,2.73 ,0.25 ,45.13 ,4.03 
1062,1062,1.13 ,1.31 ,1.32 ,1.67 ,1.76 ,1748.0,2025.2,2040.6,2573.3,2704.3,2.72 ,0.25 ,45.15 ,3.91 
1064,1064,1.14 ,1.32 ,1.33 ,1.67 ,1.76 ,1752.1,2035.0,2050.4,2578.9,2710.1,2.68 ,0.25 ,45.17 ,3.66 
1066,1066,1.14 ,1.32 ,1.33 ,1.67 ,1.76 ,1756.3,2034.0,2049.5,2584.5,2715.9,2.73 ,0.25 ,45.14 ,3.94 
1068,1068,1.14 ,1.32 ,1.33 ,1.67 ,1.76 ,1760.5,2037.4,2052.9,2590.1,2721.8,2.75 ,0.25 ,45.13 ,4.02 
1070,1070,1.14 ,1.32 ,1.33 ,1.67 ,1.76 ,1764.7,2041.7,2057.2,2595.9,2727.9,2.76 ,0.25 ,45.13 ,4.05 
1072,1072,1.14 ,1.31 ,1.32 ,1.67 ,1.76 ,1769.0,2043.6,2059.1,2601.7,2733.9,2.79 ,0.25 ,45.11 ,4.21 
1074,1074,1.14 ,1.32 ,1.33 ,1.67 ,1.76 ,1773.3,2048.6,2064.2,2607.6,2740.0,2.79 ,0.25 ,45.12 ,4.20 
1076,1076,1.14 ,1.32 ,1.33 ,1.67 ,1.76 ,1777.6,2052.6,2068.2,2613.4,2746.2,2.81 ,0.25 ,45.11 ,4.25 
1078,1078,1.14 ,1.31 ,1.32 ,1.68 ,1.76 ,1781.9,2055.3,2071.0,2619.3,2752.4,2.83 ,0.25 ,45.10 ,4.37 
1080,1080,1.14 ,1.32 ,1.33 ,1.68 ,1.76 ,1786.3,2059.9,2075.5,2625.3,2758.6,2.84 ,0.25 ,45.10 ,4.39 
1082,1082,1.14 ,1.32 ,1.33 ,1.68 ,1.76 ,1790.6,2066.9,2082.6,2631.3,2764.8,2.83 ,0.25 ,45.11 ,4.30 
1084,1084,1.14 ,1.32 ,1.33 ,1.68 ,1.76 ,1795.0,2074.9,2090.6,2637.2,2771.0,2.81 ,0.25 ,45.12 ,4.15 
1086,1086,1.14 ,1.32 ,1.33 ,1.68 ,1.76 ,1799.3,2080.2,2095.9,2643.0,2777.1,2.81 ,0.25 ,45.12 ,4.13 
1088,1088,1.14 ,1.32 ,1.33 ,1.68 ,1.76 ,1803.7,2083.7,2099.5,2648.9,2783.2,2.83 ,0.25 ,45.11 ,4.21 
1090,1090,1.14 ,1.32 ,1.33 ,1.68 ,1.76 ,1808.1,2087.4,2103.2,2654.7,2789.3,2.84 ,0.25 ,45.11 ,4.28 
1092,1092,1.14 ,1.32 ,1.33 ,1.68 ,1.77 ,1812.4,2094.7,2110.5,2660.6,2795.5,2.83 ,0.25 ,45.12 ,4.17 
1094,1094,1.15 ,1.32 ,1.33 ,1.68 ,1.77 ,1816.8,2095.8,2111.7,2666.5,2801.7,2.87 ,0.25 ,45.10 ,4.36 
1096,1096,1.15 ,1.32 ,1.33 ,1.68 ,1.77 ,1821.2,2100.6,2116.5,2672.5,2807.9,2.87 ,0.25 ,45.10 ,4.38 
1098,1098,1.15 ,1.32 ,1.33 ,1.68 ,1.77 ,1825.7,2106.5,2122.4,2678.5,2814.1,2.87 ,0.25 ,45.10 ,4.34 
1100,1100,1.15 ,1.33 ,1.34 ,1.68 ,1.77 ,1830.0,2126.3,2142.3,2684.4,2820.3,2.75 ,0.25 ,45.18 ,3.59 
1102,1102,1.15 ,1.33 ,1.34 ,1.68 ,1.77 ,1834.4,2128.1,2144.1,2690.0,2826.1,2.78 ,0.25 ,45.16 ,3.76 
1104,1104,1.15 ,1.33 ,1.34 ,1.68 ,1.77 ,1838.7,2125.8,2141.9,2695.7,2832.1,2.85 ,0.25 ,45.12 ,4.12 
1106,1106,1.15 ,1.33 ,1.34 ,1.68 ,1.77 ,1843.1,2133.2,2149.3,2701.5,2838.2,2.83 ,0.25 ,45.14 ,4.00 
1108,1108,1.15 ,1.33 ,1.34 ,1.68 ,1.77 ,1847.4,2138.5,2154.6,2707.2,2844.1,2.83 ,0.25 ,45.14 ,3.98 
1110,1110,1.15 ,1.32 ,1.33 ,1.69 ,1.77 ,1851.8,2124.1,2140.2,2713.0,2850.1,2.99 ,0.25 ,45.04 ,4.95 
1112,1112,1.15 ,1.32 ,1.33 ,1.69 ,1.77 ,1856.2,2125.0,2141.1,2719.3,2856.7,3.03 ,0.25 ,45.01 ,5.17 
1114,1114,1.15 ,1.31 ,1.32 ,1.69 ,1.77 ,1860.7,2123.2,2139.3,2725.6,2863.4,3.09 ,0.25 ,44.98 ,5.53 
1116,1116,1.15 ,1.32 ,1.33 ,1.69 ,1.77 ,1865.2,2131.3,2147.4,2732.1,2870.2,3.08 ,0.25 ,44.99 ,5.39 
1118,1118,1.12 ,1.31 ,1.32 ,1.68 ,1.77 ,1822.3,2120.2,2136.4,2721.7,2865.1,2.95 ,0.25 ,45.08 ,4.52 
1120,1120,1.12 ,1.31 ,1.32 ,1.68 ,1.77 ,1826.3,2125.5,2141.7,2727.5,2871.2,2.95 ,0.25 ,45.09 ,4.49 
1122,1122,1.12 ,1.32 ,1.33 ,1.68 ,1.77 ,1830.4,2143.8,2160.1,2733.4,2877.4,2.84 ,0.25 ,45.16 ,3.81 
1124,1124,1.13 ,1.31 ,1.32 ,1.68 ,1.77 ,1834.3,2133.8,2150.1,2739.0,2883.3,2.97 ,0.25 ,45.08 ,4.56 
1126,1126,1.13 ,1.31 ,1.32 ,1.68 ,1.77 ,1838.3,2137.7,2154.0,2744.9,2889.5,2.98 ,0.25 ,45.07 ,4.60 
1128,1128,1.13 ,1.31 ,1.32 ,1.68 ,1.77 ,1842.3,2143.8,2160.1,2750.7,2895.7,2.98 ,0.25 ,45.08 ,4.54 
1130,1130,1.13 ,1.31 ,1.32 ,1.68 ,1.77 ,1846.3,2148.5,2164.9,2756.5,2901.8,2.98 ,0.25 ,45.08 ,4.54 
1132,1132,1.13 ,1.31 ,1.32 ,1.68 ,1.77 ,1850.2,2153.5,2169.9,2762.3,2907.9,2.99 ,0.25 ,45.08 ,4.53 
1134,1134,1.13 ,1.31 ,1.32 ,1.68 ,1.77 ,1854.1,2147.8,2164.2,2768.1,2914.1,3.08 ,0.25 ,45.03 ,5.06 
1136,1136,1.13 ,1.31 ,1.32 ,1.68 ,1.77 ,1858.0,2163.9,2180.4,2774.1,2920.4,2.99 ,0.25 ,45.09 ,4.49 
1138,1138,1.13 ,1.32 ,1.33 ,1.68 ,1.77 ,1861.9,2170.7,2187.2,2779.9,2926.5,2.98 ,0.25 ,45.10 ,4.38 
1140,1140,1.13 ,1.32 ,1.33 ,1.68 ,1.77 ,1865.7,2177.8,2194.4,2785.6,2932.5,2.96 ,0.25 ,45.11 ,4.26 
1142,1142,1.13 ,1.32 ,1.33 ,1.69 ,1.77 ,1869.5,2184.7,2201.2,2791.1,2938.4,2.95 ,0.25 ,45.12 ,4.15 
1144,1144,1.13 ,1.32 ,1.33 ,1.69 ,1.77 ,1873.2,2190.5,2207.1,2796.6,2944.2,2.94 ,0.25 ,45.13 ,4.08 
1146,1146,1.13 ,1.31 ,1.32 ,1.69 ,1.77 ,1876.9,2180.4,2197.1,2802.1,2949.9,3.07 ,0.25 ,45.05 ,4.81 
1148,1148,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1880.6,2192.3,2208.9,2807.9,2956.2,3.02 ,0.25 ,45.09 ,4.45 
1150,1150,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1884.2,2194.3,2210.9,2813.4,2962.0,3.04 ,0.25 ,45.08 ,4.58 
1152,1152,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1887.8,2198.1,2214.8,2818.9,2967.9,3.05 ,0.25 ,45.07 ,4.61 
1154,1154,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1891.3,2204.1,2220.8,2824.5,2973.8,3.05 ,0.25 ,45.08 ,4.53 
1156,1156,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1894.7,2206.5,2223.3,2829.9,2979.7,3.07 ,0.25 ,45.07 ,4.63 
1158,1158,1.13 ,1.31 ,1.32 ,1.69 ,1.78 ,1898.2,2207.8,2224.6,2835.4,2985.5,3.10 ,0.25 ,45.06 ,4.78 
1160,1160,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1901.5,2219.9,2236.8,2840.9,2991.4,3.04 ,0.25 ,45.10 ,4.39 
1162,1162,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1904.7,2218.0,2234.8,2846.1,2997.0,3.10 ,0.25 ,45.06 ,4.70 
1164,1164,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1907.9,2220.5,2237.4,2851.4,3002.7,3.11 ,0.25 ,45.06 ,4.78 
1166,1166,1.13 ,1.31 ,1.32 ,1.69 ,1.78 ,1911.1,2223.6,2240.6,2856.8,3008.5,3.13 ,0.25 ,45.05 ,4.83 
1168,1168,1.13 ,1.32 ,1.33 ,1.69 ,1.78 ,1914.1,2234.4,2251.3,2862.1,3014.2,3.08 ,0.25 ,45.09 ,4.49 
1170,1170,1.13 ,1.31 ,1.32 ,1.69 ,1.78 ,1917.0,2223.3,2240.3,2867.2,3019.8,3.21 ,0.25 ,45.01 ,5.25 
1172,1172,1.13 ,1.31 ,1.32 ,1.69 ,1.78 ,1919.9,2233.1,2250.1,2872.6,3025.6,3.17 ,0.25 ,45.04 ,4.96 
1174,1174,1.06 ,1.24 ,1.25 ,1.65 ,1.75 ,1804.5,2112.7,2129.7,2812.4,2979.1,3.64 ,0.24 ,44.87 ,6.61 
1176,1176,1.06 ,1.22 ,1.23 ,1.65 ,1.75 ,1806.6,2083.4,2100.5,2816.7,2983.8,3.89 ,0.24 ,44.70 ,8.21 
1178,1178,1.06 ,1.22 ,1.23 ,1.65 ,1.75 ,1808.6,2082.3,2099.4,2821.3,2989.0,3.93 ,0.24 ,44.67 ,8.43 
1180,1180,1.06 ,1.22 ,1.23 ,1.65 ,1.75 ,1810.4,2085.3,2102.4,2826.0,2994.2,3.94 ,0.24 ,44.67 ,8.44 
1182,1182,1.06 ,1.22 ,1.23 ,1.65 ,1.75 ,1812.2,2091.2,2108.4,2830.5,2999.3,3.93 ,0.24 ,44.69 ,8.30 
1184,1184,1.06 ,1.22 ,1.23 ,1.65 ,1.75 ,1813.8,2091.5,2108.7,2834.9,3004.3,3.96 ,0.24 ,44.67 ,8.43 
1186,1186,1.06 ,1.21 ,1.22 ,1.65 ,1.75 ,1815.3,2089.0,2106.2,2839.3,3009.3,4.01 ,0.24 ,44.65 ,8.70 
1188,1188,1.05 ,1.21 ,1.22 ,1.65 ,1.75 ,1816.6,2088.7,2106.0,2843.6,3014.2,4.04 ,0.24 ,44.63 ,8.85 
1190,1190,1.05 ,1.21 ,1.22 ,1.65 ,1.75 ,1817.9,2091.9,2109.2,2847.8,3019.1,4.05 ,0.24 ,44.63 ,8.82 
1192,1192,1.05 ,1.21 ,1.22 ,1.65 ,1.75 ,1818.9,2087.9,2105.2,2852.0,3023.9,4.10 ,0.24 ,44.60 ,9.14 
1194,1194,1.05 ,1.21 ,1.22 ,1.65 ,1.75 ,1819.9,2094.3,2111.6,2856.0,3028.6,4.09 ,0.24 ,44.62 ,8.95 
1196,1196,1.05 ,1.21 ,1.22 ,1.65 ,1.75 ,1820.8,2094.8,2112.1,2860.0,3033.3,4.11 ,0.24 ,44.61 ,9.05 
1198,1198,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1821.5,2089.9,2107.3,2863.9,3037.8,4.17 ,0.24 ,44.57 ,9.39 
1200,1200,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1822.1,2080.3,2097.7,2867.7,3042.4,4.26 ,0.24 ,44.51 ,9.97 
1202,1202,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1825.7,2089.7,2107.2,2873.4,3048.4,4.24 ,0.24 ,44.54 ,9.73 
1204,1204,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1829.3,2096.7,2114.1,2879.0,3054.4,4.23 ,0.24 ,44.55 ,9.62 
1206,1206,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1832.9,2104.3,2121.8,2884.6,3060.3,4.21 ,0.24 ,44.56 ,9.47 
