MD/m ,TVDSS/m ,PP,CP,CP-Time,LCP,FP,PP,CP,CP-Time,LCP,FP,E,Poissons ration,Friction Angle,UCS
1208,1208,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1836.5,2103.1,2120.6,2890.1,3066.2,4.26 ,0.24 ,44.53 ,9.75 
1210,1210,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1840.1,2098.5,2116.1,2895.8,3072.3,4.33 ,0.24 ,44.49 ,10.19 
1212,1212,1.05 ,1.19 ,1.20 ,1.65 ,1.75 ,1843.8,2100.3,2117.9,2901.3,3078.2,4.35 ,0.24 ,44.47 ,10.33 
1214,1214,1.05 ,1.21 ,1.22 ,1.65 ,1.75 ,1847.4,2123.6,2141.2,2907.0,3084.3,4.23 ,0.24 ,44.57 ,9.41 
1216,1216,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1851.0,2122.1,2139.8,2912.6,3090.2,4.28 ,0.23 ,44.54 ,9.71 
1218,1218,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1854.6,2122.8,2140.4,2918.2,3096.2,4.31 ,0.23 ,44.52 ,9.90 
1220,1220,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1858.2,2128.3,2146.0,2923.8,3102.1,4.31 ,0.23 ,44.52 ,9.85 
1222,1222,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1861.8,2135.2,2153.0,2929.4,3108.1,4.30 ,0.23 ,44.54 ,9.73 
1224,1224,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1865.5,2138.9,2156.6,2934.9,3114.0,4.31 ,0.23 ,44.53 ,9.78 
1226,1226,1.05 ,1.20 ,1.21 ,1.65 ,1.75 ,1869.1,2140.3,2158.1,2940.5,3120.0,4.34 ,0.23 ,44.51 ,9.93 
1228,1228,1.05 ,1.22 ,1.23 ,1.65 ,1.76 ,1872.7,2165.9,2183.8,2946.1,3125.9,4.20 ,0.23 ,44.62 ,8.89 
1230,1230,1.05 ,1.22 ,1.23 ,1.65 ,1.76 ,1876.3,2169.7,2187.5,2951.4,3131.6,4.21 ,0.23 ,44.62 ,8.93 
1232,1232,1.05 ,1.21 ,1.22 ,1.65 ,1.76 ,1879.9,2157.5,2175.4,2956.8,3137.4,4.33 ,0.23 ,44.53 ,9.74 
1234,1234,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1883.6,2161.5,2179.4,2962.4,3143.3,4.34 ,0.23 ,44.53 ,9.77 
1236,1236,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1887.2,2168.0,2185.9,2967.9,3149.2,4.33 ,0.23 ,44.54 ,9.68 
1238,1238,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1890.8,2172.5,2190.5,2973.4,3155.0,4.34 ,0.23 ,44.54 ,9.67 
1240,1240,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1894.4,2175.6,2193.6,2979.0,3161.0,4.36 ,0.23 ,44.53 ,9.75 
1242,1242,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1898.1,2176.8,2194.8,2984.5,3166.8,4.38 ,0.23 ,44.52 ,9.91 
1244,1244,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1901.7,2181.9,2200.0,2990.1,3172.8,4.39 ,0.23 ,44.52 ,9.88 
1246,1246,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1905.3,2187.4,2205.4,2995.6,3178.7,4.39 ,0.23 ,44.52 ,9.84 
1248,1248,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1908.9,2184.5,2202.6,3001.2,3184.6,4.44 ,0.23 ,44.49 ,10.20 
1250,1250,1.05 ,1.20 ,1.21 ,1.66 ,1.76 ,1912.6,2178.5,2196.7,3006.8,3190.6,4.52 ,0.23 ,44.43 ,10.71 
1252,1252,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1916.2,2194.8,2213.0,3012.4,3196.6,4.45 ,0.23 ,44.49 ,10.14 
1254,1254,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1919.9,2200.0,2218.2,3018.0,3202.6,4.45 ,0.23 ,44.49 ,10.11 
1256,1256,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1923.5,2202.0,2220.2,3023.6,3208.5,4.47 ,0.23 ,44.48 ,10.24 
1258,1258,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1927.1,2207.9,2226.1,3029.2,3214.5,4.47 ,0.23 ,44.49 ,10.17 
1260,1260,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1930.8,2211.5,2229.8,3034.7,3220.4,4.48 ,0.23 ,44.48 ,10.22 
1262,1262,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1934.4,2216.3,2234.6,3040.3,3226.3,4.49 ,0.23 ,44.48 ,10.21 
1264,1264,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1938.0,2224.3,2242.6,3045.9,3232.3,4.47 ,0.23 ,44.50 ,10.04 
1266,1266,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1941.7,2227.8,2246.1,3051.4,3238.2,4.48 ,0.23 ,44.50 ,10.09 
1268,1268,1.06 ,1.22 ,1.23 ,1.66 ,1.76 ,1945.3,2243.2,2261.6,3056.9,3244.0,4.41 ,0.23 ,44.55 ,9.55 
1270,1270,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1949.0,2236.2,2254.6,3062.3,3249.8,4.50 ,0.23 ,44.49 ,10.12 
1272,1272,1.06 ,1.21 ,1.22 ,1.66 ,1.76 ,1952.6,2236.3,2254.7,3067.9,3255.7,4.53 ,0.23 ,44.47 ,10.34 
1274,1274,1.06 ,1.22 ,1.23 ,1.66 ,1.77 ,1956.2,2245.1,2263.6,3073.4,3261.6,4.51 ,0.23 ,44.49 ,10.13 
1276,1276,1.06 ,1.21 ,1.22 ,1.66 ,1.77 ,1959.9,2242.9,2261.4,3078.9,3267.5,4.56 ,0.23 ,44.46 ,10.46 
1278,1278,1.06 ,1.21 ,1.22 ,1.66 ,1.77 ,1963.5,2250.8,2269.4,3084.5,3273.5,4.55 ,0.23 ,44.48 ,10.29 
1280,1280,1.06 ,1.22 ,1.23 ,1.66 ,1.77 ,1967.2,2259.9,2278.5,3090.1,3279.4,4.52 ,0.23 ,44.50 ,10.07 
1282,1282,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1943.2,2243.4,2262.0,3084.8,3277.4,4.54 ,0.23 ,44.49 ,10.12 
1284,1284,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1946.5,2244.8,2263.4,3090.3,3283.2,4.56 ,0.23 ,44.48 ,10.27 
1286,1286,1.05 ,1.20 ,1.21 ,1.66 ,1.76 ,1949.9,2247.6,2266.2,3095.7,3289.0,4.58 ,0.23 ,44.47 ,10.34 
1288,1288,1.05 ,1.21 ,1.22 ,1.66 ,1.76 ,1953.2,2251.2,2269.8,3101.1,3294.8,4.59 ,0.23 ,44.47 ,10.38 
1290,1290,1.05 ,1.20 ,1.21 ,1.66 ,1.76 ,1956.5,2250.8,2269.5,3106.5,3300.6,4.63 ,0.23 ,44.44 ,10.61 
1292,1292,1.04 ,1.20 ,1.21 ,1.66 ,1.76 ,1950.0,2246.3,2265.0,3108.0,3303.6,4.65 ,0.23 ,44.43 ,10.69 
1294,1294,1.04 ,1.20 ,1.21 ,1.66 ,1.76 ,1953.2,2250.9,2269.6,3113.5,3309.5,4.65 ,0.23 ,44.43 ,10.68 
1296,1296,1.04 ,1.20 ,1.21 ,1.66 ,1.76 ,1956.4,2253.8,2272.6,3118.9,3315.3,4.67 ,0.23 ,44.43 ,10.74 
1298,1298,1.04 ,1.20 ,1.21 ,1.66 ,1.76 ,1959.6,2258.4,2277.2,3124.3,3321.1,4.67 ,0.23 ,44.43 ,10.72 
1300,1300,1.04 ,1.20 ,1.21 ,1.66 ,1.76 ,1962.8,2260.5,2279.3,3129.7,3327.0,4.69 ,0.23 ,44.42 ,10.83 
1302,1302,1.04 ,1.20 ,1.21 ,1.66 ,1.76 ,1966.0,2263.4,2282.3,3135.1,3332.8,4.71 ,0.23 ,44.41 ,10.89 
1304,1304,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1969.2,2267.9,2286.8,3140.5,3338.6,4.71 ,0.23 ,44.41 ,10.88 
1306,1306,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1972.3,2267.8,2286.7,3145.8,3344.4,4.75 ,0.23 ,44.39 ,11.09 
1308,1308,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1975.5,2271.7,2290.6,3151.3,3350.2,4.76 ,0.23 ,44.39 ,11.11 
1310,1310,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1978.7,2272.6,2291.6,3156.7,3356.1,4.79 ,0.23 ,44.37 ,11.27 
1312,1312,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1981.9,2274.7,2293.7,3162.1,3361.9,4.81 ,0.23 ,44.36 ,11.38 
1314,1314,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1985.0,2284.4,2303.5,3167.6,3367.9,4.78 ,0.23 ,44.39 ,11.11 
1316,1316,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1988.2,2291.2,2310.3,3172.9,3373.7,4.76 ,0.23 ,44.40 ,10.99 
1318,1318,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1991.4,2295.3,2314.4,3178.3,3379.5,4.77 ,0.23 ,44.40 ,10.99 
1320,1320,1.04 ,1.21 ,1.22 ,1.66 ,1.77 ,1994.5,2307.8,2327.0,3183.7,3385.2,4.72 ,0.23 ,44.44 ,10.59 
1322,1322,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,1997.7,2304.4,2323.6,3189.0,3390.9,4.78 ,0.23 ,44.40 ,10.96 
1324,1324,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,2000.9,2305.1,2324.3,3194.3,3396.7,4.81 ,0.23 ,44.39 ,11.13 
1326,1326,1.04 ,1.21 ,1.22 ,1.66 ,1.77 ,2004.0,2321.2,2340.4,3199.7,3402.5,4.73 ,0.23 ,44.45 ,10.55 
1328,1328,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,2007.2,2312.9,2332.2,3205.0,3408.2,4.83 ,0.23 ,44.38 ,11.16 
1330,1330,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,2010.4,2319.4,2338.7,3210.3,3414.0,4.82 ,0.23 ,44.40 ,11.05 
1332,1332,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,2013.5,2321.4,2340.8,3215.6,3419.7,4.84 ,0.23 ,44.38 ,11.16 
1334,1334,1.04 ,1.20 ,1.21 ,1.66 ,1.77 ,2016.7,2321.0,2340.3,3221.0,3425.5,4.88 ,0.23 ,44.36 ,11.39 
1336,1336,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2019.9,2325.5,2344.9,3226.4,3431.3,4.88 ,0.23 ,44.36 ,11.37 
1338,1338,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2023.0,2329.5,2348.9,3231.7,3437.1,4.89 ,0.23 ,44.36 ,11.38 
1340,1340,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2026.2,2338.6,2358.0,3237.1,3442.9,4.86 ,0.23 ,44.38 ,11.14 
1342,1342,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2029.4,2336.7,2356.2,3242.4,3448.6,4.91 ,0.23 ,44.35 ,11.44 
1344,1344,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2032.6,2345.5,2365.0,3247.7,3454.3,4.88 ,0.23 ,44.38 ,11.21 
1346,1346,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2035.7,2346.7,2366.2,3253.0,3460.1,4.91 ,0.23 ,44.36 ,11.36 
1348,1348,1.04 ,1.21 ,1.22 ,1.67 ,1.77 ,2038.9,2359.0,2378.5,3258.4,3465.9,4.86 ,0.23 ,44.40 ,10.97 
1350,1350,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2042.1,2345.0,2364.6,3263.6,3471.5,4.99 ,0.23 ,44.31 ,11.86 
1352,1352,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2045.2,2350.3,2369.9,3269.1,3477.4,4.99 ,0.23 ,44.31 ,11.81 
1354,1354,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2048.4,2352.0,2371.6,3274.4,3483.2,5.02 ,0.23 ,44.30 ,11.93 
1356,1356,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2051.6,2360.0,2379.7,3279.8,3489.0,5.00 ,0.23 ,44.32 ,11.75 
1358,1358,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2054.8,2365.4,2385.1,3285.2,3494.8,5.00 ,0.23 ,44.33 ,11.69 
1360,1360,1.04 ,1.20 ,1.21 ,1.67 ,1.77 ,2058.0,2365.6,2385.4,3290.5,3500.6,5.03 ,0.23 ,44.31 ,11.88 
1362,1362,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2061.1,2374.4,2394.2,3295.9,3506.4,5.00 ,0.23 ,44.33 ,11.66 
1364,1364,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2064.3,2375.5,2395.3,3301.2,3512.1,5.03 ,0.23 ,44.31 ,11.81 
1366,1366,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2067.5,2380.3,2400.1,3306.6,3517.9,5.03 ,0.23 ,44.32 ,11.79 
1368,1368,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2070.7,2379.3,2399.1,3311.9,3523.7,5.08 ,0.23 ,44.29 ,12.04 
1370,1370,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2073.8,2387.5,2407.4,3317.3,3529.5,5.06 ,0.23 ,44.31 ,11.85 
1372,1372,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2077.0,2396.2,2416.0,3322.6,3535.2,5.03 ,0.23 ,44.33 ,11.63 
1374,1374,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2080.2,2389.9,2409.8,3327.9,3540.9,5.11 ,0.23 ,44.28 ,12.14 
1376,1376,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2083.4,2398.1,2418.0,3333.1,3546.6,5.09 ,0.23 ,44.30 ,11.95 
1378,1378,1.04 ,1.21 ,1.22 ,1.67 ,1.78 ,2086.6,2422.0,2442.0,3338.4,3552.2,4.95 ,0.23 ,44.40 ,10.98 
1380,1380,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2089.7,2405.7,2425.8,3343.5,3557.8,5.10 ,0.23 ,44.30 ,11.98 
1382,1382,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2092.9,2411.7,2431.8,3348.9,3563.5,5.10 ,0.23 ,44.30 ,11.89 
1384,1384,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2096.1,2413.4,2433.5,3354.2,3569.3,5.12 ,0.23 ,44.29 ,12.02 
1386,1386,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2099.3,2416.2,2436.3,3359.5,3575.0,5.14 ,0.23 ,44.28 ,12.09 
1388,1388,1.04 ,1.20 ,1.21 ,1.67 ,1.78 ,2102.5,2412.0,2432.1,3364.9,3580.8,5.20 ,0.23 ,44.24 ,12.50 
1390,1390.00,1.04,1.21,1.22,1.67,1.78,2105.6,2442.8,2463.0,3370.2,3586.6,5.02,0.23,44.38,11.20
1392,1392.00,1.04,1.20,1.21,1.67,1.78,2108.8,2421.3,2441.5,3375.5,3592.2,5.21,0.23,44.24,12.45
1394,1394.00,1.04,1.20,1.21,1.67,1.78,2112.0,2429.0,2449.3,3380.8,3598.0,5.19,0.23,44.26,12.28
1396,1396.00,1.04,1.20,1.21,1.67,1.78,2115.2,2436.7,2457.0,3386.2,3603.8,5.17,0.23,44.28,12.12
1398,1398.00,1.04,1.20,1.21,1.67,1.78,2118.4,2435.4,2455.6,3391.5,3609.5,5.22,0.23,44.25,12.39
1400,1400.00,1.04,1.20,1.21,1.67,1.78,2121.6,2442.2,2462.5,3396.8,3615.3,5.21,0.23,44.26,12.26
1402,1402.00,1.04,1.20,1.21,1.67,1.78,2124.9,2441.3,2461.6,3402.3,3621.1,5.25,0.23,44.24,12.52
1404,1404.00,1.05,1.20,1.21,1.67,1.78,2128.2,2450.6,2470.9,3407.7,3627.0,5.22,0.23,44.26,12.28
1406,1406.00,1.05,1.20,1.21,1.67,1.78,2131.5,2450.2,2470.6,3413.2,3632.9,5.26,0.23,44.24,12.51
1408,1408.00,1.05,1.20,1.21,1.67,1.78,2134.8,2454.8,2475.2,3418.6,3638.7,5.26,0.23,44.24,12.50
1410,1410.00,1.05,1.20,1.21,1.67,1.78,2138.2,2461.1,2481.6,3424.1,3644.6,5.25,0.23,44.25,12.40
1412,1412.00,1.05,1.20,1.21,1.67,1.78,2141.5,2460.8,2481.3,3429.6,3650.5,5.29,0.23,44.23,12.63
1414,1414.00,1.05,1.20,1.21,1.67,1.78,2144.8,2466.4,2486.9,3435.0,3656.4,5.29,0.23,44.23,12.57
1416,1416.00,1.05,1.20,1.21,1.68,1.78,2148.1,2474.2,2494.7,3440.5,3662.2,5.27,0.23,44.25,12.40
1418,1418.00,1.05,1.20,1.21,1.68,1.78,2151.4,2474.4,2494.9,3445.9,3668.1,5.30,0.23,44.23,12.60
1420,1420.00,1.05,1.20,1.21,1.68,1.78,2154.8,2478.1,2498.7,3451.4,3674.0,5.31,0.23,44.22,12.63
1422,1422.00,1.05,1.20,1.21,1.68,1.78,2158.1,2478.3,2498.9,3456.9,3679.8,5.35,0.23,44.20,12.84
1424,1424.00,1.05,1.20,1.21,1.68,1.78,2161.4,2484.8,2505.5,3462.4,3685.7,5.34,0.23,44.21,12.73
1426,1426.00,1.05,1.20,1.21,1.68,1.78,2164.7,2486.2,2506.9,3467.8,3691.6,5.36,0.23,44.20,12.87
1428,1428.00,1.05,1.21,1.22,1.68,1.79,2168.1,2497.0,2517.7,3473.4,3697.6,5.33,0.23,44.23,12.56
1430,1430.00,1.05,1.20,1.21,1.68,1.79,2171.4,2495.8,2516.6,3478.9,3703.5,5.37,0.23,44.20,12.83
1432,1432.00,1.05,1.21,1.22,1.68,1.79,2174.7,2502.8,2523.6,3484.3,3709.4,5.36,0.23,44.22,12.71
1434,1434.00,1.05,1.20,1.21,1.68,1.79,2178.1,2505.7,2526.5,3489.8,3715.3,5.37,0.23,44.21,12.78
1436,1436.00,1.05,1.21,1.22,1.68,1.79,2181.4,2513.0,2533.8,3495.3,3721.2,5.36,0.23,44.22,12.64
1438,1438.00,1.05,1.20,1.21,1.68,1.79,2184.7,2511.4,2532.2,3500.8,3727.0,5.41,0.23,44.19,12.93
1440,1440.00,1.05,1.21,1.22,1.68,1.79,2188.1,2520.3,2541.2,3506.2,3732.9,5.38,0.23,44.22,12.70
1442,1442.00,1.05,1.21,1.22,1.68,1.79,2191.4,2521.1,2542.0,3511.7,3738.8,5.41,0.23,44.20,12.88
1444,1444.00,1.05,1.21,1.22,1.68,1.79,2194.7,2524.4,2545.4,3517.2,3744.7,5.42,0.23,44.19,12.93
1446,1446.00,1.05,1.21,1.22,1.68,1.79,2198.1,2529.9,2550.9,3522.6,3750.6,5.42,0.23,44.20,12.87
1448,1448.00,1.05,1.21,1.22,1.68,1.79,2201.4,2531.5,2552.5,3528.1,3756.4,5.44,0.23,44.18,13.01
1450,1450.00,1.05,1.21,1.22,1.68,1.79,2204.7,2537.2,2558.2,3533.6,3762.3,5.44,0.23,44.19,12.95
1452,1452.00,1.05,1.21,1.22,1.68,1.79,2208.1,2543.2,2564.2,3539.1,3768.2,5.44,0.23,44.20,12.87
1454,1454.00,1.05,1.21,1.22,1.68,1.79,2211.4,2544.4,2565.5,3544.5,3774.1,5.46,0.23,44.18,13.02
1456,1456.00,1.05,1.22,1.23,1.68,1.79,2214.8,2571.0,2592.1,3550.0,3780.0,5.31,0.23,44.30,11.93
1458,1458.00,1.05,1.21,1.22,1.68,1.79,2218.1,2553.4,2574.6,3555.4,3785.8,5.47,0.23,44.18,13.00
1460,1460.00,1.05,1.21,1.22,1.68,1.79,2221.5,2553.4,2574.6,3560.9,3791.6,5.51,0.23,44.16,13.22
1462,1462.00,1.05,1.21,1.22,1.68,1.79,2224.8,2557.9,2579.1,3566.4,3797.5,5.51,0.22,44.16,13.21
1464,1464.00,1.05,1.21,1.22,1.68,1.79,2228.2,2571.7,2592.9,3571.9,3803.5,5.45,0.22,44.21,12.75
1466,1466.00,1.05,1.21,1.22,1.68,1.79,2231.5,2568.7,2589.9,3577.3,3809.3,5.51,0.22,44.17,13.11
1468,1468.00,1.05,1.21,1.22,1.68,1.79,2234.9,2573.3,2594.5,3582.7,3815.1,5.51,0.22,44.17,13.10
1470,1470.00,1.05,1.21,1.22,1.68,1.79,2238.2,2574.5,2595.9,3588.1,3820.9,5.54,0.22,44.16,13.25
1472,1472.00,1.05,1.21,1.22,1.68,1.79,2241.6,2580.5,2601.9,3593.6,3826.9,5.53,0.22,44.17,13.18
1474,1474.00,1.05,1.21,1.22,1.68,1.79,2244.9,2584.0,2605.4,3599.1,3832.7,5.54,0.22,44.16,13.22
1476,1476.00,1.05,1.21,1.22,1.68,1.79,2248.3,2587.2,2608.7,3604.6,3838.6,5.56,0.22,44.15,13.28
1478,1478.00,1.05,1.21,1.22,1.68,1.79,2251.6,2586.9,2608.4,3610.1,3844.5,5.60,0.22,44.13,13.51
1480,1480.00,1.05,1.21,1.22,1.68,1.79,2255.0,2597.0,2618.5,3615.6,3850.5,5.56,0.22,44.16,13.23
1482,1482.00,1.05,1.21,1.22,1.68,1.79,2258.3,2602.7,2624.2,3621.2,3856.5,5.56,0.22,44.17,13.16
1484,1484.00,1.05,1.21,1.22,1.68,1.79,2261.7,2607.2,2628.7,3626.7,3862.4,5.56,0.22,44.17,13.16
1486,1486.00,1.05,1.22,1.23,1.69,1.79,2265.1,2621.1,2642.7,3632.1,3868.2,5.50,0.22,44.22,12.69
1488,1488.00,1.05,1.22,1.23,1.69,1.80,2268.4,2633.9,2655.5,3637.5,3874.0,5.44,0.22,44.26,12.28
1490,1490.00,1.05,1.23,1.24,1.69,1.80,2271.8,2647.7,2669.3,3642.8,3879.6,5.38,0.22,44.31,11.81
1492,1492.00,1.05,1.24,1.25,1.69,1.80,2275.1,2680.6,2702.2,3648.1,3885.3,5.16,0.22,44.47,10.38
1494,1494.00,1.05,1.23,1.24,1.69,1.80,2278.5,2670.8,2692.4,3653.2,3890.8,5.28,0.22,44.39,11.08
1496,1496.00,1.05,1.24,1.25,1.69,1.80,2281.8,2696.5,2718.2,3658.4,3896.3,5.11,0.22,44.51,10.00
1498,1498.00,1.05,1.24,1.25,1.69,1.80,2285.2,2685.7,2707.5,3663.3,3901.5,5.23,0.22,44.43,10.75
1500,1500.00,1.05,1.24,1.25,1.69,1.80,2288.5,2704.4,2726.2,3668.3,3906.9,5.12,0.22,44.50,10.02
1502,1502.00,1.05,1.21,1.22,1.69,1.80,2291.9,2626.4,2648.1,3673.5,3912.4,5.74,0.22,44.07,14.09
1504,1504.00,1.05,1.21,1.22,1.69,1.80,2295.3,2638.7,2660.5,3678.8,3918.1,5.69,0.22,44.11,13.70
1506,1506.00,1.05,1.21,1.22,1.69,1.80,2298.6,2641.4,2663.3,3684.3,3924.1,5.70,0.22,44.10,13.79
1508,1508.00,1.05,1.21,1.22,1.69,1.80,2302.0,2640.7,2662.6,3689.9,3930.0,5.74,0.22,44.07,14.04
1510,1510.00,1.05,1.21,1.22,1.69,1.80,2305.4,2652.7,2674.6,3695.4,3935.9,5.70,0.22,44.11,13.67
1512,1512.00,1.05,1.21,1.22,1.69,1.80,2308.8,2656.1,2678.1,3700.9,3941.8,5.71,0.22,44.11,13.71
1514,1514.00,1.05,1.22,1.23,1.69,1.80,2312.1,2689.7,2711.7,3706.4,3947.8,5.51,0.22,44.26,12.28
1516,1516.00,1.05,1.22,1.23,1.69,1.80,2315.5,2686.7,2708.7,3711.7,3953.4,5.56,0.22,44.22,12.64
1518,1518.00,1.05,1.21,1.22,1.69,1.80,2318.9,2664.2,2686.2,3717.1,3959.2,5.76,0.22,44.08,13.96
