MD/m ,TVDSS/m ,PP,CP,CP-Time,LCP,FP,PP,CP,CP-Time,LCP,FP,E,Poissons ration,Friction Angle,UCS
1520,1520.00,1.05,1.22,1.23,1.69,1.80,2322.3,2679.3,2701.4,3722.5,3965.1,5.69,0.22,44.14,13.44
1522,1522.00,1.05,1.21,1.22,1.69,1.80,2325.6,2667.1,2689.2,3728.0,3971.0,5.81,0.22,44.05,14.25
1524,1524.00,1.05,1.21,1.22,1.69,1.80,2329.0,2672.1,2694.2,3733.6,3977.0,5.81,0.22,44.05,14.22
1526,1526.00,1.05,1.21,1.22,1.69,1.80,2332.4,2676.7,2698.8,3739.1,3983.0,5.82,0.22,44.05,14.21
1528,1528.00,1.05,1.22,1.23,1.69,1.80,2335.8,2713.2,2735.4,3744.7,3988.9,5.59,0.22,44.22,12.64
1530,1530.00,1.05,1.21,1.22,1.69,1.80,2339.2,2694.4,2716.6,3750.0,3994.6,5.76,0.22,44.10,13.77
1532,1532.00,1.05,1.21,1.22,1.69,1.80,2342.6,2681.8,2704.0,3755.5,4000.5,5.89,0.22,44.01,14.61
1534,1534.00,1.05,1.21,1.22,1.69,1.80,2346.0,2687.9,2710.2,3761.1,4006.6,5.88,0.22,44.02,14.52
1536,1536.00,1.05,1.21,1.22,1.69,1.80,2349.4,2687.7,2709.9,3766.7,4012.6,5.92,0.22,43.99,14.76
1538,1538.00,1.05,1.21,1.22,1.69,1.80,2352.8,2696.7,2719.0,3772.3,4018.6,5.89,0.22,44.02,14.53
1540,1540.00,1.05,1.21,1.22,1.69,1.80,2356.1,2693.7,2716.1,3777.9,4024.7,5.95,0.22,43.98,14.89
1542,1542.00,1.06,1.21,1.22,1.69,1.80,2359.5,2710.8,2733.2,3783.5,4030.7,5.87,0.22,44.05,14.28
1544,1544.00,1.06,1.22,1.23,1.69,1.80,2362.9,2725.0,2747.4,3789.1,4036.6,5.81,0.22,44.10,13.80
1546,1546.00,1.06,1.22,1.23,1.69,1.80,2366.3,2728.8,2751.3,3794.5,4042.5,5.82,0.22,44.09,13.83
1548,1548.00,1.06,1.21,1.22,1.69,1.80,2369.7,2727.9,2750.4,3800.0,4048.4,5.86,0.22,44.07,14.10
1550,1550.00,1.06,1.21,1.22,1.69,1.80,2373.1,2727.3,2749.8,3805.5,4054.3,5.90,0.22,44.04,14.34
1552,1552.00,1.06,1.22,1.23,1.69,1.80,2376.5,2735.6,2758.1,3811.1,4060.3,5.88,0.22,44.06,14.16
1554,1554.00,1.06,1.22,1.23,1.69,1.80,2379.9,2745.5,2768.0,3816.5,4066.2,5.84,0.22,44.09,13.89
1556,1556.00,1.06,1.21,1.22,1.69,1.80,2383.3,2739.3,2761.9,3822.0,4072.0,5.92,0.22,44.03,14.40
1558,1558.00,1.06,1.21,1.22,1.69,1.80,2386.7,2743.1,2765.7,3827.6,4078.0,5.93,0.22,44.03,14.44
1560,1560.00,1.06,1.21,1.22,1.69,1.81,2390.1,2735.9,2758.5,3833.1,4084.0,6.02,0.22,43.97,15.00
1562,1562.00,1.06,1.21,1.22,1.69,1.81,2393.5,2751.2,2773.9,3838.7,4090.0,5.95,0.22,44.02,14.47
1564,1564.00,1.06,1.21,1.22,1.69,1.81,2397.0,2753.4,2776.1,3844.2,4095.9,5.97,0.22,44.01,14.58
1566,1566.00,1.06,1.21,1.22,1.69,1.81,2400.4,2753.7,2776.4,3849.8,4101.9,6.01,0.22,43.99,14.79
1568,1568.00,1.06,1.22,1.23,1.70,1.81,2403.8,2772.0,2794.7,3855.3,4107.9,5.91,0.22,44.06,14.11
1570,1570.00,1.06,1.22,1.23,1.70,1.81,2407.2,2775.0,2797.8,3860.8,4113.7,5.93,0.22,44.06,14.18
1572,1572.00,1.06,1.22,1.23,1.70,1.81,2410.6,2775.4,2798.2,3866.3,4119.6,5.96,0.22,44.03,14.38
1574,1574.00,1.06,1.21,1.22,1.70,1.81,2414.0,2773.6,2796.4,3871.8,4125.6,6.01,0.22,44.00,14.69
1576,1576.00,1.06,1.21,1.22,1.70,1.81,2417.4,2773.1,2796.0,3877.4,4131.5,6.05,0.22,43.98,14.92
1578,1578.00,1.06,1.21,1.22,1.70,1.81,2420.8,2773.5,2796.3,3883.0,4137.6,6.09,0.22,43.95,15.13
1580,1580.00,1.06,1.21,1.22,1.70,1.81,2424.3,2781.8,2804.7,3888.6,4143.6,6.06,0.22,43.97,14.94
1582,1582.00,1.06,1.21,1.22,1.70,1.81,2427.7,2785.7,2808.7,3894.2,4149.6,6.07,0.22,43.97,14.97
1584,1584.00,1.06,1.21,1.22,1.70,1.81,2431.1,2786.1,2809.1,3899.7,4155.6,6.11,0.22,43.95,15.17
1586,1586.00,1.06,1.21,1.22,1.70,1.81,2434.5,2787.8,2810.8,3905.3,4161.6,6.13,0.22,43.93,15.30
1588,1588.00,1.06,1.21,1.22,1.70,1.81,2438.0,2787.9,2811.0,3911.0,4167.7,6.17,0.22,43.91,15.51
1590,1590.00,1.06,1.21,1.22,1.70,1.81,2441.4,2792.6,2815.7,3916.6,4173.7,6.17,0.22,43.91,15.51
1592,1592.00,1.06,1.22,1.23,1.70,1.81,2444.8,2809.5,2832.6,3922.3,4179.8,6.09,0.22,43.98,14.91
1594,1594.00,1.06,1.22,1.23,1.70,1.81,2448.2,2824.3,2847.4,3927.8,4185.8,6.02,0.22,44.03,14.40
1596,1596.00,1.06,1.21,1.22,1.70,1.81,2451.7,2808.8,2831.9,3933.3,4191.7,6.17,0.22,43.93,15.37
1598,1598.00,1.06,1.21,1.22,1.70,1.81,2455.1,2807.1,2830.2,3938.9,4197.8,6.22,0.22,43.89,15.68
1600,1600.00,1.04,1.20,1.21,1.69,1.81,2424.6,2790.0,2813.2,3930.5,4193.3,6.20,0.22,43.91,15.53
1602,1602.00,1.04,1.20,1.21,1.69,1.81,2427.8,2797.3,2820.5,3936.1,4199.3,6.19,0.22,43.92,15.39
1604,1604.00,1.04,1.21,1.22,1.69,1.81,2431.0,2818.9,2842.1,3941.5,4205.2,6.07,0.22,44.02,14.55
1606,1606.00,1.05,1.15,1.16,1.69,1.81,2434.2,2677.5,2700.8,3946.9,4211.0,7.00,0.22,43.25,21.47
1608,1608.00,1.05,1.17,1.18,1.70,1.81,2437.5,2718.8,2742.1,3953.4,4218.1,6.80,0.22,43.44,19.78
1610,1610.00,1.05,1.14,1.15,1.70,1.81,2440.7,2666.3,2689.6,3959.6,4224.8,7.13,0.22,43.14,22.42
1612,1612.00,1.05,1.14,1.15,1.70,1.81,2444.0,2657.7,2681.1,3966.0,4231.9,7.21,0.22,43.07,23.04
1614,1614.00,1.05,1.15,1.16,1.70,1.81,2447.2,2684.3,2707.7,3972.5,4239.0,7.10,0.22,43.18,22.05
1616,1616.00,1.05,1.18,1.19,1.70,1.81,2450.4,2756.6,2780.0,3978.7,4245.8,6.71,0.22,43.54,18.90
1618,1618.00,1.05,1.23,1.24,1.70,1.81,2453.7,2885.2,2908.6,3984.7,4252.4,5.87,0.22,44.20,12.88
1620,1620.00,1.05,1.22,1.23,1.70,1.81,2456.9,2872.0,2895.5,3989.8,4257.8,6.01,0.22,44.10,13.75
1622,1622.00,1.05,1.21,1.22,1.70,1.81,2460.1,2838.3,2861.8,3995.1,4263.6,6.28,0.22,43.90,15.61
1624,1624.00,1.05,1.21,1.22,1.70,1.81,2463.3,2856.2,2879.8,4000.7,4269.5,6.19,0.22,43.97,14.94
1626,1626.00,1.05,1.22,1.23,1.70,1.81,2466.5,2888.0,2911.6,4005.9,4275.2,6.00,0.22,44.12,13.59
1628,1628.00,1.05,1.20,1.21,1.70,1.81,2469.7,2845.2,2868.8,4011.2,4280.9,6.34,0.22,43.87,15.90
1630,1630.00,1.05,1.20,1.21,1.70,1.81,2473.0,2833.6,2857.3,4016.8,4286.9,6.45,0.22,43.78,16.67
1632,1632.00,1.05,1.20,1.21,1.70,1.81,2476.2,2852.3,2875.9,4022.4,4293.0,6.36,0.22,43.86,15.98
1634,1634.00,1.05,1.20,1.21,1.70,1.81,2479.4,2852.4,2876.1,4028.0,4299.0,6.40,0.22,43.84,16.19
1636,1636.00,1.05,1.21,1.22,1.70,1.81,2482.6,2864.8,2888.5,4033.5,4305.0,6.35,0.22,43.88,15.80
1638,1638.00,1.05,1.22,1.23,1.70,1.81,2485.9,2895.5,2919.3,4039.0,4310.9,6.17,0.22,44.02,14.50
1640,1640.00,1.05,1.21,1.22,1.70,1.81,2489.1,2868.4,2892.2,4044.3,4316.7,6.39,0.22,43.85,16.04
1642,1642.00,1.05,1.20,1.21,1.70,1.82,2492.3,2849.8,2873.7,4049.9,4322.7,6.55,0.22,43.73,17.15
1644,1644.00,1.05,1.21,1.22,1.70,1.82,2495.5,2895.3,2919.1,4055.6,4328.9,6.28,0.22,43.95,15.16
1646,1646.00,1.05,1.20,1.21,1.70,1.82,2498.8,2863.5,2887.4,4061.1,4334.8,6.53,0.22,43.76,16.91
1648,1648.00,1.05,1.20,1.21,1.70,1.82,2502.0,2863.6,2887.5,4066.7,4340.9,6.57,0.22,43.73,17.13
1650,1650.00,1.05,1.20,1.21,1.70,1.82,2505.2,2865.2,2889.1,4072.4,4347.1,6.59,0.22,43.72,17.26
1652,1652.00,1.05,1.20,1.21,1.70,1.82,2508.5,2881.6,2905.6,4078.1,4353.2,6.52,0.22,43.78,16.69
1654,1654.00,1.05,1.20,1.21,1.70,1.82,2511.7,2877.0,2901.0,4083.7,4359.3,6.58,0.22,43.73,17.12
1656,1656.00,1.05,1.20,1.21,1.70,1.82,2514.9,2889.8,2913.8,4089.4,4365.5,6.53,0.22,43.78,16.72
1658,1658.00,1.05,1.21,1.22,1.70,1.82,2518.2,2910.9,2934.9,4094.9,4371.5,6.42,0.22,43.87,15.91
1660,1660.00,1.05,1.20,1.21,1.70,1.82,2521.4,2897.2,2921.3,4100.5,4377.5,6.55,0.22,43.77,16.78
1662,1662.00,1.05,1.20,1.21,1.70,1.82,2524.6,2896.5,2920.6,4106.1,4383.6,6.59,0.22,43.74,17.03
1664,1664.00,1.05,1.21,1.22,1.70,1.82,2527.9,2909.8,2933.9,4111.7,4389.7,6.54,0.22,43.79,16.60
1666,1666.00,1.05,1.20,1.21,1.70,1.82,2531.1,2901.4,2925.5,4117.3,4395.7,6.63,0.22,43.72,17.22
1668,1668.00,1.05,1.20,1.21,1.70,1.82,2534.3,2906.0,2930.2,4123.0,4401.9,6.64,0.22,43.72,17.21
1670,1670.00,1.05,1.22,1.23,1.70,1.82,2537.6,2944.5,2968.7,4128.5,4407.9,6.41,0.22,43.91,15.56
1672,1672.00,1.05,1.21,1.22,1.70,1.82,2540.8,2938.6,2962.9,4133.9,4413.7,6.48,0.22,43.85,16.05
1674,1674.00,1.05,1.21,1.22,1.70,1.82,2544.0,2942.1,2966.4,4139.5,4419.7,6.49,0.22,43.85,16.10
1676,1676.00,1.05,1.20,1.21,1.71,1.82,2547.3,2927.8,2952.1,4145.0,4425.6,6.63,0.22,43.75,17.00
1678,1678.00,1.05,1.20,1.21,1.71,1.82,2550.5,2927.6,2952.0,4150.6,4431.7,6.66,0.22,43.72,17.23
1680,1680.00,1.05,1.21,1.22,1.71,1.82,2553.8,2938.2,2962.6,4156.2,4437.8,6.63,0.22,43.76,16.93
1682,1682.00,1.05,1.21,1.22,1.71,1.82,2557.0,2950.5,2974.9,4161.8,4443.8,6.58,0.22,43.80,16.54
1684,1684.00,1.05,1.21,1.22,1.71,1.82,2560.2,2960.8,2985.3,4167.3,4449.8,6.54,0.22,43.83,16.25
1686,1686.00,1.05,1.21,1.22,1.71,1.82,2563.5,2960.9,2985.4,4172.8,4455.7,6.58,0.22,43.81,16.46
1688,1688.00,1.05,1.21,1.22,1.71,1.82,2566.7,2963.6,2988.1,4178.3,4461.7,6.60,0.22,43.80,16.54
1690,1690.00,1.05,1.21,1.22,1.71,1.82,2569.9,2975.7,3000.2,4183.8,4467.6,6.55,0.22,43.84,16.17
1692,1692.00,1.05,1.21,1.22,1.71,1.82,2573.2,2969.4,2993.9,4189.3,4473.5,6.63,0.22,43.78,16.69
1694,1694.00,1.05,1.20,1.21,1.71,1.82,2576.4,2959.3,2983.9,4194.8,4479.5,6.73,0.22,43.70,17.39
1696,1696.00,1.05,1.20,1.21,1.71,1.82,2579.7,2962.4,2987.0,4200.5,4485.7,6.74,0.22,43.70,17.45
1698,1698.00,1.05,1.21,1.22,1.71,1.82,2582.9,2968.4,2993.1,4206.1,4491.7,6.74,0.22,43.71,17.38
1700,1700.00,1.05,1.20,1.21,1.71,1.82,2586.2,2964.8,2989.4,4211.7,4497.8,6.80,0.22,43.66,17.77
1702,1702.00,1.05,1.21,1.22,1.71,1.82,2589.4,2985.5,3010.1,4217.3,4503.9,6.70,0.22,43.75,16.98
1704,1704.00,1.05,1.21,1.22,1.71,1.82,2592.7,2982.9,3007.6,4222.9,4510.0,6.75,0.22,43.71,17.32
1706,1706.00,1.05,1.21,1.22,1.71,1.83,2595.9,3003.5,3028.2,4228.5,4516.0,6.64,0.22,43.80,16.53
1708,1708.00,1.05,1.22,1.23,1.71,1.83,2599.2,3012.2,3037.0,4234.0,4522.0,6.62,0.22,43.82,16.32
1710,1710.00,1.05,1.21,1.22,1.71,1.83,2602.4,3003.5,3028.3,4239.5,4527.8,6.71,0.22,43.75,16.96
1712,1712.00,1.05,1.21,1.22,1.71,1.83,2605.6,2992.3,3017.2,4245.0,4533.8,6.82,0.22,43.67,17.71
1714,1714.00,1.05,1.20,1.21,1.71,1.83,2608.9,2993.8,3018.7,4250.6,4539.9,6.85,0.22,43.65,17.85
1716,1716.00,1.05,1.21,1.22,1.71,1.83,2612.1,3007.9,3032.8,4256.2,4546.0,6.79,0.22,43.70,17.39
1718,1718.00,1.05,1.21,1.22,1.71,1.83,2615.4,3020.0,3044.9,4261.8,4552.0,6.74,0.22,43.75,17.01
1720,1720.00,1.05,1.21,1.22,1.71,1.83,2618.6,3022.3,3047.3,4267.4,4558.0,6.76,0.22,43.73,17.11
1722,1722.00,1.05,1.21,1.22,1.71,1.83,2621.9,3029.6,3054.6,4272.9,4564.1,6.75,0.22,43.75,16.97
1724,1724.00,1.05,1.21,1.22,1.71,1.83,2625.1,3031.8,3056.8,4278.4,4570.0,6.77,0.22,43.74,17.08
1726,1726.00,1.05,1.21,1.22,1.71,1.83,2628.4,3034.6,3059.6,4284.0,4576.0,6.78,0.22,43.73,17.16
1728,1728.00,1.05,1.21,1.22,1.71,1.83,2631.6,3043.9,3068.9,4289.5,4582.0,6.76,0.22,43.76,16.92
1730,1730.00,1.05,1.21,1.22,1.71,1.83,2634.9,3024.9,3050.0,4295.1,4588.0,6.92,0.22,43.63,18.06
1732,1732.00,1.05,1.22,1.23,1.71,1.83,2638.2,3073.9,3099.0,4300.7,4594.1,6.62,0.22,43.87,15.88
1734,1734.00,1.05,1.22,1.23,1.71,1.83,2641.4,3070.7,3095.8,4306.0,4599.8,6.67,0.22,43.83,16.25
1736,1736.00,1.05,1.21,1.22,1.71,1.83,2644.7,3037.5,3062.7,4311.6,4605.8,6.94,0.22,43.63,18.08
1738,1738.00,1.05,1.22,1.23,1.71,1.83,2647.9,3064.4,3089.6,4317.2,4611.9,6.79,0.22,43.75,16.99
1740,1740.00,1.05,1.23,1.24,1.71,1.83,2651.2,3104.9,3130.1,4322.6,4617.7,6.53,0.22,43.94,15.21
1742,1742.00,1.05,1.24,1.25,1.71,1.83,2654.4,3131.5,3156.7,4327.7,4623.2,6.37,0.22,44.07,14.10
1744,1744.00,1.05,1.24,1.25,1.71,1.83,2657.6,3137.6,3162.9,4332.8,4628.7,6.36,0.22,44.08,14.00
1746,1746.00,1.05,1.22,1.23,1.71,1.83,2660.9,3101.7,3127.0,4337.9,4634.2,6.66,0.22,43.86,15.99
1748,1748.00,1.05,1.22,1.23,1.71,1.83,2664.1,3086.6,3112.0,4343.3,4639.9,6.81,0.22,43.75,16.94
1750,1750.00,1.05,1.22,1.23,1.71,1.83,2667.4,3092.0,3117.4,4348.8,4645.9,6.80,0.22,43.76,16.89
1752,1752.00,1.05,1.23,1.24,1.71,1.83,2670.6,3122.6,3148.0,4354.2,4651.7,6.62,0.22,43.90,15.60
1754,1754.00,1.05,1.23,1.24,1.71,1.83,2673.9,3134.0,3159.4,4359.4,4657.4,6.57,0.21,43.94,15.24
1756,1756.00,1.05,1.24,1.25,1.71,1.83,2677.1,3154.1,3179.5,4364.7,4663.0,6.45,0.21,44.03,14.45
1758,1758.00,1.05,1.22,1.23,1.71,1.83,2680.4,3100.6,3126.1,4369.9,4668.6,6.88,0.21,43.71,17.30
1760,1760.00,1.05,1.21,1.22,1.71,1.83,2683.7,3100.7,3126.3,4375.4,4674.5,6.92,0.21,43.69,17.51
1762,1762.00,1.05,1.22,1.23,1.71,1.83,2686.9,3126.5,3152.1,4380.9,4680.5,6.77,0.21,43.81,16.46
1764,1764.00,1.05,1.22,1.23,1.71,1.83,2690.2,3121.3,3146.9,4386.3,4686.3,6.84,0.21,43.75,16.93
1766,1766.00,1.05,1.22,1.23,1.71,1.83,2693.4,3131.6,3157.2,4391.7,4692.2,6.81,0.21,43.79,16.64
1768,1768.00,1.05,1.22,1.23,1.71,1.83,2696.7,3119.2,3144.9,4397.1,4698.0,6.93,0.21,43.70,17.46
1770,1770.00,1.05,1.23,1.24,1.71,1.83,2699.9,3167.3,3193.0,4402.5,4703.8,6.62,0.21,43.93,15.30
1772,1772.00,1.05,1.22,1.23,1.72,1.83,2703.2,3137.3,3163.0,4407.8,4709.6,6.87,0.21,43.75,17.00
1774,1774.00,1.05,1.22,1.23,1.72,1.83,2706.5,3143.9,3169.7,4413.3,4715.4,6.86,0.21,43.76,16.89
1776,1776.00,1.05,1.23,1.24,1.72,1.83,2709.7,3177.3,3203.0,4418.7,4721.2,6.65,0.21,43.92,15.45
1778,1778.00,1.05,1.21,1.22,1.72,1.83,2713.0,3119.0,3144.7,4424.0,4727.0,7.10,0.21,43.58,18.52
1780,1780.00,1.05,1.23,1.24,1.72,1.83,2716.2,3186.4,3212.3,4429.4,4732.9,6.66,0.21,43.92,15.43
1782,1782.00,1.05,1.24,1.25,1.72,1.83,2719.5,3213.8,3239.7,4434.6,4738.4,6.48,0.21,44.05,14.27
1784,1784.00,1.05,1.24,1.25,1.72,1.83,2722.7,3213.7,3239.6,4439.6,4743.8,6.52,0.21,44.02,14.48
1786,1786.00,1.05,1.24,1.25,1.72,1.83,2726.0,3205.6,3231.5,4444.8,4749.3,6.62,0.21,43.96,15.10
1788,1788.00,1.05,1.22,1.23,1.72,1.83,2729.2,3175.2,3201.2,4450.0,4754.9,6.88,0.21,43.77,16.81
1790,1790.00,1.05,1.23,1.24,1.72,1.83,2732.5,3199.0,3225.0,4455.4,4760.8,6.74,0.21,43.87,15.85
1792,1792.00,1.05,1.24,1.25,1.72,1.83,2735.8,3226.7,3252.7,4460.6,4766.4,6.57,0.21,44.00,14.68
1794,1794.00,1.05,1.22,1.23,1.72,1.83,2739.0,3173.2,3199.3,4465.9,4772.0,7.00,0.21,43.69,17.54
1796,1796.00,1.05,1.22,1.23,1.72,1.83,2742.3,3170.9,3196.9,4471.4,4777.9,7.05,0.21,43.65,17.87
1798,1798.00,1.05,1.21,1.22,1.72,1.83,2745.6,3165.6,3191.7,4476.8,4783.9,7.12,0.21,43.60,18.34
1800,1800.00,1.05,1.22,1.23,1.72,1.83,2748.8,3176.2,3202.3,4482.4,4789.8,7.09,0.21,43.63,18.04
1802,1802.00,1.04,1.13,1.14,1.69,1.81,2717.6,2941.6,2967.7,4427.3,4736.8,8.68,0.20,42.57,27.35
1804,1804.00,1.04,1.11,1.12,1.69,1.81,2720.0,2905.8,2931.9,4431.2,4741.2,8.91,0.20,42.37,29.08
1806,1806.00,1.04,1.10,1.11,1.69,1.81,2722.4,2887.8,2914.0,4435.2,4745.7,9.05,0.20,42.26,30.02
1808,1808.00,1.04,1.10,1.11,1.69,1.81,2724.8,2895.3,2921.6,4439.2,4750.2,9.04,0.20,42.28,29.84
1810,1810.00,1.04,1.11,1.12,1.69,1.81,2727.1,2901.4,2927.7,4443.2,4754.6,9.04,0.20,42.29,29.73
1812,1812.00,1.04,1.10,1.11,1.69,1.81,2729.4,2890.7,2917.0,4447.1,4759.0,9.13,0.20,42.22,30.34
1814,1814.00,1.04,1.09,1.10,1.69,1.81,2731.8,2873.3,2899.6,4451.0,4763.3,9.26,0.20,42.11,31.24
1816,1816.00,1.04,1.09,1.10,1.69,1.81,2734.1,2874.2,2900.5,4454.9,4767.7,9.29,0.20,42.10,31.35
1818,1818.00,1.04,1.09,1.10,1.69,1.81,2736.4,2862.4,2888.7,4458.7,4772.0,9.38,0.20,42.02,32.00
1820,1820.00,1.04,1.08,1.09,1.69,1.81,2738.7,2843.9,2870.3,4462.5,4776.3,9.51,0.20,41.91,32.94
1822,1822.00,1.04,1.08,1.09,1.69,1.81,2740.9,2847.3,2873.7,4466.3,4780.6,9.53,0.20,41.91,32.94
1824,1824.00,1.04,1.07,1.08,1.69,1.81,2743.2,2834.3,2860.8,4470.2,4784.9,9.63,0.20,41.82,33.63
1826,1826.00,1.04,1.05,1.06,1.69,1.81,2745.4,2786.0,2812.5,4473.9,4789.1,9.91,0.20,41.56,35.78
1828,1828.00,1.04,1.09,1.10,1.69,1.81,2747.6,2898.4,2924.9,4477.7,4793.3,9.36,0.20,42.12,31.18
1830,1830.00,1.04,1.07,1.08,1.69,1.81,2749.8,2835.3,2861.8,4481.3,4797.4,9.73,0.20,41.78,34.00
1832,1832.00,1.04,1.08,1.09,1.69,1.81,2752.0,2859.1,2885.6,4484.9,4801.5,9.64,0.20,41.88,33.14
1834,1834.00,1.04,1.05,1.06,1.69,1.81,2754.2,2804.8,2831.4,4488.5,4805.5,9.95,0.20,41.59,35.55
1836,1836.00,1.04,1.04,1.05,1.69,1.81,2756.3,2778.5,2805.1,4492.1,4809.5,10.11,0.20,41.44,36.76
1838,1838.00,1.03,1.04,1.05,1.69,1.81,2758.4,2767.7,2794.3,4495.7,4813.6,10.20,0.20,41.37,37.34
1840,1840.00,1.03,1.02,1.03,1.69,1.81,2760.5,2729.1,2755.8,4499.3,4817.7,10.42,0.20,41.16,39.03
1842,1842.00,1.03,1.07,1.08,1.69,1.80,2762.6,2871.4,2898.1,4502.8,4821.7,9.75,0.20,41.86,33.30
