MD/m ,TVDSS/m ,PP,CP,CP-Time,LCP,FP,PP,CP,CP-Time,LCP,FP,E,Poissons ration,Friction Angle,UCS
1844,1844.00,1.03,1.05,1.06,1.68,1.80,2764.7,2801.7,2828.5,4506.1,4825.3,10.14,0.20,41.49,36.33
1846,1846.00,1.03,1.06,1.07,1.68,1.80,2766.8,2841.5,2868.2,4509.4,4829.1,9.97,0.20,41.68,34.81
1848,1848.00,1.03,1.03,1.04,1.68,1.80,2768.8,2747.4,2774.2,4512.6,4832.7,10.47,0.20,41.19,38.79
1850,1850.00,1.03,1.07,1.08,1.68,1.80,2770.8,2883.0,2909.8,4516.0,4836.5,9.82,0.20,41.86,33.32
1852,1852.00,1.03,1.01,1.02,1.68,1.80,2772.9,2706.1,2733.0,4519.0,4839.9,10.73,0.20,40.95,40.68
1854,1854.00,1.03,1.02,1.03,1.68,1.80,2774.9,2750.5,2777.4,4522.3,4843.7,10.55,0.19,41.16,39.03
1856,1856.00,1.03,1.03,1.04,1.68,1.80,2776.9,2776.8,2803.7,4525.5,4847.3,10.46,0.19,41.27,38.10
1858,1858.00,1.03,1.00,1.01,1.68,1.80,2778.8,2682.9,2709.8,4528.6,4850.8,10.94,0.19,40.79,41.95
1860,1860.00,1.03,1.00,1.01,1.68,1.80,2780.8,2694.4,2721.3,4531.9,4854.5,10.92,0.19,40.83,41.62
1862,1862.00,1.03,1.00,1.01,1.68,1.80,2782.8,2703.1,2730.1,4535.1,4858.1,10.91,0.19,40.86,41.40
1864,1864.00,1.03,1.01,1.02,1.68,1.80,2784.7,2738.1,2765.1,4538.2,4861.6,10.78,0.19,41.02,40.13
1866,1866.00,1.03,1.03,1.03,1.68,1.80,2786.7,2789.9,2789.9,4541.2,4865.0,10.56,0.19,41.26,38.17
1868,1868.00,1.03,0.99,0.99,1.68,1.80,2788.6,2682.4,2682.4,4544.1,4868.3,11.10,0.19,40.71,42.55
1870,1870.00,1.03,1.01,1.01,1.68,1.80,2790.6,2736.3,2736.3,4547.1,4871.7,10.89,0.19,40.97,40.55
1872,1872.00,1.03,0.99,0.99,1.68,1.80,2792.5,2694.1,2694.1,4550.1,4875.0,11.12,0.19,40.74,42.32
1874,1874.00,1.03,0.98,0.98,1.68,1.79,2794.5,2665.4,2665.4,4553.1,4878.5,11.28,0.19,40.58,43.54
1876,1876.00,1.03,0.97,0.97,1.67,1.79,2796.4,2633.3,2633.3,4556.2,4881.9,11.46,0.19,40.41,44.89
1878,1878.00,1.03,0.98,0.98,1.67,1.79,2798.4,2673.1,2673.1,4559.2,4885.3,11.31,0.19,40.59,43.47
1880,1880.00,1.03,1.01,1.01,1.67,1.79,2800.3,2764.1,2764.1,4562.1,4888.6,10.91,0.19,41.03,40.02
1882,1882.00,1.03,1.09,1.09,1.69,1.81,2823.9,2962.4,2962.4,4602.1,4929.1,9.85,0.19,41.90,32.97
1884,1884.00,1.03,1.05,1.05,1.69,1.81,2826.0,2858.4,2858.4,4605.3,4932.6,10.42,0.19,41.36,37.44
1886,1886.00,1.03,1.03,1.03,1.68,1.80,2828.1,2809.5,2809.5,4608.6,4936.4,10.69,0.19,41.09,39.54
1888,1888.00,1.03,1.04,1.04,1.68,1.80,2830.2,2849.2,2849.2,4612.0,4940.1,10.53,0.19,41.28,38.07
1890,1890.00,1.03,1.06,1.06,1.68,1.80,2832.4,2903.8,2903.8,4615.2,4943.8,10.29,0.19,41.54,35.95
1892,1892.00,1.03,1.04,1.04,1.68,1.80,2834.5,2847.1,2847.1,4618.5,4947.4,10.61,0.19,41.24,38.40
1894,1894.00,1.03,1.02,1.02,1.68,1.80,2836.6,2794.8,2794.8,4621.8,4951.1,10.89,0.19,40.96,40.63
1896,1896.00,1.03,1.02,1.02,1.68,1.80,2838.8,2795.7,2795.7,4625.2,4955.0,10.92,0.19,40.94,40.72
1898,1898.00,1.03,1.02,1.02,1.68,1.80,2841.0,2797.0,2797.0,4628.6,4958.7,10.95,0.19,40.93,40.79
1900,1900.00,1.03,1.01,1.01,1.68,1.80,2843.1,2776.6,2776.6,4632.1,4962.6,11.07,0.19,40.82,41.72
1902,1902.00,1.03,1.04,1.04,1.68,1.80,2845.3,2856.3,2856.3,4635.5,4966.4,10.72,0.19,41.20,38.67
1904,1904.00,1.03,0.99,0.99,1.68,1.80,2847.6,2725.5,2725.5,4638.8,4970.1,11.37,0.19,40.53,43.96
1906,1906.00,1.03,1.00,1.00,1.68,1.80,2849.8,2753.2,2753.2,4642.5,4974.1,11.28,0.19,40.65,43.02
1908,1908.00,1.03,0.97,0.97,1.68,1.80,2852.1,2684.0,2684.0,4645.9,4978.0,11.62,0.19,40.29,45.79
1910,1910.00,1.03,0.96,0.96,1.68,1.80,2854.3,2668.4,2668.4,4649.7,4982.1,11.72,0.19,40.20,46.51
1912,1912.00,1.03,0.97,0.97,1.68,1.80,2856.6,2677.1,2677.1,4653.5,4986.3,11.71,0.19,40.22,46.31
1914,1914.00,1.03,0.96,0.96,1.68,1.80,2859.0,2652.2,2652.2,4657.2,4990.5,11.85,0.19,40.09,47.38
1916,1916.00,1.03,0.96,0.96,1.68,1.80,2861.3,2674.3,2674.3,4661.0,4994.7,11.79,0.19,40.18,46.68
1918,1918.00,1.03,0.98,0.98,1.68,1.80,2863.7,2729.6,2729.6,4664.8,4998.8,11.57,0.19,40.43,44.72
1920,1920.00,1.03,0.99,0.99,1.68,1.80,2866.1,2757.6,2757.6,4668.5,5002.9,11.47,0.19,40.56,43.77
1922,1922.00,1.03,0.99,0.99,1.68,1.80,2868.5,2755.1,2755.1,4672.1,5006.9,11.52,0.19,40.53,43.99
1924,1924.00,1.03,0.99,0.99,1.68,1.80,2870.9,2753.4,2753.4,4675.8,5010.9,11.55,0.19,40.50,44.19
1926,1926.00,1.03,0.99,0.99,1.68,1.80,2873.3,2767.0,2767.0,4679.5,5015.0,11.52,0.19,40.55,43.80
1928,1928.00,1.03,0.99,0.99,1.67,1.79,2875.8,2760.3,2760.3,4683.4,5019.2,11.58,0.19,40.50,44.19
1930,1930.00,1.03,0.96,0.96,1.67,1.79,2878.3,2677.7,2677.7,4687.2,5023.4,11.98,0.19,40.08,47.45
1932,1932.00,1.03,0.96,0.96,1.67,1.79,2880.8,2697.0,2697.0,4691.1,5027.7,11.92,0.19,40.15,46.86
1934,1934.00,1.03,0.97,0.97,1.67,1.79,2883.4,2730.2,2730.2,4695.1,5032.0,11.80,0.19,40.30,45.75
1936,1936.00,1.03,0.94,0.94,1.67,1.79,2885.9,2645.2,2645.2,4699.0,5036.3,12.20,0.19,39.86,49.05
1938,1938.00,1.03,0.94,0.94,1.67,1.79,2888.5,2636.5,2636.5,4703.1,5040.8,12.27,0.19,39.80,49.51
1940,1940.00,1.03,0.95,0.95,1.67,1.79,2891.1,2674.7,2674.7,4707.2,5045.2,12.13,0.19,39.97,48.24
1942,1942.00,1.03,0.97,0.97,1.67,1.79,2893.7,2721.2,2721.2,4711.3,5049.7,11.96,0.19,40.18,46.64
1944,1944.00,1.03,0.99,0.99,1.67,1.79,2896.4,2794.4,2794.4,4715.4,5054.1,11.65,0.19,40.53,43.99
1946,1946.00,1.03,0.96,0.96,1.67,1.79,2899.1,2711.3,2711.3,4719.3,5058.4,12.06,0.19,40.10,47.28
1948,1948.00,1.03,0.94,0.94,1.67,1.79,2901.7,2652.8,2652.8,4723.5,5062.9,12.34,0.19,39.79,49.59
1950,1950.00,1.03,0.92,0.92,1.67,1.79,2904.5,2611.1,2611.1,4727.7,5067.5,12.54,0.19,39.57,51.24
1952,1952.00,1.03,0.91,0.91,1.67,1.79,2907.2,2570.0,2570.0,4732.1,5072.2,12.74,0.19,39.35,52.84
1954,1954.00,1.03,0.93,0.93,1.67,1.79,2909.9,2635.0,2635.0,4736.4,5077.0,12.50,0.18,39.65,50.65
1956,1956.00,1.03,0.89,0.89,1.67,1.79,2912.7,2517.4,2517.4,4740.8,5081.7,13.00,0.18,39.06,54.96
1958,1958.00,1.03,0.90,0.90,1.67,1.79,2915.5,2542.7,2542.7,4745.3,5086.6,12.93,0.18,39.17,54.22
1960,1960.00,1.03,0.89,0.89,1.67,1.79,2918.3,2522.7,2522.7,4749.9,5091.5,13.04,0.18,39.05,55.05
1962,1962.00,1.03,0.92,0.92,1.67,1.79,2921.1,2627.8,2627.8,4754.4,5096.4,12.64,0.18,39.54,51.48
1964,1964.00,1.03,0.86,0.86,1.67,1.79,2923.9,2452.5,2452.5,4758.9,5101.3,13.37,0.18,38.68,57.73
1966,1966.00,1.03,0.87,0.87,1.67,1.79,2926.8,2477.9,2477.9,4763.6,5106.4,13.30,0.18,38.78,57.01
1968,1968.00,1.03,0.88,0.88,1.67,1.79,2929.7,2503.7,2503.7,4768.2,5111.4,13.22,0.18,38.88,56.27
1970,1970.00,1.03,0.87,0.87,1.67,1.79,2932.6,2489.5,2489.5,4772.9,5116.5,13.30,0.18,38.79,56.90
1972,1972.00,1.03,0.94,0.94,1.67,1.79,2935.5,2684.2,2684.2,4777.6,5121.6,12.54,0.18,39.71,50.18
1974,1974.00,1.03,0.89,0.89,1.67,1.79,2938.4,2561.4,2561.4,4782.2,5126.6,13.07,0.18,39.10,54.70
1976,1976.00,1.03,0.85,0.85,1.67,1.79,2941.3,2448.0,2448.0,4786.8,5131.6,13.54,0.18,38.54,58.72
1978,1978.00,1.03,0.88,0.88,1.67,1.79,2944.3,2512.9,2512.9,4791.6,5136.8,13.32,0.18,38.83,56.66
1980,1980.00,1.03,0.85,0.85,1.67,1.79,2947.2,2445.9,2445.9,4796.4,5141.9,13.60,0.18,38.49,59.07
1982,1982.00,1.03,0.86,0.86,1.67,1.79,2950.2,2466.9,2466.9,4801.3,5147.2,13.55,0.18,38.57,58.51
1984,1984.00,1.03,0.88,0.88,1.67,1.79,2953.2,2525.3,2525.3,4806.1,5152.4,13.35,0.18,38.83,56.67
1986,1986.00,1.03,0.90,0.90,1.67,1.79,2956.2,2584.0,2584.0,4810.8,5157.5,13.14,0.18,39.09,54.79
1988,1988.00,1.03,0.95,0.95,1.67,1.79,2959.2,2753.0,2753.0,4815.4,5162.4,12.45,0.18,39.89,48.86
1990,1990.00,1.03,0.90,0.90,1.67,1.79,2962.2,2608.3,2608.3,4820.0,5167.4,13.09,0.18,39.16,54.22
1992,1992.00,1.03,0.96,0.96,1.67,1.79,2965.3,2782.7,2782.7,4824.7,5172.4,12.37,0.18,40.00,48.06
1994,1994.00,1.03,0.89,0.89,1.67,1.79,2968.3,2575.6,2575.6,4829.3,5177.4,13.27,0.18,38.97,55.65
1996,1996.00,1.03,0.85,0.85,1.67,1.79,2971.4,2468.4,2468.4,4834.2,5182.6,13.71,0.18,38.44,59.43
1998,1998.00,1.03,0.89,0.89,1.67,1.79,2974.4,2577.0,2577.0,4839.1,5188.0,13.32,0.18,38.93,55.90
2000,2000.00,1.03,0.83,0.83,1.67,1.79,2977.5,2412.0,2412.0,4844.0,5193.2,13.97,0.18,38.13,61.58
2002,2002.00,1.03,0.86,0.86,1.67,1.79,2980.9,2510.9,2510.9,4849.4,5199.1,13.62,0.18,38.58,58.46
2004,2004.00,1.03,0.90,0.90,1.67,1.79,2984.2,2605.1,2605.1,4854.8,5204.8,13.28,0.18,39.00,55.39
2006,2006.00,1.03,0.84,0.84,1.67,1.79,2987.5,2432.2,2432.2,4860.1,5210.5,13.97,0.18,38.16,61.37
2008,2008.00,1.03,0.83,0.83,1.67,1.79,2990.8,2416.2,2416.2,4865.6,5216.4,14.05,0.18,38.06,62.05
2010,2010.00,1.03,0.88,0.88,1.67,1.79,2994.2,2575.7,2575.7,4871.0,5222.3,13.47,0.18,38.80,56.88
2012,2012.00,1.03,0.86,0.86,1.67,1.79,2997.5,2495.8,2495.8,4876.4,5228.0,13.80,0.18,38.39,59.73
2014,2014.00,1.03,0.88,0.88,1.67,1.79,3000.8,2571.3,2571.3,4881.7,5233.8,13.53,0.18,38.73,57.35
2016,2016.00,1.03,0.86,0.86,1.67,1.79,3004.1,2523.2,2523.2,4887.1,5239.5,13.74,0.18,38.48,59.13
2018,2018.00,1.03,0.89,0.89,1.67,1.79,3007.5,2612.1,2612.1,4892.4,5245.3,13.42,0.18,38.88,56.26
2020,2020.00,1.03,1.06,1.06,1.67,1.79,3010.8,3113.3,3113.3,4897.7,5250.9,11.13,0.18,41.35,37.50
2022,2022.00,1.03,0.91,0.91,1.67,1.79,3014.1,2662.1,2662.1,4902.5,5256.0,13.26,0.18,39.08,54.83
2024,2024.00,1.03,0.99,0.99,1.67,1.79,3017.5,2896.5,2896.5,4907.8,5261.6,12.27,0.18,40.21,46.44
2026,2026.00,1.03,0.90,0.90,1.67,1.79,3020.8,2647.9,2647.9,4912.8,5266.9,13.37,0.18,38.97,55.64
2028,2028.00,1.03,0.86,0.86,1.67,1.79,3024.1,2521.8,2521.8,4918.1,5272.6,13.88,0.18,38.35,60.07
2030,2030.00,1.03,0.87,0.87,1.67,1.79,3027.5,2556.9,2556.9,4923.5,5278.5,13.77,0.18,38.49,59.05
2032,2032.00,1.03,0.88,0.88,1.67,1.79,3030.8,2602.4,2602.4,4928.8,5284.2,13.62,0.18,38.69,57.67
2034,2034.00,1.03,0.85,0.85,1.67,1.79,3034.1,2498.7,2498.7,4934.2,5289.9,14.04,0.18,38.17,61.29
2036,2036.00,1.03,0.94,0.94,1.67,1.79,3037.5,2769.7,2769.7,4939.5,5295.7,12.98,0.18,39.45,52.14
2038,2038.00,1.03,0.87,0.87,1.67,1.79,3040.8,2570.6,2570.6,4944.7,5301.2,13.81,0.18,38.47,59.21
2040,2040.00,1.03,0.88,0.88,1.67,1.79,3044.2,2594.9,2594.9,4950.1,5307.0,13.74,0.18,38.56,58.55
2042,2042.00,1.03,0.87,0.87,1.67,1.79,3047.5,2577.2,2577.2,4955.4,5312.7,13.84,0.18,38.46,59.30
2044,2044.00,1.03,0.92,0.92,1.67,1.79,3050.8,2718.4,2718.4,4960.7,5318.4,13.30,0.18,39.11,54.61
2046,2046.00,1.03,0.95,0.95,1.67,1.79,3054.2,2809.2,2809.2,4965.9,5324.0,12.94,0.18,39.53,51.53
2048,2048.00,1.03,0.89,0.89,1.67,1.79,3057.5,2656.9,2656.9,4971.1,5329.5,13.59,0.18,38.77,57.06
2050,2050.00,1.03,0.89,0.89,1.67,1.79,3060.9,2635.5,2635.5,4976.4,5335.1,13.70,0.18,38.65,57.94
2052,2052.00,1.03,0.87,0.87,1.67,1.79,3064.2,2598.1,2598.1,4981.6,5340.8,13.87,0.18,38.45,59.36
2054,2054.00,1.03,0.86,0.86,1.67,1.79,3067.6,2570.5,2570.5,4987.0,5346.6,14.00,0.18,38.29,60.43
2056,2056.00,1.03,0.86,0.86,1.67,1.79,3070.9,2560.7,2560.7,4992.5,5352.5,14.06,0.18,38.23,60.91
2058,2058.00,1.03,0.83,0.83,1.67,1.80,3074.3,2481.9,2481.9,4997.9,5358.3,14.38,0.18,37.83,63.63
2060,2060.00,1.03,0.86,0.86,1.67,1.80,3077.6,2582.2,2582.2,5003.4,5364.2,14.03,0.18,38.28,60.51
2062,2062.00,1.03,0.84,0.84,1.67,1.80,3080.9,2523.8,2523.8,5008.9,5370.1,14.27,0.18,37.98,62.59
2064,2064.00,1.03,0.85,0.85,1.68,1.80,3084.3,2531.9,2531.9,5014.4,5376.1,14.27,0.18,38.00,62.48
2066,2066.00,1.03,0.95,0.95,1.68,1.80,3087.7,2857.7,2857.7,5019.8,5381.9,12.98,0.18,39.54,51.43
2068,2068.00,1.03,0.94,0.94,1.68,1.80,3091.0,2815.5,2815.5,5025.0,5387.4,13.19,0.18,39.32,53.12
2070,2070.00,1.03,0.89,0.89,1.68,1.80,3094.4,2673.7,2673.7,5030.2,5393.0,13.79,0.18,38.61,58.22
2072,2072.00,1.03,0.90,0.90,1.68,1.80,3097.7,2710.6,2710.6,5035.5,5398.7,13.67,0.18,38.76,57.11
2074,2074.00,1.03,0.93,0.93,1.68,1.80,3101.1,2787.4,2787.4,5040.8,5404.3,13.38,0.18,39.11,54.60
2076,2076.00,1.03,0.88,0.88,1.68,1.80,3104.4,2640.7,2640.7,5046.0,5409.9,13.99,0.18,38.39,59.79
2078,2078.00,1.03,0.92,0.92,1.68,1.80,3107.8,2785.9,2785.9,5051.4,5415.7,13.43,0.18,39.06,54.97
2080,2080.00,1.03,0.91,0.91,1.68,1.80,3111.1,2734.5,2734.5,5056.6,5421.3,13.67,0.18,38.79,56.92
2082,2082.00,1.03,0.86,0.86,1.68,1.80,3114.5,2609.8,2609.8,5062.0,5427.0,14.18,0.18,38.17,61.28
2084,2084.00,1.03,0.90,0.90,1.68,1.80,3117.8,2712.0,2712.0,5067.5,5433.0,13.81,0.18,38.64,58.01
2086,2086.00,1.03,0.91,0.91,1.68,1.80,3121.2,2766.1,2766.1,5072.8,5438.6,13.61,0.18,38.88,56.30
2088,2088.00,1.03,0.91,0.91,1.68,1.80,3124.6,2744.2,2744.2,5078.1,5444.4,13.72,0.18,38.75,57.22
2090,2090.00,1.03,0.94,0.94,1.68,1.80,3127.9,2858.6,2858.6,5083.5,5450.1,13.27,0.18,39.28,53.37
2092,2092.00,1.03,0.93,0.93,1.68,1.80,3131.3,2830.6,2830.6,5088.7,5455.7,13.42,0.18,39.12,54.52
2094,2094.00,1.03,0.87,0.87,1.68,1.80,3134.7,2643.4,2643.4,5093.9,5461.2,14.19,0.18,38.20,61.08
2096,2096.00,1.03,0.87,0.87,1.68,1.80,3138.0,2647.0,2647.0,5099.4,5467.1,14.20,0.18,38.20,61.12
2098,2098.00,1.03,0.87,0.87,1.68,1.80,3141.4,2642.4,2642.4,5104.8,5473.0,14.24,0.18,38.15,61.43
2100,2100.00,1.03,0.88,0.88,1.68,1.80,3144.7,2682.8,2682.8,5110.3,5478.9,14.11,0.18,38.32,60.24
2102,2102.00,1.03,0.87,0.87,1.68,1.80,3148.1,2662.1,2662.1,5115.8,5484.7,14.21,0.18,38.20,61.09
2104,2104.00,1.03,0.89,0.89,1.68,1.80,3151.5,2727.7,2727.7,5121.2,5490.6,13.98,0.18,38.49,59.05
2106,2106.00,1.03,0.86,0.86,1.68,1.80,3154.8,2633.2,2633.2,5126.7,5496.5,14.37,0.18,38.02,62.35
2108,2108.00,1.03,0.88,0.88,1.68,1.80,3158.2,2692.3,2692.3,5132.2,5502.4,14.17,0.18,38.28,60.55
2110,2110.00,1.03,0.88,0.88,1.68,1.80,3161.6,2707.8,2707.8,5137.6,5508.2,14.13,0.18,38.33,60.19
2112,2112.00,1.03,0.88,0.88,1.68,1.80,3165.0,2699.0,2699.0,5143.1,5514.1,14.19,0.18,38.26,60.64
2114,2114.00,1.03,0.87,0.87,1.68,1.80,3168.3,2679.5,2679.5,5148.6,5520.0,14.29,0.18,38.15,61.45
2116,2116.00,1.03,0.89,0.89,1.68,1.80,3171.7,2731.4,2731.4,5154.1,5525.9,14.12,0.18,38.37,59.87
2118,2118.00,1.03,0.90,0.90,1.68,1.80,3175.1,2773.1,2773.1,5159.5,5531.7,13.97,0.18,38.55,58.62
2120,2120.00,1.03,0.92,0.92,1.68,1.80,3178.5,2825.9,2825.9,5164.9,5537.5,13.79,0.18,38.78,56.97
2122,2122.00,1.03,0.89,0.89,1.68,1.80,3181.8,2726.0,2726.0,5170.2,5543.2,14.21,0.18,38.28,60.52
2124,2124.00,1.03,0.89,0.89,1.68,1.80,3185.2,2756.4,2756.4,5175.7,5549.1,14.11,0.18,38.40,59.66
2126,2126.00,1.03,0.90,0.90,1.68,1.80,3188.6,2764.4,2764.4,5181.1,5554.9,14.11,0.18,38.42,59.55
2128,2128.00,1.03,0.87,0.87,1.68,1.80,3192.0,2674.0,2674.0,5186.5,5560.7,14.48,0.18,37.97,62.70
2130,2130.00,1.03,0.88,0.88,1.68,1.80,3195.3,2708.9,2708.9,5192.0,5566.6,14.37,0.18,38.11,61.71
2132,2132.00,1.03,0.90,0.90,1.68,1.80,3198.7,2775.0,2775.0,5197.5,5572.5,14.14,0.18,38.40,59.67
2134,2134.00,1.03,0.92,0.92,1.68,1.80,3202.1,2844.1,2844.1,5202.9,5578.3,13.88,0.18,38.71,57.47
2136,2136.00,1.03,0.92,0.92,1.68,1.80,3205.5,2855.7,2855.7,5208.3,5584.1,13.86,0.18,38.75,57.23
2138,2138.00,1.03,0.93,0.93,1.68,1.80,3208.9,2883.7,2883.7,5213.6,5589.8,13.77,0.18,38.86,56.41
2140,2140.00,1.03,0.92,0.92,1.68,1.80,3212.2,2848.7,2848.7,5218.9,5595.5,13.94,0.18,38.67,57.79
2142,2142.00,1.04,0.88,0.88,1.68,1.80,3215.6,2736.3,2736.3,5224.3,5601.2,14.41,0.18,38.11,61.73
2144,2144.00,1.04,0.93,0.93,1.68,1.80,3219.0,2881.3,2881.3,5229.7,5607.1,13.85,0.18,38.78,56.98
2146,2146.00,1.04,0.91,0.91,1.68,1.80,3222.4,2825.2,2825.2,5235.1,5612.8,14.11,0.18,38.49,59.07
2148,2148.00,1.04,0.89,0.89,1.68,1.80,3225.8,2787.9,2787.9,5240.4,5618.6,14.28,0.18,38.29,60.48
2150,2150.00,1.04,0.90,0.90,1.68,1.80,3229.2,2812.6,2812.6,5245.9,5624.4,14.20,0.18,38.38,59.81
2152,2152.00,1.04,0.91,0.91,1.68,1.80,3232.6,2839.6,2839.6,5251.3,5630.2,14.12,0.18,38.49,59.05
2154,2154.00,1.04,0.89,0.89,1.68,1.80,3235.9,2779.9,2779.9,5256.7,5636.0,14.38,0.18,38.18,61.22
2156,2156.00,1.04,0.89,0.89,1.68,1.80,3239.3,2792.6,2792.6,5262.2,5641.9,14.36,0.18,38.22,60.95
2158,2158.00,1.04,0.91,0.91,1.68,1.80,3242.7,2856.0,2856.0,5267.6,5647.8,14.13,0.18,38.50,58.97
2160,2160.00,1.04,0.90,0.90,1.68,1.80,3246.1,2834.4,2834.4,5273.0,5653.5,14.24,0.18,38.38,59.86
2162,2162.00,1.04,0.93,0.93,1.68,1.80,3249.5,2902.9,2902.9,5278.4,5659.3,13.99,0.18,38.68,57.68
2164,2164.00,1.04,0.93,0.93,1.68,1.80,3252.9,2925.4,2925.4,5283.7,5665.0,13.92,0.18,38.77,57.06
2166,2166.00,1.04,0.92,0.92,1.68,1.81,3256.3,2897.0,2897.0,5289.0,5670.7,14.06,0.18,38.61,58.20
