depth,dt,rhob,pp,omega_v,omega_h_caps,omega_h,e,poissons_ration,friction_agnle,ucs,cp,cp_timer,lcp,fp
610,163.81 ,1.68 ,1.08 ,1.866749543,1.77 ,1.61 ,1.12 ,0.27 ,45.46 ,0.820989763,1.29 ,1.37 ,1.61 ,1.691530253
612,163.69 ,1.88 ,1.08 ,1.866246356,1.77 ,1.61 ,1.16 ,0.27 ,45.44 ,1.026880332,1.28 ,1.36 ,1.61 ,1.691114771
614,163.56 ,1.89 ,1.08 ,1.866199645,1.77 ,1.61 ,1.16 ,0.26 ,45.44 ,1.03664309,1.28 ,1.36 ,1.61 ,1.69105531
616,163.44 ,2.16 ,1.08 ,1.866280163,1.77 ,1.61 ,1.21 ,0.26 ,45.41 ,1.354960848,1.28 ,1.36 ,1.61 ,1.691098639
618,163.32 ,2.03 ,1.08 ,1.866973394,1.77 ,1.61 ,1.20 ,0.26 ,45.42 ,1.209677725,1.28 ,1.36 ,1.61 ,1.691618046
620,163.19 ,1.94 ,1.08 ,1.867159085,1.77 ,1.61 ,1.19 ,0.26 ,45.43 ,1.109404373,1.28 ,1.36 ,1.61 ,1.691739255
622,163.07 ,1.85 ,1.08 ,1.867199951,1.77 ,1.61 ,1.18 ,0.26 ,45.44 ,1.008974646,1.29 ,1.37 ,1.61 ,1.691746583
624,162.94 ,1.83 ,1.08 ,1.867285258,1.77 ,1.61 ,1.18 ,0.26 ,45.44 ,0.990162398,1.29 ,1.37 ,1.61 ,1.691789454
626,162.82 ,1.97 ,1.08 ,1.867229509,1.77 ,1.61 ,1.21 ,0.26 ,45.43 ,1.152108123,1.28 ,1.36 ,1.61 ,1.691723387
628,162.70 ,2.04 ,1.08 ,1.867703161,1.77 ,1.61 ,1.22 ,0.26 ,45.42 ,1.233526745,1.28 ,1.36 ,1.61 ,1.692071476
630,162.57 ,1.90 ,1.08 ,1.868066762,1.77 ,1.61 ,1.20 ,0.26 ,45.44 ,1.071299231,1.28 ,1.36 ,1.61 ,1.692330575
632,162.45 ,1.87 ,1.08 ,1.868172575,1.77 ,1.61 ,1.20 ,0.26 ,45.44 ,1.046581256,1.29 ,1.37 ,1.61 ,1.692388674
634,162.33 ,1.93 ,1.08 ,1.868267057,1.77 ,1.61 ,1.22 ,0.26 ,45.43 ,1.121109222,1.28 ,1.36 ,1.61 ,1.692438721
636,162.20 ,1.86 ,1.08 ,1.868346937,1.77 ,1.61 ,1.21 ,0.26 ,45.44 ,1.038924937,1.29 ,1.37 ,1.61 ,1.692475533
638,162.08 ,2.01 ,1.08 ,1.868410871,1.77 ,1.61 ,1.24 ,0.26 ,45.42 ,1.22114658,1.28 ,1.36 ,1.61 ,1.692502324
640,161.96 ,2.05 ,1.08 ,1.868903763,1.77 ,1.61 ,1.25 ,0.26 ,45.42 ,1.268790772,1.28 ,1.36 ,1.61 ,1.692863719
642,161.83 ,2.03 ,1.08 ,1.86939047,1.77 ,1.61 ,1.26 ,0.26 ,45.42 ,1.253806692,1.28 ,1.36 ,1.61 ,1.693219406
644,161.71 ,2.02 ,1.09 ,1.869835213,1.78 ,1.61 ,1.26 ,0.26 ,45.42 ,1.23566635,1.28 ,1.36 ,1.61 ,1.693541921
646,161.59 ,2.08 ,1.09 ,1.870297617,1.78 ,1.61 ,1.28 ,0.26 ,45.41 ,1.325936847,1.28 ,1.36 ,1.61 ,1.693879019
648,161.47 ,2.03 ,1.09 ,1.87093481,1.78 ,1.62 ,1.27 ,0.26 ,45.42 ,1.259204775,1.28 ,1.36 ,1.62 ,1.694351303
650,161.34 ,2.05 ,1.11 ,1.871435864,1.78 ,1.62 ,1.28 ,0.26 ,45.41 ,1.284888796,1.30 ,1.38 ,1.62 ,1.700691357
652,161.22 ,1.96 ,1.11 ,1.871804432,1.78 ,1.62 ,1.27 ,0.26 ,45.42 ,1.189249296,1.30 ,1.38 ,1.62 ,1.700964239
654,161.10 ,1.90 ,1.11 ,1.872140855,1.78 ,1.62 ,1.26 ,0.26 ,45.43 ,1.111811239,1.31 ,1.39 ,1.62 ,1.701211711
656,160.98 ,1.95 ,1.11 ,1.872262426,1.78 ,1.62 ,1.28 ,0.26 ,45.43 ,1.179453311,1.30 ,1.38 ,1.62 ,1.701291223
658,160.85 ,2.20 ,1.11 ,1.872627479,1.78 ,1.62 ,1.33 ,0.26 ,45.39 ,1.502856584,1.30 ,1.38 ,1.62 ,1.701566258
660,160.73 ,2.12 ,1.11 ,1.87352338,1.78 ,1.63 ,1.32 ,0.26 ,45.40 ,1.402227259,1.30 ,1.38 ,1.63 ,1.702255019
662,160.61 ,2.07 ,1.11 ,1.874297739,1.78 ,1.63 ,1.32 ,0.26 ,45.41 ,1.346163416,1.30 ,1.38 ,1.63 ,1.702847982
664,160.49 ,2.12 ,1.11 ,1.874981666,1.78 ,1.63 ,1.33 ,0.26 ,45.40 ,1.407598441,1.30 ,1.38 ,1.63 ,1.703370721
666,160.37 ,1.94 ,1.11 ,1.875695602,1.78 ,1.63 ,1.30 ,0.26 ,45.43 ,1.179080891,1.31 ,1.39 ,1.63 ,1.703913085
668,160.24 ,2.02 ,1.11 ,1.875984223,1.78 ,1.63 ,1.32 ,0.26 ,45.41 ,1.282461891,1.30 ,1.38 ,1.63 ,1.70412367
670,160.12 ,1.97 ,1.11 ,1.876332859,1.78 ,1.63 ,1.32 ,0.26 ,45.42 ,1.234634577,1.31 ,1.39 ,1.63 ,1.704379416
672,160.00 ,2.18 ,1.11 ,1.876671764,1.78 ,1.63 ,1.36 ,0.26 ,45.39 ,1.504232212,1.30 ,1.38 ,1.63 ,1.704631333
674,159.88 ,2.06 ,1.11 ,1.877495029,1.78 ,1.63 ,1.35 ,0.26 ,45.41 ,1.350455369,1.30 ,1.38 ,1.63 ,1.705260103
676,159.76 ,2.09 ,1.11 ,1.878063951,1.79 ,1.63 ,1.36 ,0.26 ,45.40 ,1.399833921,1.30 ,1.38 ,1.63 ,1.705690326
678,159.64 ,2.10 ,1.11 ,1.878700964,1.79 ,1.63 ,1.37 ,0.26 ,45.40 ,1.416978086,1.30 ,1.38 ,1.63 ,1.706173632
680,159.51 ,2.06 ,1.11 ,1.879349268,1.79 ,1.63 ,1.37 ,0.26 ,45.41 ,1.366969508,1.30 ,1.38 ,1.63 ,1.706664748
682,159.39 ,2.03 ,1.11 ,1.879845716,1.79 ,1.63 ,1.36 ,0.26 ,45.41 ,1.329201124,1.31 ,1.39 ,1.63 ,1.707035909
684,159.27 ,2.10 ,1.11 ,1.880299235,1.79 ,1.63 ,1.38 ,0.26 ,45.40 ,1.423365525,1.30 ,1.38 ,1.63 ,1.707374613
686,159.15 ,2.17 ,1.11 ,1.880943012,1.79 ,1.63 ,1.40 ,0.26 ,45.39 ,1.521278625,1.30 ,1.38 ,1.63 ,1.707863192
688,159.03 ,2.20 ,1.11 ,1.881619235,1.79 ,1.63 ,1.42 ,0.26 ,45.38 ,1.579033042,1.30 ,1.38 ,1.63 ,1.708376596
690,158.91 ,2.05 ,1.11 ,1.882295817,1.79 ,1.63 ,1.39 ,0.26 ,45.41 ,1.374589797,1.31 ,1.39 ,1.63 ,1.708886896
692,158.79 ,2.20 ,1.12 ,1.882819313,1.79 ,1.63 ,1.43 ,0.26 ,45.38 ,1.578239582,1.30 ,1.38 ,1.63 ,1.709281065
694,158.67 ,2.10 ,1.12 ,1.883581092,1.79 ,1.63 ,1.41 ,0.26 ,45.40 ,1.452838646,1.31 ,1.39 ,1.63 ,1.709858995
696,158.55 ,2.13 ,1.12 ,1.884275936,1.79 ,1.63 ,1.43 ,0.26 ,45.39 ,1.49936616,1.30 ,1.38 ,1.63 ,1.710385887
698,158.43 ,1.96 ,1.12 ,1.88495866,1.79 ,1.63 ,1.40 ,0.26 ,45.42 ,1.267449838,1.31 ,1.39 ,1.63 ,1.71089957
700,167.49 ,2.20 ,1.14 ,1.885301953,1.80 ,1.64 ,1.36 ,0.27 ,45.42 ,1.275837714,1.33 ,1.41 ,1.64 ,1.719513337
702,167.42 ,2.12 ,1.14 ,1.886017503,1.80 ,1.65 ,1.36 ,0.27 ,45.42 ,1.192750898,1.33 ,1.41 ,1.65 ,1.720116434
704,167.34 ,2.08 ,1.14 ,1.886707323,1.80 ,1.65 ,1.35 ,0.27 ,45.43 ,1.143182217,1.33 ,1.41 ,1.65 ,1.720694891
706,167.25 ,1.99 ,1.14 ,1.887244432,1.80 ,1.65 ,1.34 ,0.27 ,45.44 ,1.056553073,1.33 ,1.41 ,1.65 ,1.721145057
708,167.16 ,1.99 ,1.14 ,1.887668452,1.80 ,1.65 ,1.35 ,0.27 ,45.44 ,1.057717909,1.34 ,1.42 ,1.65 ,1.721500929
710,167.06 ,1.91 ,1.14 ,1.887974628,1.80 ,1.65 ,1.34 ,0.27 ,45.45 ,0.97617153,1.34 ,1.42 ,1.65 ,1.721755021
712,166.96 ,1.99 ,1.14 ,1.888142848,1.80 ,1.65 ,1.35 ,0.27 ,45.44 ,1.057489478,1.34 ,1.42 ,1.65 ,1.721895809
714,166.85 ,2.05 ,1.14 ,1.888525285,1.80 ,1.65 ,1.37 ,0.27 ,45.43 ,1.129346538,1.33 ,1.41 ,1.65 ,1.72220236
716,166.73 ,2.15 ,1.14 ,1.88892499,1.80 ,1.65 ,1.39 ,0.27 ,45.42 ,1.244831875,1.33 ,1.41 ,1.65 ,1.722517097
718,166.60 ,2.13 ,1.14 ,1.88957774,1.80 ,1.65 ,1.40 ,0.27 ,45.42 ,1.229315516,1.33 ,1.41 ,1.65 ,1.723025858
720,166.47 ,2.10 ,1.14 ,1.890297396,1.80 ,1.65 ,1.40 ,0.27 ,45.42 ,1.200149824,1.33 ,1.41 ,1.65 ,1.723580909
722,166.33 ,2.06 ,1.14 ,1.891028403,1.80 ,1.65 ,1.39 ,0.27 ,45.43 ,1.157613685,1.34 ,1.42 ,1.65 ,1.724137243
724,166.18 ,2.00 ,1.14 ,1.891292955,1.80 ,1.65 ,1.39 ,0.27 ,45.43 ,1.090135992,1.34 ,1.42 ,1.65 ,1.72431066
726,166.02 ,1.96 ,1.14 ,1.891679172,1.80 ,1.65 ,1.38 ,0.27 ,45.44 ,1.049310866,1.34 ,1.42 ,1.65 ,1.724573982
728,165.85 ,1.90 ,1.14 ,1.891807261,1.80 ,1.65 ,1.38 ,0.27 ,45.44 ,0.991719598,1.34 ,1.42 ,1.65 ,1.724621168
730,165.68 ,2.01 ,1.14 ,1.89206026,1.80 ,1.65 ,1.40 ,0.27 ,45.43 ,1.116504959,1.34 ,1.42 ,1.65 ,1.724763131
732,165.49 ,2.05 ,1.18 ,1.892490595,1.81 ,1.66 ,1.41 ,0.27 ,45.43 ,1.164669859,1.36 ,1.44 ,1.66 ,1.732870859
734,165.29 ,1.87 ,1.18 ,1.892780655,1.81 ,1.66 ,1.39 ,0.27 ,45.45 ,0.97753343,1.36 ,1.44 ,1.66 ,1.733017126
736,165.08 ,2.02 ,1.18 ,1.892761874,1.81 ,1.66 ,1.42 ,0.26 ,45.43 ,1.138258602,1.36 ,1.44 ,1.66 ,1.732909582
738,164.86 ,2.08 ,1.18 ,1.893223281,1.81 ,1.66 ,1.44 ,0.26 ,45.42 ,1.21601606,1.36 ,1.44 ,1.66 ,1.733177298
740,164.63 ,2.08 ,1.18 ,1.893699212,1.81 ,1.66 ,1.44 ,0.26 ,45.42 ,1.220504216,1.36 ,1.44 ,1.66 ,1.733442438
742,164.39 ,2.06 ,1.18 ,1.894165977,1.81 ,1.66 ,1.44 ,0.26 ,45.42 ,1.207285399,1.36 ,1.44 ,1.66 ,1.733686709
744,164.14 ,2.05 ,1.18 ,1.894614196,1.81 ,1.66 ,1.45 ,0.26 ,45.42 ,1.200402875,1.36 ,1.44 ,1.66 ,1.733902705
746,163.88 ,2.20 ,1.18 ,1.895548979,1.81 ,1.66 ,1.49 ,0.26 ,45.40 ,1.395602598,1.36 ,1.44 ,1.66 ,1.734503369
748,163.60 ,2.15 ,1.18 ,1.896376132,1.81 ,1.66 ,1.48 ,0.26 ,45.41 ,1.338932714,1.36 ,1.44 ,1.66 ,1.734997221
750,163.31 ,2.01 ,1.18 ,1.896950836,1.81 ,1.66 ,1.46 ,0.26 ,45.42 ,1.187944604,1.36 ,1.44 ,1.66 ,1.735270249
752,163.01 ,2.18 ,1.18 ,1.897439144,1.81 ,1.66 ,1.50 ,0.26 ,45.40 ,1.404070076,1.36 ,1.44 ,1.66 ,1.735466588
754,162.70 ,2.13 ,1.18 ,1.898025592,1.81 ,1.66 ,1.50 ,0.26 ,45.41 ,1.344944388,1.36 ,1.44 ,1.66 ,1.735721929
756,162.37 ,2.18 ,1.18 ,1.89869045,1.81 ,1.66 ,1.52 ,0.26 ,45.40 ,1.428483599,1.36 ,1.44 ,1.66 ,1.736028675
758,162.04 ,2.12 ,1.18 ,1.89937873,1.81 ,1.66 ,1.51 ,0.26 ,45.41 ,1.359319998,1.36 ,1.44 ,1.66 ,1.736336447
760,161.69 ,2.00 ,1.17 ,1.899941255,1.81 ,1.66 ,1.50 ,0.26 ,45.42 ,1.218928134,1.36 ,1.44 ,1.66 ,1.736526435
762,161.33 ,1.93 ,1.17 ,1.900259241,1.81 ,1.66 ,1.49 ,0.26 ,45.43 ,1.148413481,1.36 ,1.44 ,1.66 ,1.736505989
764,160.96 ,2.07 ,1.17 ,1.900422102,1.81 ,1.66 ,1.53 ,0.26 ,45.41 ,1.33444395,1.36 ,1.44 ,1.66 ,1.736351562
766,160.58 ,2.11 ,1.17 ,1.900984935,1.81 ,1.66 ,1.54 ,0.26 ,45.40 ,1.398589991,1.36 ,1.44 ,1.66 ,1.736503046
768,160.20 ,2.10 ,1.17 ,1.901399158,1.81 ,1.66 ,1.55 ,0.26 ,45.40 ,1.39780952,1.35 ,1.43 ,1.66 ,1.736519971
770,159.80 ,2.10 ,1.17 ,1.901849562,1.81 ,1.66 ,1.55 ,0.26 ,45.40 ,1.404281161,1.35 ,1.43 ,1.66 ,1.736553036
772,159.39 ,2.05 ,1.17 ,1.902336782,1.81 ,1.66 ,1.55 ,0.26 ,45.41 ,1.352785912,1.35 ,1.43 ,1.66 ,1.736602063
774,158.98 ,2.06 ,1.17 ,1.902704033,1.81 ,1.66 ,1.56 ,0.26 ,45.40 ,1.384605684,1.35 ,1.43 ,1.66 ,1.736544287
776,158.56 ,2.10 ,1.17 ,1.903122345,1.81 ,1.66 ,1.58 ,0.26 ,45.40 ,1.45304869,1.35 ,1.43 ,1.66 ,1.736516978
778,158.13 ,1.88 ,1.17 ,1.903443228,1.81 ,1.66 ,1.54 ,0.26 ,45.43 ,1.180146724,1.36 ,1.44 ,1.66 ,1.736395187
780,157.70 ,1.92 ,1.17 ,1.903364818,1.81 ,1.66 ,1.55 ,0.26 ,45.42 ,1.245543892,1.35 ,1.43 ,1.66 ,1.73595033
782,157.26 ,1.91 ,1.17 ,1.903343103,1.81 ,1.66 ,1.56 ,0.26 ,45.42 ,1.247668281,1.35 ,1.43 ,1.66 ,1.735541842
784,166.82 ,1.97 ,1.20 ,1.903384818,1.82 ,1.68 ,1.48 ,0.27 ,45.44 ,1.039153775,1.38 ,1.46 ,1.68 ,1.746318414
786,166.37 ,1.97 ,1.20 ,1.903706382,1.82 ,1.68 ,1.49 ,0.27 ,45.44 ,1.059446346,1.38 ,1.46 ,1.68 ,1.74624073
788,165.93 ,2.14 ,1.20 ,1.903820981,1.82 ,1.67 ,1.53 ,0.27 ,45.42 ,1.254432202,1.38 ,1.46 ,1.67 ,1.745993915
790,165.49 ,2.10 ,1.20 ,1.904301017,1.82 ,1.67 ,1.53 ,0.26 ,45.42 ,1.2259797,1.38 ,1.46 ,1.67 ,1.746036623
792,165.04 ,2.03 ,1.20 ,1.904811887,1.82 ,1.67 ,1.52 ,0.26 ,45.43 ,1.15245258,1.38 ,1.46 ,1.67 ,1.746100845
794,164.60 ,2.12 ,1.20 ,1.905283641,1.82 ,1.67 ,1.55 ,0.26 ,45.42 ,1.270079716,1.38 ,1.46 ,1.67 ,1.746136121
796,164.16 ,2.16 ,1.19 ,1.905826835,1.82 ,1.67 ,1.57 ,0.26 ,45.41 ,1.338902404,1.37 ,1.45 ,1.67 ,1.746227822
798,163.72 ,2.24 ,1.19 ,1.90657556,1.82 ,1.67 ,1.59 ,0.26 ,45.40 ,1.447777371,1.37 ,1.45 ,1.67 ,1.746487921
800,163.29 ,2.05 ,1.19 ,1.907313416,1.82 ,1.67 ,1.56 ,0.26 ,45.42 ,1.230330855,1.38 ,1.46 ,1.67 ,1.746733425
802,162.86 ,2.01 ,1.19 ,1.907655156,1.82 ,1.67 ,1.56 ,0.26 ,45.42 ,1.193020012,1.38 ,1.46 ,1.67 ,1.746663229
804,162.44 ,2.18 ,1.19 ,1.907988626,1.82 ,1.67 ,1.60 ,0.26 ,45.40 ,1.421442637,1.37 ,1.45 ,1.67 ,1.746595559
806,162.02 ,2.18 ,1.19 ,1.908777728,1.82 ,1.67 ,1.61 ,0.26 ,45.40 ,1.431316217,1.37 ,1.45 ,1.67 ,1.746897276
808,161.62 ,2.03 ,1.19 ,1.909328319,1.82 ,1.67 ,1.59 ,0.26 ,45.42 ,1.260857218,1.37 ,1.45 ,1.67 ,1.747006872
810,161.22 ,2.05 ,1.19 ,1.909694492,1.82 ,1.67 ,1.60 ,0.26 ,45.41 ,1.295931518,1.37 ,1.45 ,1.67 ,1.746977205
812,160.83 ,2.01 ,1.19 ,1.910247284,1.82 ,1.67 ,1.60 ,0.26 ,45.42 ,1.26187635,1.37 ,1.45 ,1.67 ,1.74710398
814,160.44 ,2.12 ,1.19 ,1.910491356,1.82 ,1.67 ,1.63 ,0.26 ,45.40 ,1.410435341,1.37 ,1.45 ,1.67 ,1.746991967
816,160.07 ,2.16 ,1.19 ,1.9110328,1.82 ,1.67 ,1.65 ,0.26 ,45.40 ,1.474175261,1.37 ,1.45 ,1.67 ,1.747126739
818,159.70 ,2.08 ,1.19 ,1.911563278,1.82 ,1.67 ,1.64 ,0.26 ,45.40 ,1.379938815,1.37 ,1.45 ,1.67 ,1.747258114
820,159.35 ,2.22 ,1.19 ,1.912006613,1.82 ,1.67 ,1.68 ,0.26 ,45.38 ,1.584598664,1.37 ,1.45 ,1.67 ,1.747333468
822,159.01 ,2.21 ,1.19 ,1.912738553,1.82 ,1.67 ,1.68 ,0.26 ,45.38 ,1.587116612,1.37 ,1.45 ,1.67 ,1.747647276
824,158.67 ,2.18 ,1.18 ,1.91340369,1.82 ,1.67 ,1.68 ,0.26 ,45.39 ,1.562159539,1.37 ,1.45 ,1.67 ,1.747916122
826,158.35 ,2.18 ,1.18 ,1.914073793,1.82 ,1.67 ,1.69 ,0.26 ,45.39 ,1.574194229,1.37 ,1.45 ,1.67 ,1.748199279
828,158.03 ,2.21 ,1.18 ,1.9147285,1.82 ,1.67 ,1.71 ,0.26 ,45.38 ,1.625811696,1.36 ,1.44 ,1.67 ,1.748480538
830,157.73 ,2.18 ,1.18 ,1.915431604,1.82 ,1.67 ,1.71 ,0.26 ,45.38 ,1.596769691,1.37 ,1.45 ,1.67 ,1.748809378
832,157.44 ,2.21 ,1.18 ,1.916113244,1.83 ,1.67 ,1.72 ,0.26 ,45.38 ,1.653799115,1.36 ,1.44 ,1.67 ,1.749132346
834,157.15 ,2.20 ,1.18 ,1.91682554,1.83 ,1.68 ,1.73 ,0.26 ,45.38 ,1.654264428,1.36 ,1.44 ,1.68 ,1.749489036
836,156.88 ,2.14 ,1.18 ,1.91743265,1.83 ,1.68 ,1.72 ,0.26 ,45.39 ,1.572383552,1.37 ,1.45 ,1.68 ,1.749769794
838,156.61 ,2.18 ,1.18 ,1.917997186,1.83 ,1.68 ,1.74 ,0.26 ,45.38 ,1.643235554,1.36 ,1.44 ,1.68 ,1.75002869
840,156.36 ,2.12 ,1.18 ,1.918592962,1.83 ,1.68 ,1.73 ,0.26 ,45.39 ,1.565276972,1.37 ,1.45 ,1.68 ,1.750320046
842,156.11 ,2.26 ,1.18 ,1.919071274,1.83 ,1.68 ,1.77 ,0.26 ,45.36 ,1.782106995,1.36 ,1.44 ,1.68 ,1.750531237
844,155.87 ,2.21 ,1.18 ,1.919722807,1.83 ,1.68 ,1.77 ,0.26 ,45.37 ,1.716861802,1.36 ,1.44 ,1.68 ,1.750886404
846,155.64 ,2.32 ,1.18 ,1.920333852,1.83 ,1.68 ,1.80 ,0.26 ,45.35 ,1.905392824,1.36 ,1.44 ,1.68 ,1.7512218
848,155.42 ,2.20 ,1.18 ,1.921138123,1.83 ,1.68 ,1.78 ,0.26 ,45.37 ,1.723251731,1.36 ,1.44 ,1.68 ,1.751715355
850,155.20 ,2.18 ,1.18 ,1.92175771,1.83 ,1.68 ,1.78 ,0.26 ,45.37 ,1.705289343,1.36 ,1.44 ,1.68 ,1.752071531
852,155.00 ,2.14 ,1.18 ,1.922202369,1.83 ,1.68 ,1.78 ,0.26 ,45.38 ,1.651734226,1.36 ,1.44 ,1.68 ,1.752295011
854,154.79 ,2.22 ,1.18 ,1.922946132,1.83 ,1.68 ,1.80 ,0.26 ,45.36 ,1.788159301,1.36 ,1.44 ,1.68 ,1.752768496
856,154.60 ,2.23 ,1.18 ,1.923647033,1.83 ,1.68 ,1.81 ,0.26 ,45.36 ,1.816724268,1.36 ,1.44 ,1.68 ,1.753213181
858,154.41 ,2.26 ,1.18 ,1.924366469,1.83 ,1.68 ,1.83 ,0.26 ,45.36 ,1.868932528,1.36 ,1.44 ,1.68 ,1.753679741
860,154.23 ,2.26 ,1.18 ,1.925112209,1.83 ,1.68 ,1.83 ,0.26 ,45.35 ,1.870840587,1.36 ,1.44 ,1.68 ,1.754172921
862,154.05 ,2.25 ,1.18 ,1.925834409,1.83 ,1.68 ,1.84 ,0.26 ,45.36 ,1.863513037,1.36 ,1.44 ,1.68 ,1.754652965
864,153.88 ,2.19 ,1.18 ,1.926519619,1.83 ,1.68 ,1.83 ,0.26 ,45.36 ,1.779370718,1.36 ,1.44 ,1.68 ,1.755107739
866,153.71 ,1.99 ,1.18 ,1.927144184,1.83 ,1.68 ,1.78 ,0.26 ,45.40 ,1.473980876,1.37 ,1.45 ,1.68 ,1.755515658
868,153.55 ,2.13 ,1.18 ,1.927527641,1.83 ,1.68 ,1.82 ,0.26 ,45.37 ,1.700116085,1.37 ,1.45 ,1.68 ,1.755743141
870,153.39 ,2.14 ,1.18 ,1.928056713,1.83 ,1.68 ,1.83 ,0.26 ,45.37 ,1.713473614,1.37 ,1.45 ,1.68 ,1.756087943
