depth,dt,rhob,pp,omega_v,omega_h_caps,omega_h,e,poissons_ration,friction_agnle,ucs,cp,cp_timer,lcp,fp
872,153.23 ,2.21 ,1.18 ,1.928573716,1.83 ,1.68 ,1.86 ,0.26 ,45.36 ,1.838831179,1.36 ,1.44 ,1.68 ,1.756428211
874,153.08 ,2.24 ,1.18 ,1.929173512,1.83 ,1.68 ,1.87 ,0.26 ,45.35 ,1.898766098,1.36 ,1.44 ,1.68 ,1.756836779
876,152.93 ,2.24 ,1.18 ,1.929858188,1.83 ,1.68 ,1.88 ,0.26 ,45.35 ,1.901255928,1.36 ,1.44 ,1.68 ,1.757314954
878,152.78 ,2.24 ,1.18 ,1.930575995,1.84 ,1.68 ,1.89 ,0.26 ,45.35 ,1.916155429,1.36 ,1.44 ,1.68 ,1.757821828
880,152.63 ,2.22 ,1.18 ,1.931274736,1.84 ,1.68 ,1.89 ,0.26 ,45.35 ,1.893306702,1.36 ,1.44 ,1.68 ,1.758314568
882,152.48 ,2.21 ,1.18 ,1.931885348,1.84 ,1.68 ,1.89 ,0.26 ,45.35 ,1.878897037,1.37 ,1.45 ,1.68 ,1.758738182
884,152.33 ,2.14 ,1.18 ,1.932473694,1.84 ,1.68 ,1.87 ,0.26 ,45.37 ,1.761890601,1.37 ,1.45 ,1.68 ,1.759143319
886,152.19 ,2.14 ,1.18 ,1.932968033,1.84 ,1.68 ,1.88 ,0.26 ,45.36 ,1.776025704,1.37 ,1.45 ,1.68 ,1.759475398
888,152.04 ,1.95 ,1.18 ,1.933247899,1.84 ,1.68 ,1.83 ,0.26 ,45.39 ,1.483795389,1.37 ,1.45 ,1.68 ,1.759631821
890,151.90 ,1.92 ,1.18 ,1.933208404,1.84 ,1.68 ,1.83 ,0.26 ,45.40 ,1.439612891,1.37 ,1.45 ,1.68 ,1.759536303
892,151.75 ,1.87 ,1.18 ,1.933206135,1.84 ,1.68 ,1.81 ,0.26 ,45.41 ,1.371648508,1.37 ,1.45 ,1.68 ,1.759469108
894,151.61 ,1.89 ,1.18 ,1.93311175,1.84 ,1.68 ,1.82 ,0.26 ,45.40 ,1.407385166,1.37 ,1.45 ,1.68 ,1.759328552
896,151.46 ,1.83 ,1.18 ,1.933034029,1.84 ,1.68 ,1.81 ,0.26 ,45.41 ,1.318643213,1.37 ,1.45 ,1.68 ,1.759197527
898,151.31 ,1.99 ,1.18 ,1.93284516,1.84 ,1.68 ,1.86 ,0.26 ,45.39 ,1.572709307,1.37 ,1.45 ,1.68 ,1.75898065
900,151.16 ,2.02 ,1.18 ,1.932986521,1.84 ,1.68 ,1.88 ,0.26 ,45.38 ,1.617818191,1.37 ,1.45 ,1.68 ,1.759021146
902,151.00 ,2.07 ,1.18 ,1.933169874,1.84 ,1.68 ,1.90 ,0.26 ,45.37 ,1.712017135,1.37 ,1.45 ,1.68 ,1.759092526
904,150.85 ,2.11 ,1.18 ,1.933481071,1.84 ,1.68 ,1.91 ,0.26 ,45.36 ,1.789844243,1.37 ,1.45 ,1.68 ,1.759261851
906,150.69 ,2.11 ,1.18 ,1.933892336,1.84 ,1.68 ,1.92 ,0.26 ,45.36 ,1.801344898,1.37 ,1.45 ,1.68 ,1.759505919
908,150.53 ,2.08 ,1.18 ,1.934278286,1.84 ,1.68 ,1.92 ,0.26 ,45.37 ,1.75237989,1.37 ,1.45 ,1.68 ,1.759724552
910,150.36 ,2.13 ,1.18 ,1.934559232,1.84 ,1.68 ,1.94 ,0.26 ,45.36 ,1.843627146,1.37 ,1.45 ,1.68 ,1.759856545
912,150.20 ,2.13 ,1.18 ,1.934989801,1.84 ,1.68 ,1.94 ,0.26 ,45.36 ,1.850554671,1.37 ,1.45 ,1.68 ,1.76010136
914,150.02 ,2.13 ,1.18 ,1.935404856,1.84 ,1.68 ,1.95 ,0.26 ,45.36 ,1.867471607,1.37 ,1.45 ,1.68 ,1.760328391
916,149.85 ,2.14 ,1.18 ,1.935835241,1.84 ,1.68 ,1.96 ,0.26 ,45.35 ,1.882756915,1.37 ,1.45 ,1.68 ,1.760561713
918,149.67 ,2.10 ,1.18 ,1.936206912,1.84 ,1.68 ,1.95 ,0.26 ,45.36 ,1.820878539,1.37 ,1.45 ,1.68 ,1.760741203
920,149.49 ,2.07 ,1.18 ,1.936551011,1.84 ,1.68 ,1.95 ,0.26 ,45.36 ,1.77717845,1.37 ,1.45 ,1.68 ,1.76089256
922,149.30 ,1.94 ,1.18 ,1.936708959,1.84 ,1.68 ,1.91 ,0.26 ,45.39 ,1.570194085,1.37 ,1.45 ,1.68 ,1.760887181
924,149.11 ,1.92 ,1.18 ,1.936713686,1.84 ,1.68 ,1.91 ,0.26 ,45.39 ,1.552563113,1.37 ,1.45 ,1.68 ,1.760755718
926,148.91 ,1.90 ,1.18 ,1.936663759,1.84 ,1.68 ,1.91 ,0.26 ,45.39 ,1.532358693,1.37 ,1.45 ,1.68 ,1.760573895
928,148.71 ,1.88 ,1.18 ,1.936567955,1.84 ,1.68 ,1.91 ,0.26 ,45.39 ,1.49958979,1.37 ,1.45 ,1.68 ,1.760348431
930,148.50 ,1.84 ,1.18 ,1.936451775,1.84 ,1.68 ,1.90 ,0.26 ,45.40 ,1.445150954,1.37 ,1.45 ,1.68 ,1.760099348
932,148.29 ,1.93 ,1.18 ,1.936337433,1.84 ,1.68 ,1.94 ,0.26 ,45.38 ,1.608829289,1.37 ,1.45 ,1.68 ,1.759847368
934,148.07 ,1.93 ,1.18 ,1.936358684,1.84 ,1.68 ,1.94 ,0.26 ,45.38 ,1.606536703,1.37 ,1.45 ,1.68 ,1.759693418
936,147.85 ,1.92 ,1.18 ,1.93633896,1.84 ,1.68 ,1.94 ,0.26 ,45.38 ,1.609330783,1.37 ,1.45 ,1.68 ,1.759499641
938,147.63 ,1.94 ,1.18 ,1.93635077,1.84 ,1.68 ,1.95 ,0.26 ,45.38 ,1.647012254,1.37 ,1.45 ,1.68 ,1.759323901
940,147.40 ,1.91 ,1.18 ,1.936348246,1.84 ,1.68 ,1.95 ,0.26 ,45.38 ,1.611396164,1.37 ,1.45 ,1.68 ,1.759128539
942,147.16 ,1.94 ,1.18 ,1.936325419,1.84 ,1.68 ,1.97 ,0.26 ,45.37 ,1.675527642,1.37 ,1.45 ,1.68 ,1.758911073
944,146.92 ,2.14 ,1.18 ,1.936391176,1.84 ,1.68 ,2.04 ,0.26 ,45.34 ,2.034623301,1.36 ,1.44 ,1.68 ,1.758759898
946,146.68 ,2.01 ,1.18 ,1.936676367,1.84 ,1.68 ,2.00 ,0.26 ,45.36 ,1.811532059,1.37 ,1.45 ,1.68 ,1.758768592
948,146.43 ,1.94 ,1.18 ,1.936711014,1.84 ,1.68 ,1.98 ,0.26 ,45.37 ,1.697862236,1.37 ,1.45 ,1.68 ,1.758573445
950,146.18 ,1.94 ,1.18 ,1.9367205,1.84 ,1.68 ,1.99 ,0.26 ,45.37 ,1.70739834,1.37 ,1.45 ,1.68 ,1.758353299
952,145.93 ,1.97 ,1.18 ,1.936696798,1.84 ,1.68 ,2.01 ,0.26 ,45.37 ,1.770675733,1.37 ,1.45 ,1.68 ,1.758101306
954,145.67 ,1.95 ,1.18 ,1.936679862,1.84 ,1.68 ,2.00 ,0.26 ,45.37 ,1.747648933,1.37 ,1.45 ,1.68 ,1.757847757
956,145.41 ,1.99 ,1.18 ,1.936679399,1.84 ,1.68 ,2.03 ,0.26 ,45.36 ,1.847445866,1.36 ,1.44 ,1.68 ,1.757603023
958,145.14 ,1.98 ,1.18 ,1.936682132,1.84 ,1.68 ,2.03 ,0.26 ,45.36 ,1.831844999,1.36 ,1.44 ,1.68 ,1.757354357
960,144.88 ,2.00 ,1.17 ,1.936742351,1.84 ,1.68 ,2.04 ,0.26 ,45.35 ,1.888656258,1.36 ,1.44 ,1.68 ,1.757147026
962,144.61 ,2.20 ,1.17 ,1.936959153,1.84 ,1.68 ,2.12 ,0.26 ,45.31 ,2.287237454,1.36 ,1.44 ,1.68 ,1.757062053
964,144.34 ,2.12 ,1.17 ,1.937471898,1.84 ,1.68 ,2.10 ,0.26 ,45.33 ,2.149284942,1.36 ,1.44 ,1.68 ,1.75720061
966,144.07 ,2.18 ,1.17 ,1.937813397,1.84 ,1.68 ,2.13 ,0.26 ,45.31 ,2.290952212,1.36 ,1.44 ,1.68 ,1.757203452
968,143.80 ,2.07 ,1.17 ,1.938215615,1.84 ,1.68 ,2.10 ,0.26 ,45.33 ,2.071702267,1.36 ,1.44 ,1.68 ,1.757247506
970,143.52 ,2.19 ,1.17 ,1.938659567,1.84 ,1.68 ,2.15 ,0.26 ,45.31 ,2.354448561,1.36 ,1.44 ,1.68 ,1.757326589
972,143.25 ,2.24 ,1.17 ,1.939221415,1.84 ,1.68 ,2.18 ,0.26 ,45.29 ,2.46485194,1.35 ,1.43 ,1.68 ,1.757494522
974,142.98 ,2.30 ,1.17 ,1.939856298,1.84 ,1.68 ,2.21 ,0.26 ,45.28 ,2.615013312,1.35 ,1.43 ,1.68 ,1.757718533
976,142.71 ,2.25 ,1.17 ,1.940554308,1.84 ,1.68 ,2.20 ,0.26 ,45.29 ,2.539945796,1.35 ,1.43 ,1.68 ,1.757989096
978,142.44 ,2.16 ,1.17 ,1.941144424,1.84 ,1.68 ,2.18 ,0.26 ,45.31 ,2.350121335,1.35 ,1.43 ,1.68 ,1.758173669
980,142.17 ,2.29 ,1.17 ,1.941602026,1.84 ,1.68 ,2.24 ,0.26 ,45.27 ,2.659706812,1.35 ,1.43 ,1.68 ,1.758259021
982,141.90 ,2.15 ,1.17 ,1.942184669,1.84 ,1.68 ,2.19 ,0.26 ,45.30 ,2.362692996,1.35 ,1.43 ,1.68 ,1.758438092
984,141.63 ,2.11 ,1.17 ,1.94260129,1.84 ,1.68 ,2.19 ,0.26 ,45.31 ,2.304655685,1.35 ,1.43 ,1.68 ,1.758490807
986,141.37 ,2.17 ,1.17 ,1.942983888,1.84 ,1.68 ,2.22 ,0.26 ,45.30 ,2.445096634,1.35 ,1.43 ,1.68 ,1.758520861
988,141.11 ,2.19 ,1.17 ,1.943514094,1.84 ,1.68 ,2.23 ,0.26 ,45.29 ,2.50193084,1.35 ,1.43 ,1.68 ,1.758668345
990,140.86 ,2.23 ,1.17 ,1.94406781,1.84 ,1.68 ,2.26 ,0.26 ,45.28 ,2.624138457,1.35 ,1.43 ,1.68 ,1.758837967
992,140.60 ,2.25 ,1.17 ,1.944667855,1.84 ,1.68 ,2.28 ,0.26 ,45.27 ,2.695503926,1.35 ,1.43 ,1.68 ,1.759047105
994,140.36 ,2.27 ,1.17 ,1.945267662,1.84 ,1.68 ,2.29 ,0.26 ,45.26 ,2.748816814,1.35 ,1.43 ,1.68 ,1.759260178
996,140.11 ,2.16 ,1.17 ,1.945860831,1.84 ,1.68 ,2.26 ,0.26 ,45.29 ,2.521025313,1.35 ,1.43 ,1.68 ,1.759470673
998,139.87 ,2.15 ,1.17 ,1.9463631,1.84 ,1.68 ,2.26 ,0.26 ,45.29 ,2.498837752,1.35 ,1.43 ,1.68 ,1.759617205
1000,139.64 ,2.15 ,1.17 ,1.946726545,1.84 ,1.68 ,2.27 ,0.26 ,45.29 ,2.531250353,1.35 ,1.43 ,1.68 ,1.759661835
1002,139.16 ,2.22 ,1.16 ,1.947195584,1.84 ,1.68 ,2.31 ,0.26 ,45.27 ,2.733882623,1.35 ,1.43 ,1.68 ,1.75940591
1004,138.71 ,2.13 ,1.16 ,1.947674647,1.84 ,1.68 ,2.29 ,0.26 ,45.29 ,2.545105976,1.35 ,1.43 ,1.68 ,1.759185235
1006,138.28 ,2.21 ,1.16 ,1.948071824,1.84 ,1.68 ,2.34 ,0.25 ,45.26 ,2.77200986,1.35 ,1.43 ,1.68 ,1.758936974
1008,137.87 ,2.15 ,1.16 ,1.948618768,1.84 ,1.68 ,2.32 ,0.25 ,45.28 ,2.647644005,1.35 ,1.43 ,1.68 ,1.758837128
1010,137.49 ,2.18 ,1.16 ,1.949070509,1.84 ,1.68 ,2.35 ,0.25 ,45.26 ,2.753352782,1.34 ,1.42 ,1.68 ,1.758701089
1012,137.14 ,2.20 ,1.16 ,1.949546994,1.84 ,1.68 ,2.37 ,0.25 ,45.25 ,2.846824776,1.34 ,1.42 ,1.68 ,1.758620757
1014,136.81 ,2.17 ,1.16 ,1.950079767,1.84 ,1.68 ,2.36 ,0.25 ,45.26 ,2.788981025,1.34 ,1.42 ,1.68 ,1.758619667
1016,136.50 ,2.18 ,1.16 ,1.950608538,1.84 ,1.68 ,2.38 ,0.25 ,45.26 ,2.837048696,1.34 ,1.42 ,1.68 ,1.758652543
1018,136.21 ,2.35 ,1.16 ,1.951226981,1.84 ,1.68 ,2.47 ,0.25 ,45.21 ,3.309480273,1.34 ,1.42 ,1.68 ,1.758792832
1020,135.95 ,2.26 ,1.16 ,1.951994831,1.84 ,1.68 ,2.44 ,0.25 ,45.23 ,3.100633327,1.34 ,1.42 ,1.68 ,1.759078572
1022,135.71 ,2.21 ,1.16 ,1.952532479,1.84 ,1.68 ,2.42 ,0.25 ,45.24 ,2.975689898,1.34 ,1.42 ,1.68 ,1.75922051
1024,135.49 ,2.14 ,1.16 ,1.953058489,1.84 ,1.68 ,2.40 ,0.25 ,45.26 ,2.82373328,1.34 ,1.42 ,1.68 ,1.759385081
1026,135.28 ,2.20 ,1.16 ,1.953506772,1.84 ,1.68 ,2.44 ,0.25 ,45.24 ,2.995063355,1.34 ,1.42 ,1.68 ,1.759521967
1028,130.10 ,2.14 ,1.13 ,1.954097326,1.84 ,1.67 ,2.54 ,0.25 ,45.21 ,3.29640325,1.32 ,1.40 ,1.67 ,1.750899953
1030,129.93 ,2.23 ,1.13 ,1.954422121,1.84 ,1.67 ,2.60 ,0.25 ,45.18 ,3.612347668,1.31 ,1.39 ,1.67 ,1.750971803
1032,129.77 ,2.21 ,1.13 ,1.95488078,1.84 ,1.67 ,2.60 ,0.25 ,45.18 ,3.556874355,1.31 ,1.39 ,1.67 ,1.751170123
1034,129.63 ,2.05 ,1.13 ,1.955237218,1.84 ,1.67 ,2.52 ,0.25 ,45.23 ,3.091264531,1.32 ,1.40 ,1.67 ,1.751314561
1036,129.50 ,2.01 ,1.13 ,1.955430483,1.84 ,1.67 ,2.50 ,0.25 ,45.24 ,2.965735007,1.32 ,1.40 ,1.67 ,1.751360531
1038,129.39 ,1.97 ,1.13 ,1.955535143,1.84 ,1.67 ,2.48 ,0.25 ,45.25 ,2.861120233,1.32 ,1.40 ,1.67 ,1.751361197
1040,129.28 ,2.03 ,1.13 ,1.955606062,1.84 ,1.67 ,2.52 ,0.25 ,45.23 ,3.041427442,1.32 ,1.40 ,1.67 ,1.751357426
1042,129.19 ,2.23 ,1.13 ,1.955708799,1.84 ,1.67 ,2.64 ,0.25 ,45.17 ,3.693881156,1.31 ,1.39 ,1.67 ,1.751397657
1044,129.10 ,2.14 ,1.13 ,1.95628709,1.84 ,1.67 ,2.60 ,0.25 ,45.20 ,3.411802451,1.32 ,1.40 ,1.67 ,1.751809024
1046,129.02 ,2.30 ,1.13 ,1.96 ,1.84 ,1.67 ,2.69 ,0.25 ,45.14 ,3.95 ,1.31 ,1.32 ,1.67 ,1.75 
1048,128.95 ,2.12 ,1.13 ,1.96 ,1.84 ,1.67 ,2.60 ,0.25 ,45.20 ,3.37 ,1.32 ,1.33 ,1.67 ,1.75 
1050,128.88 ,2.26 ,1.13 ,1.96 ,1.84 ,1.67 ,2.68 ,0.25 ,45.15 ,3.84 ,1.31 ,1.32 ,1.67 ,1.75 
1052,128.82 ,2.29 ,1.13 ,1.96 ,1.84 ,1.67 ,2.70 ,0.25 ,45.14 ,3.94 ,1.31 ,1.32 ,1.67 ,1.75 
1054,128.77 ,2.25 ,1.13 ,1.96 ,1.84 ,1.67 ,2.68 ,0.25 ,45.16 ,3.80 ,1.31 ,1.32 ,1.67 ,1.75 
1056,128.72 ,2.37 ,1.13 ,1.96 ,1.84 ,1.67 ,2.76 ,0.25 ,45.11 ,4.23 ,1.31 ,1.32 ,1.67 ,1.75 
1058,128.68 ,2.19 ,1.13 ,1.96 ,1.84 ,1.67 ,2.66 ,0.25 ,45.18 ,3.60 ,1.32 ,1.33 ,1.67 ,1.75 
1060,128.64 ,2.31 ,1.13 ,1.96 ,1.84 ,1.67 ,2.73 ,0.25 ,45.13 ,4.03 ,1.31 ,1.32 ,1.67 ,1.76 
1062,128.60 ,2.27 ,1.13 ,1.96 ,1.84 ,1.67 ,2.72 ,0.25 ,45.15 ,3.91 ,1.31 ,1.32 ,1.67 ,1.76 
1064,128.57 ,2.20 ,1.14 ,1.96 ,1.84 ,1.67 ,2.68 ,0.25 ,45.17 ,3.66 ,1.32 ,1.33 ,1.67 ,1.76 
1066,128.53 ,2.28 ,1.14 ,1.96 ,1.84 ,1.67 ,2.73 ,0.25 ,45.14 ,3.94 ,1.32 ,1.33 ,1.67 ,1.76 
1068,128.51 ,2.30 ,1.14 ,1.96 ,1.84 ,1.67 ,2.75 ,0.25 ,45.13 ,4.02 ,1.32 ,1.33 ,1.67 ,1.76 
1070,128.48 ,2.31 ,1.14 ,1.96 ,1.84 ,1.67 ,2.76 ,0.25 ,45.13 ,4.05 ,1.32 ,1.33 ,1.67 ,1.76 
1072,128.46 ,2.35 ,1.14 ,1.96 ,1.84 ,1.67 ,2.79 ,0.25 ,45.11 ,4.21 ,1.31 ,1.32 ,1.67 ,1.76 
1074,128.43 ,2.35 ,1.14 ,1.96 ,1.84 ,1.67 ,2.79 ,0.25 ,45.12 ,4.20 ,1.32 ,1.33 ,1.67 ,1.76 
1076,128.41 ,2.37 ,1.14 ,1.97 ,1.84 ,1.67 ,2.81 ,0.25 ,45.11 ,4.25 ,1.32 ,1.33 ,1.67 ,1.76 
1078,128.39 ,2.40 ,1.14 ,1.97 ,1.84 ,1.68 ,2.83 ,0.25 ,45.10 ,4.37 ,1.31 ,1.32 ,1.68 ,1.76 
1080,128.38 ,2.40 ,1.14 ,1.97 ,1.85 ,1.68 ,2.84 ,0.25 ,45.10 ,4.39 ,1.32 ,1.33 ,1.68 ,1.76 
1082,128.36 ,2.38 ,1.14 ,1.97 ,1.85 ,1.68 ,2.83 ,0.25 ,45.11 ,4.30 ,1.32 ,1.33 ,1.68 ,1.76 
1084,128.34 ,2.33 ,1.14 ,1.97 ,1.85 ,1.68 ,2.81 ,0.25 ,45.12 ,4.15 ,1.32 ,1.33 ,1.68 ,1.76 
1086,128.33 ,2.33 ,1.14 ,1.97 ,1.85 ,1.68 ,2.81 ,0.25 ,45.12 ,4.13 ,1.32 ,1.33 ,1.68 ,1.76 
1088,128.31 ,2.35 ,1.14 ,1.97 ,1.85 ,1.68 ,2.83 ,0.25 ,45.11 ,4.21 ,1.32 ,1.33 ,1.68 ,1.76 
1090,128.30 ,2.37 ,1.14 ,1.97 ,1.85 ,1.68 ,2.84 ,0.25 ,45.11 ,4.28 ,1.32 ,1.33 ,1.68 ,1.76 
1092,128.28 ,2.34 ,1.14 ,1.97 ,1.85 ,1.68 ,2.83 ,0.25 ,45.12 ,4.17 ,1.32 ,1.33 ,1.68 ,1.77 
1094,128.27 ,2.39 ,1.15 ,1.97 ,1.85 ,1.68 ,2.87 ,0.25 ,45.10 ,4.36 ,1.32 ,1.33 ,1.68 ,1.77 
1096,128.25 ,2.40 ,1.15 ,1.97 ,1.85 ,1.68 ,2.87 ,0.25 ,45.10 ,4.38 ,1.32 ,1.33 ,1.68 ,1.77 
1098,128.24 ,2.38 ,1.15 ,1.97 ,1.85 ,1.68 ,2.87 ,0.25 ,45.10 ,4.34 ,1.32 ,1.33 ,1.68 ,1.77 
1100,128.22 ,2.17 ,1.15 ,1.97 ,1.85 ,1.68 ,2.75 ,0.25 ,45.18 ,3.59 ,1.33 ,1.34 ,1.68 ,1.77 
1102,128.21 ,2.21 ,1.15 ,1.97 ,1.85 ,1.68 ,2.78 ,0.25 ,45.16 ,3.76 ,1.33 ,1.34 ,1.68 ,1.77 
1104,128.19 ,2.32 ,1.15 ,1.98 ,1.85 ,1.68 ,2.85 ,0.25 ,45.12 ,4.12 ,1.33 ,1.34 ,1.68 ,1.77 
1106,128.17 ,2.29 ,1.15 ,1.98 ,1.85 ,1.68 ,2.83 ,0.25 ,45.14 ,4.00 ,1.33 ,1.34 ,1.68 ,1.77 
1108,128.15 ,2.28 ,1.15 ,1.98 ,1.85 ,1.68 ,2.83 ,0.25 ,45.14 ,3.98 ,1.33 ,1.34 ,1.68 ,1.77 
1110,128.13 ,2.54 ,1.15 ,1.98 ,1.85 ,1.69 ,2.99 ,0.25 ,45.04 ,4.95 ,1.32 ,1.33 ,1.69 ,1.77 
1112,128.11 ,2.60 ,1.15 ,1.98 ,1.86 ,1.69 ,3.03 ,0.25 ,45.01 ,5.17 ,1.32 ,1.33 ,1.69 ,1.77 
1114,128.08 ,2.69 ,1.15 ,1.98 ,1.86 ,1.69 ,3.09 ,0.25 ,44.98 ,5.53 ,1.31 ,1.32 ,1.69 ,1.77 
1116,128.06 ,2.65 ,1.15 ,1.98 ,1.86 ,1.69 ,3.08 ,0.25 ,44.99 ,5.39 ,1.32 ,1.33 ,1.69 ,1.77 
1118,128.03 ,2.43 ,1.12 ,1.98 ,1.85 ,1.68 ,2.95 ,0.25 ,45.08 ,4.52 ,1.31 ,1.32 ,1.68 ,1.77 
1120,128.00 ,2.42 ,1.12 ,1.98 ,1.86 ,1.68 ,2.95 ,0.25 ,45.09 ,4.49 ,1.31 ,1.32 ,1.68 ,1.77 
1122,127.97 ,2.22 ,1.12 ,1.98 ,1.86 ,1.68 ,2.84 ,0.25 ,45.16 ,3.81 ,1.32 ,1.33 ,1.68 ,1.77 
1124,127.94 ,2.43 ,1.13 ,1.98 ,1.86 ,1.68 ,2.97 ,0.25 ,45.08 ,4.56 ,1.31 ,1.32 ,1.68 ,1.77 
1126,127.90 ,2.44 ,1.13 ,1.98 ,1.86 ,1.68 ,2.98 ,0.25 ,45.07 ,4.60 ,1.31 ,1.32 ,1.68 ,1.77 
1128,127.86 ,2.42 ,1.13 ,1.99 ,1.86 ,1.68 ,2.98 ,0.25 ,45.08 ,4.54 ,1.31 ,1.32 ,1.68 ,1.77 
1130,127.82 ,2.42 ,1.13 ,1.99 ,1.86 ,1.68 ,2.98 ,0.25 ,45.08 ,4.54 ,1.31 ,1.32 ,1.68 ,1.77 
1132,127.77 ,2.42 ,1.13 ,1.99 ,1.86 ,1.68 ,2.99 ,0.25 ,45.08 ,4.53 ,1.31 ,1.32 ,1.68 ,1.77 
1134,127.72 ,2.56 ,1.13 ,1.99 ,1.86 ,1.68 ,3.08 ,0.25 ,45.03 ,5.06 ,1.31 ,1.32 ,1.68 ,1.77 
1136,127.67 ,2.40 ,1.13 ,1.99 ,1.86 ,1.68 ,2.99 ,0.25 ,45.09 ,4.49 ,1.31 ,1.32 ,1.68 ,1.77 
1138,127.61 ,2.37 ,1.13 ,1.99 ,1.86 ,1.68 ,2.98 ,0.25 ,45.10 ,4.38 ,1.32 ,1.33 ,1.68 ,1.77 
1140,127.54 ,2.34 ,1.13 ,1.99 ,1.86 ,1.68 ,2.96 ,0.25 ,45.11 ,4.26 ,1.32 ,1.33 ,1.68 ,1.77 
1142,127.48 ,2.30 ,1.13 ,1.99 ,1.86 ,1.69 ,2.95 ,0.25 ,45.12 ,4.15 ,1.32 ,1.33 ,1.69 ,1.77 
1144,127.40 ,2.28 ,1.13 ,1.99 ,1.86 ,1.69 ,2.94 ,0.25 ,45.13 ,4.08 ,1.32 ,1.33 ,1.69 ,1.77 
1146,127.32 ,2.48 ,1.13 ,1.99 ,1.86 ,1.69 ,3.07 ,0.25 ,45.05 ,4.81 ,1.31 ,1.32 ,1.69 ,1.77 
1148,127.23 ,2.38 ,1.13 ,1.99 ,1.86 ,1.69 ,3.02 ,0.25 ,45.09 ,4.45 ,1.32 ,1.33 ,1.69 ,1.78 
