depth,a,b,c
1,40,8.83,0.92
2,21,0.44,0.92
3,53,6.87,0.86
4,78,1.4,0.9
5,58,9.16,0.73
6,25,1.13,0.07
7,93,7.21,0.39
8,44,4.74,0.77
9,83,1.26,0.58
10,1,4.45,0.94
11,29,9.75,0.52
12,18,7.91,0.04
13,62,7.99,0.48
14,93,6.9,0.69
15,16,7.31,0.43
16,31,5.01,0.53
17,11,1.8,0.88
18,19,8.04,0.62
19,63,7.39,0.12
20,49,8.03,0.77
21,66,1.14,0.29
22,18,8.46,0.05
23,91,0.71,0.67
24,37,8.84,0.12
25,8,8.1,0.94
26,62,4.49,0.44
27,17,6.36,0.52
28,75,1.23,0.3
29,57,7.12,0.57
30,86,4.73,0.39
31,79,5.08,0.49
32,42,2.05,0.99
33,67,4.96,0.97
34,19,9.86,0.37
35,29,1.3,0.89
36,4,6.51,0.1
37,2,1.09,0.35
38,80,3.89,0.7
39,22,5.69,0.97
40,19,3.98,0.08
41,55,1.62,0
42,49,0.82,0.63
43,65,5.78,0.85
44,35,6.12,0.38
45,27,0.95,0.83
46,5,8.19,0.74
47,95,7.07,0.5
48,9,5.5,0.59
49,65,7.44,0.43
50,16,5.77,0.24
51,88,8.23,0.23
52,0,1.23,0.26
53,9,8.23,0.15
54,1,2.35,0.56
55,35,8.26,0.02
56,57,3.47,0.5
57,93,7.19,0.8
58,14,5.79,0.4
59,10,3.03,0.33
60,54,4.42,0.94
61,47,6.97,0.07
62,17,7.76,0.1
63,19,5.87,0.89
64,44,2.98,0.21
65,63,2.33,0.77
66,42,3.25,0.75
67,18,0.45,0.56
68,100,6.87,0.19
69,99,8.57,0.49
70,36,7.54,0.35
71,82,9.74,0.01
72,2,2.37,0.18
73,10,1.96,0.44
74,42,9.29,0.28
75,99,1.96,0.78
76,89,1.61,0.94
77,35,1.07,0.49
78,54,8.88,0.48
79,95,3.21,0.25
80,68,0.76,0.74
81,89,9.48,0.95
82,33,8.46,0.57
83,40,0.22,0.18
84,17,6.06,0.05
85,96,1.11,0.42
86,5,9.62,1
87,23,3.16,0.28
88,87,6.68,0.56
89,57,6.76,0.04
90,53,6.78,0.07
91,85,9.98,0.67
92,39,1.52,0.67
93,53,7.88,0.18
94,30,4.44,0.2
95,89,2.59,0.77
96,46,4.6,0.9
97,78,0.25,0.23
98,32,0.21,0.91
99,12,0.15,0.49
100,39,3.32,0.28
101,65,3.4,0.67
102,3,0.66,0.9
103,76,1.29,0.15
104,35,1.92,0.51
105,93,0.21,0.18
106,62,3.47,0.24
107,10,9.2,0.21
108,74,3.38,0.22
109,89,2.69,0.38
110,89,9.35,0.02
111,97,2.54,0.74
112,78,8.41,0.46
113,47,0.76,0
114,73,6.8,0.2
115,65,3.75,0.83
116,69,8,0.61
117,44,6.49,0.79
118,53,1.6,0.48
119,12,0.62,0.07
120,48,7.63,0.67
121,27,9.46,0.24
122,68,0.74,0.35
123,24,0.78,0.16
124,7,6.81,0.81
125,54,2.86,0.92
126,38,2.08,0.31
127,79,9.03,0.76
128,31,6.27,0.48
129,88,5.48,0.17
130,37,7.64,0.04
131,40,6.34,0.41
132,58,2.23,0.8
133,16,4.11,0.97
134,31,7.46,0.27
135,32,6.36,0.55
136,42,1.15,0.09
137,89,6.1,0.24
138,37,2.27,0.53
139,31,1.8,0.27
140,100,9.72,0.21
141,11,1.23,0.4
142,80,8.7,0.12
143,56,1.01,0.05
144,31,1.68,0.87
145,41,3.75,0.94
146,28,3.77,0.33
147,33,9.51,0.22
148,45,0.02,0.91
149,24,0.44,0.47
150,30,8.1,0.62
151,81,5.73,0.52
152,3,7.02,0.72
153,89,2.36,0.2
154,67,2.39,0.12
155,50,5,0.21
156,95,6.92,0.85
157,6,6.04,0.52
158,51,6.03,1
159,93,3.57,0.85
160,37,8.19,0.66
161,6,3,0.61
162,87,2.69,0.61
163,86,0.74,0.79
164,75,8.2,0.88
165,67,7.54,0.55
166,61,2.42,0.42
167,37,2.74,0.09
168,3,4.43,0.07
169,99,0.83,0.49
170,92,9.47,0.9
171,76,8.95,0.81
172,89,7.72,0.37
173,2,3.06,0.96
174,87,5,0.77
175,44,1.07,0.46
176,69,7.96,0.72
177,42,9.55,0.8
178,8,0.73,0.6
179,90,5.66,0.34
180,64,3.31,0.81
181,67,6.05,0.57
182,5,9.8,0.89
183,67,6.25,0.39
184,85,7.5,0.6
185,74,7.7,0.34
186,87,3.78,0.61
187,5,2.22,0.45
188,66,2.45,0.94
189,77,5.85,0.8
190,53,1.23,0.21
191,48,0.53,0.93
192,65,1.21,0.46
193,61,2.2,0.43
194,3,6.39,0.89
195,8,8,0.99
196,3,1.07,0.98
197,93,4.29,0.41
198,91,9.68,0.83
199,24,5.56,0.88
200,63,1.75,0.49
201,62,2.08,0.79
202,83,7.23,0.18
203,72,8.05,0.74
204,78,1.52,0.26
205,14,8.98,0.71
206,3,9.66,0.87
207,82,2.77,0.48
208,70,0.54,0.11
209,25,5.44,0.58
210,86,2.1,0.81
211,13,9.12,0.31
212,13,7.54,0.39
213,58,0.01,0.06
214,70,9.18,0.2
215,26,3.7,0.87
216,17,4.67,0.25
217,17,3.07,0.06
218,11,1.6,0.69
219,65,7.9,0.12
220,18,4.76,0.43
221,24,9.05,0.2
222,1,7.18,0.09
223,43,3.52,0.96
224,10,4.22,0.66
225,59,2.36,0.6
226,43,6.06,0.25
227,70,9.19,0.18
228,28,2.18,0.92
229,22,5.93,0.51
230,28,5.02,0.19
231,44,6.95,0.64
232,67,0.7,0.19
233,27,7.49,0.95
234,68,6.53,0.01
235,50,4.94,0.12
236,90,4.87,0.79
237,68,7.28,0.34
238,14,0.35,0.68
239,63,2.94,0.53
240,97,6.59,0.09
241,5,3.56,0.36
242,33,1.79,0.85
243,91,9.2,0.1
244,13,8.33,0.32
245,22,8.67,0.35
246,64,3.75,0.81
247,77,2.69,0.55
248,39,2.56,0.81
249,7,4.33,0.95
250,70,2.61,0.86
251,10,9.15,0.57
252,47,3.47,0.97
253,19,5.05,0.63
254,93,0.48,0.02
255,91,8.57,0.64
256,61,5.62,0.51
257,38,5.24,0.79
258,38,8.93,0.19
259,67,2.98,0.67
260,62,3.72,0.68
261,74,8.99,0.37
262,30,2.23,0.55
263,7,6.53,0.46
264,15,9.71,0.24
265,43,6.79,0.64
266,29,9.59,0.02
267,63,8.16,0.16
268,36,9.23,0.73
269,72,3.98,0.13
270,5,4.04,0.97
271,16,1.45,0.33
272,77,3.19,0.67
273,27,2.89,0.7
274,10,5.61,0.75
275,23,9.8,0.37
276,3,9.5,0.87
277,90,7.85,0.97
278,43,2.24,0.39
279,59,0.72,0.53
280,60,0.97,0.31
281,0,4.32,0.15
282,71,4.59,0.41
283,39,2.98,0.19
284,35,2.22,0.3
285,6,4.16,0.14
286,77,1.77,0.49
287,44,3.14,0.15
288,20,6.84,0.35
289,13,6.02,0.45
290,1,5.87,0.36
291,3,5.57,0.9
292,54,9.72,0.68
293,81,6.52,0.19
294,88,9.45,0.49
295,4,3.44,0.85
296,31,1.17,0.09
297,49,0.42,0.94
298,1,1.86,0.16
299,82,8.52,0.04
300,84,1.46,0.89
301,64,6.58,0.89
302,48,5.88,0.75
303,61,1.79,0.88
304,55,3.81,0.41
305,61,0.83,0.65
306,97,4.66,0.07
307,49,4.72,0.19
308,25,9.35,0.78
309,64,2.9,0.53
310,68,0.86,0.73
311,91,5.26,0.83
312,12,9.97,0.9
313,13,4.36,0.28
314,1,3.07,0.73
315,53,7.51,0.38
316,91,5.78,0.68
317,55,3.41,0.31
318,75,1.35,0.3
319,9,6.95,0.07
320,33,1.94,0.69
321,71,3.44,0.44
322,6,9.37,0.21
323,98,9.39,0.79
324,73,2.38,0.79
325,35,9.3,0.6
326,5,8.98,0.18
327,65,7.54,0.62
328,2,6.22,0.11
329,41,1.57,0.29
330,57,5.15,0.21
331,34,6.61,0.58
332,6,4.74,0.68
333,90,3.89,0.65
334,1,4,0.94
335,32,2.74,0.65
336,99,3.53,0.4
337,73,4.46,0.51
338,1,6.88,0.35
339,11,8.43,0.27
340,58,8.35,0.93
341,17,5.86,0.53
342,19,4.49,0.5
343,27,8.52,0.58
344,88,9.62,0.34
345,0,1.26,0.34
346,12,0.06,0.09
347,43,3.28,0.52
348,56,6.62,0.44
349,76,1.07,0.22
350,29,9.16,0.14
351,53,8.66,0.91
352,62,0.17,0.67
353,17,7.57,0.75
354,15,9.85,0.98
355,74,5.98,0.53
356,10,1.4,0.77
357,4,7.28,0.26
358,15,3.71,0.38
359,21,0.32,0.13
360,10,5.63,0.72
361,61,8.99,0.19
362,74,0.65,0.16
363,50,7,0.64
364,9,3.01,0.7
365,79,7.71,0.51
366,75,9.02,0.97
367,94,8.66,0.17
368,52,0.26,0.62
369,16,0.47,0.41
370,54,1.1,0.53
371,94,7.57,0.07
372,88,1.25,0.4
373,14,7.23,0.84
374,83,3.53,0.45
375,96,7.07,0.88
376,16,7.42,0.48
377,45,1.07,0.39
378,76,0.93,0.8
379,84,6.46,0.45
380,54,9.34,0.38
381,29,5.42,0.27
382,40,3.96,0.96
383,77,6.19,0.96
384,59,3.76,0.11
385,85,0.67,0.64
386,97,0.49,0.26
387,84,3.07,0.22
388,58,1.47,0.85
389,36,2.03,0.58
390,91,1.6,0.62
391,10,0.66,0.32
392,21,0.17,0.24
393,80,0.18,0.43
394,20,3.47,0.58
395,72,5.5,0.51
396,68,8.54,0.23
397,34,7.15,0.19
398,90,2.3,0.48
399,48,9.27,0.17
400,5,7.55,0.73
401,58,4.54,0.38
402,12,4.81,0.97
403,63,7.22,0.67
404,34,0.08,0.44
405,12,1.07,0.36
406,9,2.43,0.88
407,63,3.78,0.76
408,92,9.28,0.94
409,81,9.86,0.54
410,93,7.52,0.05
411,18,3.61,0.34
412,97,1.79,0.49
413,15,0.69,0.93
414,3,7.5,0.35
415,95,3.99,0.68
416,22,9.72,0.7
417,70,5.31,0.81
418,72,5.86,0.55
419,44,7.33,0.5
420,8,2.59,0.71
421,63,1.77,0.85
422,85,6.23,0.69
423,5,7.3,0.84
424,31,9.14,0.76
425,1,6.72,0.28
426,29,0.36,0.68
427,80,6.57,0.8
428,5,8.49,0.87
429,67,6.34,0.48
430,32,7.25,0.81
431,29,2.34,0.43
432,40,7.35,0.08
433,6,0.17,0.23
434,78,5.14,0.75
435,31,2.79,0.96
436,57,7.85,0.45
437,10,3.59,0.73
438,1,8.15,0.95
439,65,9.87,0.68
440,49,6.76,0.36
441,65,8.92,0.33
442,55,8.39,0.78
443,31,0.87,0.74
444,68,8.76,0.78
445,89,8.22,0.79
446,54,1.42,0.23
447,14,9.55,0.7
448,36,2.06,0.1
449,51,9.25,0.18
450,59,5.09,0.73
451,94,4.1,0.12
452,71,3.32,0.7
453,97,3.74,0.12
454,19,4.81,0.07
455,66,5.1,0.32
456,5,8.55,0.53
457,78,0.8,0.93
458,63,7.33,0.88
459,11,8.16,0.53
460,22,6.29,0.16
461,62,6.38,0.6
462,100,0.28,0.58
463,6,4.93,0.1
464,26,8.91,0.72
465,64,1.68,0.54
466,62,1,0.63
467,21,4.47,0.1
468,55,7.6,0.14
469,8,3.9,0.44
470,11,4.65,0.37
471,42,9.14,0.13
472,9,6.85,0.64
473,51,0.09,0.39
474,59,6.82,0.69
475,0,7.51,0.29
476,28,0.34,0.26
477,67,3.62,0.9
478,28,5.88,0
479,50,6.39,0.42
480,62,5.77,0.1
481,60,9.08,0.73
482,59,5.03,0.31
483,61,4.17,0.05
484,70,1.61,0.5
485,89,5.98,0.88
486,8,8.9,0.3
487,40,9.85,0.36
488,29,5.55,0.18
489,98,7.75,0.28
490,39,2.44,0.4
491,77,8.52,0.8
492,18,3.79,0.42
493,90,6.65,0.95
494,42,2.85,0.67
495,86,4.42,0.69
496,54,0.28,0.36
497,65,7.16,0.22
498,16,4.45,0.14
499,68,2.26,0.86
500,16,4.46,0.77
501,69,0.42,0.12
502,91,1.69,0.57
503,35,5.97,0.93
504,92,8.62,0.97
505,63,6.64,0.35
506,90,8.19,0.74
507,15,1.17,0.55
508,60,7.18,0.94
509,82,8.81,0.37
510,38,7.25,0.77
511,68,6.55,0.6
512,26,0.54,0.69
513,26,0.39,0.72
514,64,5.43,0.37
515,52,0.42,0.48
516,95,6.47,0.45
517,75,5.07,0.77
518,73,4.08,0.08
519,77,9.52,0.22
520,50,4.35,0.32
521,9,3.51,0.99
522,32,4.23,0.48
523,72,9.24,0.88
524,52,1.31,0.65
525,80,7.48,0.24
526,36,7.27,0.29
527,61,2.13,0.84
528,8,2.11,0.64
529,77,2.61,1
530,13,0.95,0.82
531,8,3.46,0.99
532,27,5.91,0.23
533,43,5.09,0.42
534,64,9.6,0.6
535,44,0.64,0.31
536,91,1.95,0.75
537,85,0.98,0.02
538,68,2.03,0.18
539,34,7.27,0.64
540,95,6.09,0.1
541,93,1.15,0.65
542,30,7.8,0.41
543,16,6.09,0.9
544,45,9.48,0.11
545,90,1.29,0.89
546,14,5.58,0.51
547,97,2.2,0.69
548,32,0.75,0.37
549,41,9.29,0.07
550,84,6.65,0.85
551,54,8.66,0.92
552,10,4.21,0.99
553,37,8.49,0.34
554,43,8.19,0.65
555,40,9.44,0.14
556,4,1.68,0.64
557,7,2.33,0.16
558,18,7.8,0.28
559,54,9.37,0.5
560,5,2.95,0.4
561,7,0.66,0.56
562,35,7.99,0.23
563,38,8.86,0.89
564,92,7.43,0.4
565,40,8.74,0.68
566,66,7.69,0.01
567,11,7.51,0.41
568,46,1.89,0.51
569,48,5.09,0.17
570,52,5.71,0.18
571,67,9.53,0.69
572,69,9.88,0.86
573,95,8.23,0.19
574,97,7.42,0.07
575,21,3.85,0.3
576,7,3.51,0.58
577,20,6.49,0.23
578,90,3.68,0.19
579,55,0.04,0.27
580,39,6.89,0.89
581,43,5.45,0.05
582,1,5.19,0.92
583,90,8.61,0.85
584,80,8.36,0.82
585,60,8.46,0.34
586,70,5.95,0.02
587,96,5.18,0.13
588,57,2.44,0.35
589,21,6.81,0.58
590,11,0.21,0.11
591,3,7.3,0.03
592,99,5.95,0.2
593,8,9.25,0.17
594,9,5.35,0.78
595,59,5.72,0.91
596,30,9.81,0.37
597,45,3.21,0.88
598,64,0.31,0.41
599,46,6.06,0.97
600,37,7.22,0.2
601,56,3.39,0.76
602,55,3.03,0.53
603,63,0.93,0.18
604,72,9.93,0.37
605,18,3.54,0.72
606,54,5.12,0.48
607,92,5.13,0.69
608,54,1.8,0.81
609,57,0.05,0.29
610,62,5,0.97
611,38,2.62,0.66
612,72,7.5,1
613,42,4,0.67
614,30,3.3,0.19
615,92,1.24,0.22
616,25,2.5,0.77
617,44,3.22,0.91
618,74,4.12,0.01
619,50,7.16,0.36
620,93,5.67,0.97
621,12,0.67,0.67
622,73,8.76,0.94
623,31,7.69,0.9
624,54,1.03,0.61
625,41,2.33,0.19
626,84,6.79,0.05
627,71,8.98,0.73
628,58,3.39,0.92
629,80,4.02,0.01
630,63,4.5,0.34
631,48,5.23,0.66
632,66,0.28,0.81
633,83,2.12,0.66
634,59,6.16,0.82
635,41,2.95,0.14
636,35,0.06,0.07
637,96,5.39,0.43
638,38,2.49,0.88
639,33,9.07,0.48
640,70,2.53,0.88
641,14,1.46,0.83
642,61,7.2,0.95
643,6,7.63,0.55
644,90,8.73,0.91
645,36,7.57,0.68
646,95,9.64,0.06
647,28,0.86,0.97
648,4,1.23,0.91
649,4,9.34,0.51
650,81,6.8,0.62
651,10,9.91,0.35
652,4,2.79,0.93
653,74,6.56,0.67
654,57,9.35,0.75
655,22,6.28,0.04
656,99,4,0.63
657,11,1.78,0.09
658,60,2.98,0.9
659,82,0.38,0.66
660,16,2.41,0.46
661,13,2.64,0.39
662,78,6.86,0.51
663,73,5.43,0.85
664,95,6.06,0.67
665,89,7.48,0.52
666,38,2.68,0.2
667,55,2.36,0.94
668,75,0.68,0.66
669,28,2.57,0.71
670,47,9.29,0.09
671,33,4.14,0.43
672,70,0.87,0.34
673,96,2.54,0.41
674,10,6.42,0.78
675,72,7.33,0.16
676,96,0.58,0.75
677,20,7.26,0.95
678,26,2.53,0.5
679,57,1.32,0.76
680,33,4.88,0.94
681,4,0.48,0.82
682,5,7.24,0.64
683,41,1.52,0.61
684,9,2.46,0.04
685,52,7.95,0.36
686,14,4.52,0.93
687,72,3.02,0.38
688,48,8.88,0.19
689,58,4.53,0.96
690,7,8.43,0.24
691,55,4.99,0.63
692,55,7.24,0.08
693,57,0.85,0.46
694,34,8.3,0.45
695,92,3.86,0.69
696,3,8.54,0.72
697,15,7.36,0.45
698,38,7.22,0.95
699,37,5.81,0.64
700,6,6.97,0.47
701,96,8.39,0.93
702,99,7.9,0.37
703,77,8.8,0.04
704,92,0.65,0.5
705,54,8.87,0.55
706,90,1.18,0.73
707,33,9.34,0.28
708,27,2.02,0.61
709,66,0.67,0.45
710,25,6.58,0.85
711,17,3.01,0.4
712,4,0.04,0.7
713,52,5.41,0.89
714,2,4.92,0.68
715,63,9.17,0.68
716,88,3.82,0.18
717,41,6.27,0.08
718,92,2.03,0.05
719,62,5.34,0.75
720,42,3.3,0.54
721,17,6.47,0.24
722,20,2.99,0.64
723,54,3.12,0.63
724,83,6.72,0.9
725,10,0.87,0.57
726,42,0.15,0.71
727,72,6.29,0.96
728,55,9.14,0.21
729,6,7.07,0.92
730,77,3.3,0.86
731,11,6.13,0.24
732,7,1.84,0.51
733,67,4.92,0.46
734,20,7.62,0.26
735,14,8.47,0.23
736,42,1.15,0.18
737,73,0.74,0.33
738,55,7.7,0.18
739,67,6.27,0.22
740,61,6.82,0.89
741,0,5.72,0.61
742,25,5.81,0.16
743,25,2.26,0.74
744,67,6.91,0.36
745,35,8.23,0.54
746,91,5.2,0.49
747,80,1.19,0.06
748,53,9.19,0.36
749,21,3.92,0.61
750,98,1.29,0.88
751,65,1.27,0.96
752,32,4.36,0.66
753,7,4.91,0.37
754,23,7.79,0.32
755,51,6.25,0.01
756,93,9.53,0.15
757,28,3.58,0.65
758,20,3.51,0.33
759,26,8.75,0.5
760,4,1.11,0.92
761,42,7.96,0.22
762,50,8.26,0.53
763,28,8.64,0.44
764,2,0.52,0.42
765,27,5.36,0.99
766,14,8.23,0.16
767,43,6.46,0.7
768,25,7.46,0.82
769,2,8.26,0.03
770,46,5.84,0.2
771,75,2.53,0.12
772,77,8.18,0.36
773,3,2.37,0.94
774,32,8.76,0.89
775,36,1.34,0.02
776,46,1.15,0.92
777,75,5.95,0.9
778,97,4.3,0.54
779,29,0.64,0.42
780,25,4.16,0.62
781,71,0.51,0.12
782,85,6.14,0.1
783,92,7.79,0.51
784,41,1.41,0.91
785,24,9.86,0.19
786,81,8.71,0.54
787,49,8.09,0.33
788,86,6.83,0.38
789,66,2.19,0.82
790,83,7.49,0.65
791,60,8.68,0.48
792,27,4.65,0.61
793,41,7.99,0.98
794,60,8.98,0.74
795,11,8.49,0.57
796,69,1.16,0.57
797,59,3.04,0.69
798,48,2.4,0.15
799,71,0.52,0.01
800,17,9.9,0.89
801,65,3.15,0.06
802,13,3.68,0.99
803,28,9.35,0.66
804,72,6.21,0.39
805,24,0.95,0.65
806,4,0.78,0.84
807,37,4.87,0.37
808,31,0.27,0.88
809,54,5.43,0.08
810,40,8.7,0.09
811,36,2.34,0.13
812,71,0.98,0.86
813,93,8.49,0.47
814,77,0.64,1
815,47,8.8,0.28
816,88,3.62,0.62
817,44,2.23,0.15
818,27,4.49,0.75
819,50,6.93,0.82
820,59,1.36,0.48
821,59,6.04,0.09
822,65,8.46,0.84
823,36,0.15,0.46
824,73,1.55,0.92
825,7,9.22,0.37
826,86,9.77,0.59
827,90,1.34,0.26
828,52,2.66,0.59
829,91,7.21,0.89
830,80,1.63,0.16
831,45,5.18,0.78
832,87,4.14,0.13
833,76,2.45,0.33
834,61,8.81,0.08
835,67,7.47,0.5
836,33,1.02,0.1
837,59,2.46,0.31
838,82,9.34,0.54
839,45,8.73,0.09
840,73,2.67,0.98
841,31,9.47,0.9
842,87,5.76,0.38
843,63,8.26,0.7
844,19,9.26,0.38
845,48,0.38,0.06
846,80,2.16,0.34
847,20,4.56,0.21
848,27,6.31,0.47
849,30,5.43,0.52
850,49,5.39,0.24
851,9,7.65,0.45
852,76,6.58,0.87
853,34,5.86,0.33
854,49,0.38,0.28
855,11,1.45,0.19
856,62,3.65,0.83
857,84,5.3,0.55
858,85,3.46,0.68
859,36,9.74,0.72
860,65,3.85,0.24
861,7,5.99,0.82
862,56,0.03,0.79
863,11,8.08,0.69
864,88,7.64,0.58
865,65,7.13,0.04
866,81,4.96,0.49
867,8,1.09,0.64
868,34,7.8,0.72
869,87,8.58,0.03
870,59,3.95,0.8
871,87,1.3,0.72
872,32,3.11,0.41
873,7,7.62,0.42
874,13,8.04,0.4
875,70,7.1,0.74
876,54,0.09,0.57
877,9,6.51,0.7
878,61,7.58,0.77
879,94,3.96,0.51
880,26,6.29,0.76
881,88,5.98,0.63
882,36,9.51,0.79
883,49,4.03,0.51
884,41,9.02,0.83
885,1,6.65,0.18
886,46,0.63,0.56
887,62,1.3,0.6
888,7,7.35,0.02
889,86,1.56,0.13
890,42,0.75,0.08
891,72,8.77,0.38
892,46,0.08,0.55
893,33,6.05,0.07
894,74,5.7,0.02
895,22,6.73,0.03
896,55,2.46,0.19
897,75,4.02,0.07
898,39,4.98,0.13
899,79,4.29,0.93
900,75,4.01,0.2
901,91,8.21,0.26
902,1,6.99,0.44
903,40,5.86,0.05
904,5,9.63,0.51
905,87,9.54,0.61
906,49,3.86,0.48
907,87,3.03,0.74
908,84,2.41,0.76
909,82,6.59,0.28
910,55,0.16,0.45
911,6,2.55,0.91
912,40,7.42,0.89
913,52,8.9,0.87
914,73,1.87,0.88
915,14,1.22,0.03
916,6,3.02,0.5
917,12,9.11,0.64
918,50,3.23,0.13
919,47,4.09,0.16
920,65,5.89,0.42
921,17,9,0.15
922,4,5.79,0.01
923,30,7.1,0.13
924,79,6.51,0.97
925,70,5.97,0.18
926,75,1.04,0.63
927,45,8.79,0.49
928,52,1.7,0.64
929,21,4.81,0.87
930,21,7.5,0.71
931,88,0.81,0.19
932,74,1.97,0.58
933,4,2.66,0.03
934,59,3.88,0.77
935,82,2.31,0.43
936,86,2.52,0.93
937,76,7.57,0.1
938,21,3.07,0.49
939,57,1.13,0.32
940,12,4.03,0.09
941,22,2.41,0.14
942,71,1.91,0.29
943,65,2.92,0.24
944,95,1.96,0.14
945,84,6.7,0.22
946,80,2.28,0.56
947,71,0.7,0.2
948,13,7.61,0.15
949,89,5.72,0.34
950,79,9.37,0.5
951,81,3.77,0.63
952,16,0.88,0.46
953,14,6.16,0.11
954,55,1.86,0.04
955,2,7.1,0.79
956,60,7.15,0.63
957,64,8.52,0.96
958,21,7.96,0.97
959,0,6.88,0.06
960,92,6.81,0.69
961,55,8.45,0.82
962,64,1.34,0.06
963,88,3.11,0.59
964,41,1.64,0.01
965,26,3.61,0.98
966,15,3.33,0.81
967,96,8.05,0.82
968,4,0.05,0.32
969,44,7.17,0.45
970,24,9.83,0.5
971,40,3.68,0.05
972,23,1.09,0.55
973,55,8.01,0.46
974,7,4.8,0.53
975,95,6.68,0.23
976,57,8.08,0.12
977,2,5.19,0.02
978,91,8.46,0.63
979,73,7.9,0.02
980,18,7.66,0.54
981,76,4.02,0.37
982,42,4.89,0.84
983,66,9.11,0.02
984,97,4.91,0.85
985,75,8.43,0.74
986,23,2.25,0.24
987,27,9.12,0.28
988,72,4.64,0.1
989,48,7.2,0.21
990,87,9.35,0.21
991,1,2.49,0.16
992,9,4.86,0.76
993,76,7.3,0.94
994,77,0.37,0.1
995,85,5.18,0.92
996,78,2.26,0.8
997,20,3.9,0.02
998,99,2.46,0.75
999,67,4.96,0.37
1000,50,2.12,0.55
1001,90,3.39,0.51
1002,84,7.94,0.64
1003,22,2.33,0.19
1004,74,2.16,0.91
1005,86,0.11,0.81
1006,78,4.39,0.5
1007,49,5.58,0.61
1008,36,3.95,0.56
1009,36,1.89,0.61
1010,45,4.83,0.12
1011,5,6.14,0.49
1012,41,10,0.14
1013,62,4.8,0.48
1014,94,2.95,0.83
1015,36,8.58,0.75
1016,69,7.75,0.01
1017,59,7.68,0.15
1018,49,9.91,0.52
1019,3,9.14,0.86
1020,13,5.69,0.42
1021,33,2.11,0.75
1022,29,7.3,0.5
1023,80,4.31,0.49
1024,96,5.91,0.07
1025,72,2.15,0.38
1026,60,7.6,0.89
1027,99,3.16,0.97
1028,29,8.66,0.56
1029,23,2.9,0.75
1030,7,1.59,0
1031,45,0.67,0.19
1032,82,8.22,0.07
1033,19,6.83,0.65
1034,67,1.57,0.13
1035,8,7.01,0.12
1036,86,2.49,0.59
1037,82,7.45,0.2
1038,52,2.09,0.53
1039,80,9.47,0.55
1040,45,5.78,0.55
1041,1,2.71,0.63
1042,84,5.19,0.45
1043,9,5.43,0.63
1044,79,5.21,0.63
1045,90,8.84,0.84
1046,86,7.96,0.3
1047,65,0.5,0.15
1048,44,7.39,0.49
1049,91,6.15,0.2
1050,91,5.93,0.66
