depth,a,b,c
2037,80,2.51,0.69
2038,98,0.2,0.98
2039,4,1.03,0.73
2040,36,1.72,0.96
2041,40,5.93,0.27
2042,61,4.87,0.41
2043,34,3.36,0.17
2044,21,6.73,0.82
2045,87,7.04,0.03
2046,42,1.12,0.59
2047,81,4.86,0.15
2048,91,4.48,0.64
2049,74,7.8,0.51
2050,12,6.7,0.37
2051,57,9.99,0.24
2052,94,8.09,0.52
2053,84,5.84,0.1
2054,13,0.72,0.25
2055,3,1.99,0.43
2056,20,5.79,0.4
2057,42,5.22,0.4
2058,51,9.72,0.04
2059,6,2.64,0.82
2060,39,2.95,0.01
2061,46,2.27,0.91
2062,58,3.62,0.34
2063,54,7.01,0.27
2064,30,4.21,0.35
2065,56,2.99,0.04
2066,4,9.01,0.91
2067,17,4.37,0.56
2068,5,3.2,0.13
2069,90,2.93,0.74
2070,77,7.56,0.52
2071,96,7.05,0.43
2072,76,7.93,0.65
2073,32,6.79,0.2
2074,96,1.71,0.73
2075,58,4.63,0.35
2076,22,8.97,0.26
2077,25,2.39,0.96
2078,65,8.93,0.73
2079,14,4.55,0.51
2080,45,0.15,0.93
2081,91,3.19,0.58
2082,18,2.64,0.49
2083,5,4.71,0.45
2084,24,4.2,0.19
2085,43,7.66,0.8
2086,19,2.18,0.77
2087,0,6.9,0.23
2088,23,9.73,0.48
2089,42,9.28,0.65
2090,85,6.2,0.41
2091,100,0.24,0.84
2092,28,1.98,0.93
2093,4,2.63,0.29
2094,54,1.16,0.65
2095,34,6.45,0.67
2096,57,9.51,0.59
2097,26,2.66,0.72
2098,53,7.71,0.55
2099,21,9.32,0.58
2100,22,1.52,0.17
2101,32,1.89,0.39
2102,26,0.84,0.52
2103,94,6.59,0.47
2104,20,6.44,0.2
2105,48,0.7,0.07
2106,18,3.03,0.38
2107,21,2.85,0.24
2108,38,1.98,0.52
2109,1,7.58,0.92
2110,86,1.76,0.98
2111,71,0.27,0.02
2112,3,4.27,0.93
2113,3,8.21,0.05
2114,29,8.74,0.8
2115,72,2.77,0.97
2116,19,4.94,0.74
2117,75,5.61,0.4
2118,43,8.99,0.94
2119,25,6.27,0.78
2120,15,1.18,0.21
2121,6,8.95,0.22
2122,41,9.46,0.06
2123,74,10,0.97
2124,75,4.2,0.39
2125,98,2.12,0.56
2126,68,3.21,0.79
2127,26,6.71,0.7
2128,28,7.81,0.52
2129,61,6.86,0.08
2130,18,4.16,0.99
2131,78,3.79,0.82
2132,17,0.09,0.21
2133,21,2.97,0.68
2134,93,4.42,0.15
2135,32,2.06,0.77
2136,2,0.09,0.88
2137,16,2.28,0.79
2138,1,5.06,0.11
2139,17,3.71,0.01
2140,43,7.38,0.47
2141,21,9.96,0.17
2142,64,8.2,0.32
2143,24,4.1,0.89
2144,4,5.56,0.35
2145,37,7.94,0.18
2146,25,5.18,0.44
2147,98,3.48,1
2148,92,1.94,0.43
2149,89,8.75,0.34
2150,18,8.08,0.06
2151,59,4.32,0.92
2152,45,8.24,0.01
2153,77,4.35,0.11
2154,55,5.91,0.63
2155,75,0.48,0.68
2156,67,2.36,0.24
2157,73,9.63,0.83
2158,92,1.23,0.28
2159,58,8.29,0.68
2160,67,2.84,0.88
2161,90,9.15,0.59
2162,65,6.46,0.04
2163,24,8.02,0.17
2164,66,8.61,0.32
2165,8,9.57,0.11
2166,20,3.52,0.57
2167,29,5.98,0.55
2168,99,7.75,0.19
2169,19,5.03,0.79
2170,51,8.7,0.54
2171,92,6.98,0.75
2172,83,1.62,0.05
2173,96,4.12,0.59
2174,38,2.97,0.2
2175,35,0.58,0.02
2176,41,5.36,0.94
2177,66,7.69,0.7
2178,54,7.45,0.89
2179,19,1.14,0.2
2180,93,2.62,0.56
2181,19,4.01,0.17
2182,80,0.09,0.82
2183,62,0.23,0.82
2184,17,2.08,0.44
2185,13,7.09,0.33
2186,93,3.91,0.5
2187,19,8.33,0.79
2188,96,9.49,0.59
2189,36,9.92,0.31
2190,10,6.56,0.89
2191,53,0.38,0.31
2192,3,6.67,0.02
2193,56,3.64,0.66
2194,26,0.06,0.32
2195,41,9.03,0.63
2196,93,6.12,0.47
2197,63,3.71,0.53
2198,4,9.6,0.42
2199,58,9.41,0.36
2200,8,9.5,0.05
2201,96,2.06,0.67
2202,22,4.4,0.23
2203,40,5.08,0.11
2204,67,7.74,0.09
2205,52,5.58,0.78
2206,6,0.35,0.25
2207,8,1.15,0.99
2208,4,1.78,0.44
2209,55,8.74,0.66
2210,99,0.23,0.77
2211,27,1.8,0.47
2212,18,3.62,0.85
2213,84,1.28,0.6
2214,60,1.06,0.49
2215,51,0.9,0.01
2216,12,5.01,0.8
2217,46,0.17,0.29
2218,41,3.31,0.11
2219,30,9.33,0.89
2220,85,3.49,0.5
2221,71,3.31,0.4
2222,69,3.04,0.57
2223,28,6.75,0.41
2224,70,1,0.96
2225,87,3,0.47
2226,70,8.37,0.2
2227,32,8.76,0.99
2228,69,8.89,0.07
2229,30,4.9,0.01
2230,89,9.23,0.73
2231,32,2.91,0.64
2232,13,3.36,0.03
2233,9,0.46,0.77
2234,83,4.99,0.34
2235,6,5.82,0.74
2236,61,3.89,0.04
2237,61,1.11,0.08
2238,87,5.48,0.35
2239,94,0.94,0.82
2240,63,3,0.5
2241,19,9.83,0.25
2242,19,5.61,0.15
2243,17,3.58,0.46
2244,29,4.56,0.12
2245,5,6.26,0.86
2246,0,9.02,0.74
2247,21,0.94,0.36
2248,53,1.81,0.74
2249,5,3.14,0.72
2250,36,3.98,0.13
2251,42,0.42,0.64
2252,99,5.66,0.35
2253,8,8.4,0.7
2254,95,8.08,0.01
2255,94,5.13,0.19
2256,75,9.56,0.24
2257,35,0.82,0.04
2258,97,3.16,0.24
2259,4,4.6,0.44
2260,47,0.43,0.94
2261,92,4.98,0.42
2262,97,4.47,0.83
2263,43,1.58,0.11
2264,62,2.21,0.93
2265,55,2.02,0.71
2266,38,9.62,0.65
2267,24,9.89,0.84
2268,67,9.8,0.38
2269,77,9.69,0.66
2270,49,8.41,0.67
2271,96,1.95,0.6
2272,47,1.04,0.03
2273,66,1.59,0.73
2274,58,4.67,0.96
2275,19,5.25,0
2276,90,5.55,0.87
2277,43,5.62,0.68
2278,6,5.55,0.11
2279,64,8.95,0.12
2280,11,9.47,0.7
2281,1,8.92,0.65
2282,36,4.86,0.02
2283,7,6.74,0.15
2284,44,0.83,0.2
2285,88,0.95,0.39
2286,32,6.57,0.57
2287,11,0.4,0.58
2288,34,3.3,0.97
2289,94,1.31,0.22
2290,95,5.39,0.13
2291,47,8.75,0.81
2292,83,4.26,0.53
2293,98,1.04,0.81
2294,10,6.77,0.6
2295,68,7.53,0.64
2296,84,3.03,0.47
2297,7,8.44,0.72
2298,92,5.3,0.33
2299,18,4.01,0.51
2300,86,2.13,0.33
2301,96,8.3,0.06
2302,46,2.08,0.89
2303,28,2.27,0.92
2304,57,1.44,0.42
2305,72,9.19,0.57
2306,23,2.45,0.24
2307,31,1.09,0.03
2308,69,1.16,0.62
2309,84,5.64,0.28
2310,82,7.47,0.45
2311,41,4.84,0.67
2312,53,2.87,0.75
2313,74,8.63,0.31
2314,39,1.08,0.59
2315,34,4.33,0.23
2316,42,9.44,0.56
2317,68,0.1,0.54
2318,46,0.06,0.74
2319,47,1.29,0.55
2320,20,8.3,0.4
2321,14,8.23,0.81
2322,17,2.28,0.1
2323,85,7.92,0.77
2324,9,9.92,0.44
2325,46,9.84,0.87
2326,8,8.62,0.51
2327,80,4.89,0.29
2328,3,7.41,0.15
2329,63,0.21,0.55
2330,51,3.71,0.41
2331,31,7.64,0.05
2332,89,9.9,0.79
2333,28,3.2,0.7
2334,94,7.41,0.5
2335,14,9.46,0.81
2336,21,0.38,0.98
2337,85,9.18,0.89
2338,50,7.17,0.83
2339,88,1.8,0.3
2340,58,8.61,0.45
2341,46,4.57,0.64
2342,45,2.49,0.41
2343,6,8.78,0.5
2344,41,6.65,0.27
2345,22,3.81,0.78
2346,58,5.59,0.12
2347,74,2.92,0.15
2348,68,8.86,0.41
2349,77,5.54,0.24
2350,87,8.25,0.63
2351,22,1.92,0.96
2352,99,4.68,0.9
2353,66,2.73,0.15
2354,4,2.93,0.32
2355,41,8.06,0.48
2356,70,6.98,0.41
2357,21,0.76,0.73
2358,60,6,0.21
2359,97,4.64,0.7
2360,85,7.6,0.56
2361,20,2.17,0.01
2362,41,3.99,0.09
2363,7,0.53,0.75
2364,39,5.47,0.76
2365,15,0.29,0.23
2366,16,9.78,0.41
2367,43,6.04,0.16
2368,51,3.22,0.53
2369,1,4.89,0.88
2370,13,3.44,0.49
2371,92,7.47,0.44
2372,44,0.44,0.54
2373,48,3.65,0.85
2374,29,0.9,0.37
2375,46,5.39,0.42
2376,6,9.93,0.26
2377,25,2.62,0.47
2378,78,0.2,0.19
2379,80,0.13,0.61
2380,14,6.37,0.39
2381,27,5.1,0.49
2382,80,3.97,0.32
2383,53,2.32,0.4
2384,32,9.99,0.22
2385,13,1.12,0.85
2386,22,8.86,0.67
2387,69,0.8,0.05
2388,26,3.1,0.36
2389,11,6.01,0.56
2390,10,5.76,0.78
2391,28,1.25,0.63
2392,80,7.42,0.8
2393,76,2.28,0.14
2394,51,7.98,0.26
2395,86,0.77,0.91
2396,74,5.48,0.72
2397,94,9.56,0.56
2398,36,8.95,0.56
2399,55,4.15,0.12
2400,33,9.23,0.19
2401,79,1.65,0.84
2402,99,9.56,0.39
2403,22,0.93,0.31
2404,82,5.21,0.75
2405,16,0.69,0.85
2406,23,9.03,0.45
2407,23,1.42,0.55
2408,23,8.91,0.34
2409,19,4.78,0.53
2410,6,8.08,0.7
2411,91,1.94,0.6
2412,22,9.12,0.49
2413,76,4.24,0.98
2414,29,0.47,0.27
2415,8,8.08,0.64
2416,89,4.71,0.28
2417,33,7.11,0.85
2418,59,9.78,0.81
2419,62,1.04,0.85
2420,93,0.99,0.34
2421,95,4.18,0.95
2422,69,9.47,0.46
2423,52,3.71,0.78
2424,54,3.45,0.56
2425,17,6.81,0.58
2426,92,7.15,0.82
2427,86,4.87,0.79
2428,69,5.78,0.67
2429,23,3.25,0.49
2430,58,4.14,0.15
2431,28,3.44,0.2
2432,49,7.09,0.22
2433,66,5.16,0.6
2434,53,0.53,0.39
2435,26,0.72,0.76
2436,90,3.73,0.33
2437,99,3.2,0.52
2438,85,2.29,0.38
2439,55,8.41,0.29
2440,34,7.2,0.1
2441,56,3.33,0.59
2442,39,6.16,0.65
2443,40,3.77,0.43
2444,14,4.73,0.99
2445,78,6.94,0.12
2446,98,2.23,0.98
2447,30,9.52,0.76
2448,100,9.94,0.28
2449,36,6.27,0.24
2450,51,6.64,0.64
2451,20,0.66,0.09
2452,49,4.8,0.67
2453,16,3.31,0.06
2454,42,3.36,0.18
2455,43,2.13,0.01
2456,40,7.93,0.18
2457,37,6.67,0.05
2458,56,6.49,0.04
2459,68,0.14,0.94
2460,65,7.34,0.94
2461,79,5.11,0.75
2462,12,4.41,0.33
2463,58,9,0.4
2464,17,4.06,0.69
2465,55,6.11,0.92
2466,46,1.5,0.95
2467,41,1.83,0.1
2468,68,5.93,0.31
2469,49,1.08,0.37
2470,14,3.51,0.7
2471,52,7.68,0.76
2472,78,8.45,0.15
2473,80,8.64,0.89
2474,8,8.25,0.92
2475,13,6.71,0.44
2476,92,7,0.18
2477,23,3.97,0.29
2478,46,1.91,0.99
2479,92,7.13,0.33
2480,52,3.5,0.05
2481,76,5.24,0.15
2482,51,9,0.42
2483,93,0.06,0.15
2484,47,4.35,0.4
2485,13,8.84,0.97
2486,54,9.81,0.94
2487,16,6.95,0.46
2488,4,4.72,0.61
2489,71,0.67,0.58
2490,64,8.56,0.62
2491,24,2.31,0.72
2492,23,6.4,0.18
2493,79,5.89,0.7
2494,11,5.52,0.36
2495,85,8.86,0.29
2496,88,4.71,0.96
2497,25,9.73,0.82
2498,71,4.29,0.81
2499,29,5.7,0.11
2500,89,0.94,0.22
2501,86,5.68,0.76
2502,15,3.24,0.84
2503,19,8.6,0.48
2504,48,1.89,0.83
2505,11,9.21,0.38
2506,54,2.35,0.79
2507,92,5.59,0.5
2508,42,7.43,0.6
2509,49,8.2,0.72
2510,30,4.34,0.67
2511,75,4.01,0.06
2512,81,6.5,0.25
2513,95,7.91,0.45
2514,75,1.86,0.81
2515,97,1.37,0.76
2516,76,1.18,0.48
2517,92,7.32,0.17
2518,31,5.03,0.76
2519,20,7.42,0.76
2520,3,7.47,0.01
2521,64,1.46,0.49
2522,97,6.96,0.67
2523,56,3.46,0.8
2524,1,8.45,0.36
2525,64,1.9,0.96
2526,18,0.77,0.53
2527,7,8.24,0.15
2528,38,0.06,0.76
2529,47,5.41,0.56
2530,46,3.63,0.37
2531,86,5.09,0.74
2532,13,5.24,0.05
2533,25,0.8,0.52
2534,96,5.92,0.38
2535,58,1.36,0.84
2536,83,6.61,0.71
2537,39,1.42,0.2
2538,1,0.34,0.96
2539,2,7.62,0.45
2540,26,4.07,0.59
2541,46,9.8,0.88
2542,57,0.4,0.49
2543,4,5.17,0.34
2544,52,2.11,0.77
2545,55,2.23,0.67
2546,55,3.68,0.5
2547,72,9,0.88
2548,19,6.15,0.81
2549,79,7.41,0.47
2550,43,1.63,0.98
2551,97,3,0.76
2552,97,4.34,0.84
2553,55,6.89,0.61
2554,39,9.92,0.8
2555,31,0.94,0.94
2556,28,2.24,0.8
2557,43,2.65,0.67
2558,21,2.85,0.09
2559,41,2.25,0.11
2560,46,0.05,0.92
2561,37,9.2,0.48
2562,79,4.65,0.45
2563,56,6.88,0.27
2564,90,0.23,0.48
2565,81,1,0.85
2566,12,1.39,0.05
2567,61,5.86,0.88
2568,5,7.76,0.87
2569,42,2.83,0.71
2570,56,3.89,0.97
2571,82,3.24,0.92
2572,42,6.01,0.72
2573,5,7.11,0.16
2574,24,3.7,0.89
2575,13,5,0.81
2576,11,8.08,0.22
2577,39,7.63,0.58
2578,77,2.11,0.77
2579,35,2.38,0.19
2580,19,4.69,0.65
2581,33,3.09,0.19
2582,81,1.47,0.41
2583,47,4.81,0.68
2584,6,8.13,0.03
2585,11,1.53,0.59
2586,72,4.33,0.72
2587,26,0.42,0.92
2588,78,6.14,0.91
2589,36,9.02,0.57
2590,67,8.16,0.22
2591,6,2.32,0.1
2592,65,1.82,0.26
2593,54,1.43,0.89
2594,44,5.3,0.72
2595,100,3.95,0.51
2596,5,2.97,0.52
2597,71,9.89,0.82
2598,55,6.35,0.33
2599,1,8.04,0.42
2600,15,5.41,0.11
2601,50,2.9,0.51
2602,5,5.82,0.59
2603,58,1.48,0.72
2604,94,9.97,0.86
2605,15,3.95,0.01
2606,100,9.62,0.46
2607,47,0.53,0.29
2608,35,8.85,0.83
2609,25,8.29,0.6
2610,41,1.68,0.06
2611,26,7.66,0.54
2612,13,3.05,0.18
2613,15,5.6,0.72
2614,7,0,0.65
2615,82,0.46,0.79
2616,84,3.69,0.3
2617,37,4.42,0.41
2618,61,6.26,0.9
2619,28,1.45,0.53
2620,26,8.38,0.14
2621,93,2.33,0.86
2622,30,4.75,0.3
2623,83,6.71,0
2624,41,7.18,0.32
2625,76,0.85,0.4
2626,78,6.82,0.53
2627,97,5.45,0.16
2628,42,8.01,0.42
2629,47,0.45,0.81
2630,9,2.14,0.74
2631,14,7.21,0.46
2632,89,0.28,0.77
2633,40,7.29,0.09
2634,73,9.17,0.32
2635,14,6.56,0.12
2636,51,0.87,0.97
2637,85,2.88,0.44
2638,29,0.63,0.72
2639,81,5.6,0.84
2640,93,0.22,0.94
2641,11,5.27,0.62
2642,70,1.97,0.66
2643,85,8.62,0.59
2644,72,7.23,0.75
2645,61,1.24,0.44
2646,92,0.86,0.06
2647,71,8.08,0.18
2648,23,9.56,0.55
2649,58,7.71,0.52
2650,27,7.89,0.07
2651,52,0.85,0.28
2652,60,5.61,0.71
2653,73,7.76,0.44
2654,25,1.4,0.49
2655,37,7.18,0.44
2656,77,0.99,0.34
2657,61,7.03,0.33
2658,73,7.42,0.14
2659,39,0.31,0.06
2660,30,0.1,0.22
2661,73,4.79,0.65
2662,22,1.49,0.16
2663,38,5.18,0.07
2664,86,0.62,0.27
2665,36,6.38,0.09
2666,57,7.61,0.2
2667,65,2.72,0.8
2668,83,6.39,0.93
2669,76,4.57,0.69
2670,2,3.94,0.16
2671,26,9.06,0.83
2672,88,0.02,0.32
2673,32,3.58,0.79
2674,39,6.38,0.12
2675,15,3.45,0.6
2676,18,8.38,0.18
2677,30,3.22,0.44
2678,61,4.99,0.43
2679,17,7.4,0.15
2680,17,4.46,0.73
2681,80,4.57,0.53
2682,55,8.45,0.09
2683,36,8.4,0.79
2684,46,4.46,0.49
2685,25,3.65,0.97
2686,97,5.91,0.45
2687,43,3.42,0.8
2688,95,8.39,0.52
2689,98,3.58,0.98
2690,56,0.33,0.27
2691,22,8.5,0.3
2692,29,9.11,0.99
2693,65,1.38,0.51
2694,74,2.17,0.57
2695,17,7.54,0.21
2696,21,9,0.03
2697,49,4,0.34
2698,13,9.91,0.16
2699,53,4.49,0.89
2700,33,7.86,0.81
2701,6,7.09,0.34
2702,10,4.64,0.43
2703,68,9.28,0.71
2704,1,5.28,0.59
2705,44,1.69,0.82
2706,57,7.41,0.89
2707,92,4.39,0.46
2708,26,5.71,0.86
2709,19,4.43,0.15
2710,21,1.77,0.26
2711,62,9.76,0.79
2712,86,5.85,0.88
2713,100,5.59,0.53
2714,39,6.79,0.68
2715,61,3.72,0.37
2716,75,5.73,0.45
2717,10,6.88,0.21
2718,88,8.89,0.79
2719,34,9.74,0.57
2720,59,0,0.64
2721,4,0.94,0.48
2722,5,4.75,0.22
2723,9,5.96,0.95
2724,51,1.22,0.87
2725,19,9.59,0.29
2726,76,1.74,0.09
2727,60,8.75,0.05
2728,99,3.02,0.74
2729,43,6.74,0.79
2730,74,2.51,0.5
2731,95,2.68,0.47
2732,99,7.12,0.84
2733,28,7,0.55
2734,19,6.93,0.88
2735,12,9.31,0.78
2736,52,3.35,0.38
2737,36,3.83,0.86
2738,53,9,0.16
2739,50,0.92,0.51
2740,21,2.61,0.04
2741,78,7.26,0.82
2742,74,1.93,0.95
2743,60,1.49,0.76
2744,56,0.69,0.95
2745,30,2.48,0.87
2746,53,9.59,0.66
2747,14,3.61,0.51
2748,50,6.5,0.51
2749,54,6.23,0.31
2750,76,9.01,0.69
2751,55,0.33,0.27
2752,48,5.58,0.78
2753,14,5.29,0.62
2754,83,0.56,0.65
2755,24,4.73,0.45
2756,14,3.28,0.16
2757,56,1.69,0.86
2758,72,2.56,0.42
2759,36,6.72,0.83
2760,30,8.56,0.99
2761,62,3.65,0.15
2762,41,2.48,0.64
2763,52,4.51,0.1
2764,5,8.67,0.03
2765,44,6.12,0.19
2766,49,3.23,0.06
2767,15,8.87,0.31
2768,89,9.03,0.31
2769,21,5.08,0.5
2770,91,4.96,0.44
2771,53,4.04,0.51
2772,52,4.39,0.23
2773,70,3.85,0.49
2774,68,9.75,0.77
2775,69,2.7,1
2776,33,8.46,0.28
2777,10,5.39,0.78
2778,18,6.36,0.67
2779,23,9.92,0.46
2780,29,6.12,0.26
2781,18,2.45,0.22
2782,31,5.21,0.63
2783,69,5.38,0.88
2784,12,8.34,0
2785,71,7.43,0.37
2786,30,4.68,0.22
2787,45,8.09,0.67
2788,10,7.32,0.98
2789,98,0.92,0.08
2790,63,2.44,0.6
2791,35,0.18,0.84
2792,4,6.47,0.32
2793,54,1.73,0.91
2794,99,1.85,0.4
2795,57,1.39,0.62
2796,86,4.06,0.04
2797,14,0.31,0.51
2798,48,4.21,0.33
2799,30,2.5,0.5
2800,35,2.06,0.16
2801,46,4.89,0.38
2802,72,5.27,0.58
2803,38,2.04,0.78
2804,79,7.46,0.61
2805,87,3.53,0.65
2806,23,6.32,0.3
2807,44,2.09,0.72
2808,42,0.01,0.69
2809,56,0.8,0.31
2810,6,4,0.73
2811,64,9.76,0.57
2812,30,2.56,0.01
2813,18,8.59,0.05
2814,42,6.61,0.61
2815,34,7.38,0.54
2816,23,8.63,0.45
2817,57,2.5,0.55
2818,4,3.46,0.05
2819,96,5.38,0.24
2820,16,2.38,0.32
2821,4,4.74,0.25
2822,72,2.81,0.42
2823,24,7.63,0.17
2824,27,1.57,0.83
2825,23,7.08,0.08
2826,5,3.11,0.46
2827,90,9.91,0.86
2828,51,9.78,0.26
2829,88,9.46,0.06
2830,11,1.91,0.74
2831,81,8.64,0.61
2832,31,5.95,0.88
2833,51,8.42,0.13
2834,56,8.95,0.63
2835,56,6.98,0.9
2836,73,8.76,0.74
2837,58,0.26,0.32
2838,68,0.54,0.86
2839,51,1.4,0.16
2840,30,9.24,0.9
2841,91,0.7,0.48
2842,29,4.22,0.97
2843,60,7,0.38
2844,43,7.07,0.44
2845,42,9.73,0.05
2846,59,0.18,0.15
2847,28,8.83,0.84
2848,21,2.89,0.93
2849,86,1.86,0.96
2850,23,8.36,0.72
2851,79,9.2,0.56
2852,60,9.86,0.27
2853,57,4.23,0.81
2854,85,2.89,0.56
2855,47,7.21,0.84
2856,96,8.81,0.99
2857,41,7.28,0.16
2858,24,8.96,0.71
2859,88,9.97,0.58
2860,25,3.93,0.37
2861,98,5.32,0.08
2862,11,9.38,0.21
2863,14,8.53,0.71
2864,25,4.86,0.58
2865,73,0.71,0.36
2866,49,8.55,0.15
2867,39,0.58,0.88
2868,64,4.11,0.79
2869,2,7.12,0.57
2870,20,1.13,0.38
2871,43,7.21,0.25
2872,93,6.27,0.67
2873,1,2.64,0.61
2874,55,5.02,0.22
2875,78,0.17,0.26
2876,24,0.6,0.56
2877,2,3.82,0.14
2878,47,8.05,0.24
2879,33,0.41,0.9
2880,52,0.6,0.03
2881,21,9.14,0.92
2882,28,4.75,0.88
2883,72,2.74,0.97
2884,31,3.72,0.29
2885,11,9.5,0.13
2886,50,9.71,0.64
2887,66,5.12,0.86
2888,51,9.46,0.87
2889,15,1.02,0.93
2890,74,5.18,0.83
2891,38,1.61,0
2892,49,3.73,0.9
2893,96,0.41,0.08
2894,22,0.9,0.43
2895,76,0.04,0.75
2896,50,7.57,0.73
2897,59,4.29,0.96
2898,75,4.44,0.67
2899,84,0.53,0.32
2900,64,9.11,0.64
2901,75,5.19,0.51
2902,72,0.58,0.35
2903,39,0.2,0.45
2904,80,7.46,0.63
2905,50,4.5,0.94
2906,84,2.7,0.71
2907,14,8.18,0.33
2908,54,1.73,0.29
2909,27,3.1,0.47
2910,59,3.84,0.69
2911,96,7.97,0.53
2912,36,6.99,0.59
2913,74,2.59,0.87
2914,46,7.22,0.77
2915,92,8.89,0.65
2916,13,2.9,0.27
2917,8,9.85,0.16
2918,100,8.06,0.45
2919,66,4.46,0.19
2920,21,5.7,0.26
2921,73,2.84,0.73
2922,48,2.32,0.83
2923,84,1.61,0.36
2924,2,2.31,0.52
2925,8,1.44,0.78
2926,37,1.09,0.01
2927,4,1.45,0.23
2928,49,8.64,0.21
2929,83,8.35,0.4
2930,22,7.56,0.53
2931,23,5.38,0.98
2932,69,9.91,0.77
2933,80,4.08,0.16
2934,41,7.82,0.36
2935,37,6.44,0.76
2936,87,6.07,0.53
2937,6,9.3,0.09
2938,68,0.42,0.29
2939,69,6.31,0.75
2940,77,3.44,0.76
2941,41,4.71,0.79
2942,94,1.78,0.07
2943,72,5.45,0.49
2944,95,0.17,0.15
2945,74,6.24,0.77
2946,80,7.88,0.42
2947,98,3.71,0.79
2948,16,1.68,0.14
2949,4,1.62,0.17
2950,1,9.57,0.46
2951,91,1.45,0.78
2952,24,9.81,0.94
2953,48,3.49,0.44
2954,94,7.11,0.95
2955,78,1.44,0.02
2956,35,4.67,0.16
2957,22,7.16,0.12
2958,91,5.07,0.04
2959,62,1.89,0.76
2960,65,0.06,0.45
2961,79,1.46,1
2962,99,6.52,0.4
2963,99,2.48,0.47
2964,34,6.05,0.44
2965,28,9.58,0.98
2966,37,1.03,0.96
2967,26,6.03,0.08
2968,80,3.39,0.79
2969,14,1.34,0.3
2970,80,9.39,0.55
2971,84,2.03,0.24
2972,83,5.72,0.45
2973,63,5.06,0.09
2974,12,7.62,0.6
2975,56,7.33,0.67
2976,51,9.74,0.35
2977,79,5.46,0.37
2978,25,2.09,0.94
2979,41,2.84,0.21
2980,45,1.43,0.55
2981,50,0.13,0.01
2982,84,3.2,0.09
2983,2,4.47,0.48
2984,43,5.17,0.51
2985,27,8.16,0.29
2986,93,5.01,0.37
2987,69,4.1,0.63
2988,78,2.07,0.01
2989,52,4.61,0.56
2990,8,5.82,0.31
2991,71,5.38,0.32
2992,32,1.11,0.83
2993,25,7.08,0.21
2994,44,0.56,0.9
2995,30,4.33,0.56
2996,29,6.91,0.7
2997,83,8.31,0.72
2998,43,1.38,0.75
2999,74,4.05,0.06
3000,30,7.89,0.43
3001,96,9.66,0.32
3002,4,7.79,0.68
3003,41,3.23,0.72
3004,81,2.77,0.12
3005,70,5.26,0.94
3006,86,8.88,0.95
3007,32,7.43,0.18
3008,95,6.17,0.54
3009,82,4.95,0.02
3010,98,9.22,0.14
3011,65,7.57,0.81
3012,87,1.13,0.42
3013,88,4.17,0.03
3014,59,5.68,0.25
3015,21,0.9,0.49
3016,38,7.81,0.25
3017,91,3.14,0.62
3018,99,3.83,0.27
3019,89,9.51,0.94
3020,61,8.49,0.72
3021,8,7.31,0.46
3022,38,1.4,0.4
3023,16,5.16,0.74
